form	lemma	POS	morph
ག་	ག་	NOUN
ཡུལ་	ཡུལ་	NOUN
ལ་	ལ་	ADP
དབྱེ་	དབྱེ་	VERB
ན་	ན་	ADP
གསུམ་	གསུམ་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
རང་འདོད་པ་	རང་འདོད་པ་	NOUN
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་བ་	འཚལ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བརྗོད་བྱ་	བརྗོད་བྱ་	NOUN
ལ་	ལ་	ADP
འཚལ་བ་	འཚལ་བ་	VERB
དང་	དང་	NO_POS
༑		PUNCT
བརྗོད་བྱ་	བརྗོད་བྱ་	NOUN
འང་	ཀྱང་	PART
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
རང་	རང་	PRON
དད་པ་	དད་པ་	VERB
འང་	ཀྱང་	PART
ཡིན་	ཡིན་	NO_POS
ན་	ནས་	PART
འཚལ་བ་	འཚལ་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཡུལ་	ཡུལ་	NOUN
ལོ་	ལོ་	NOUN
། །		PUNCT
གང་ཟག་	གང་ཟག་	NOUN
ནི་	ནི་	NO_POS
གཉིས་	གཉིས་	NUM
ཏེ་	སྟེ་	PART
།		PUNCT
པཎྜི་ཏ་	པཎྜི་ཏ་	NOUN
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
རྩོམ་པ་	རྩོམ་པ་	VERB
འི་	གི་	PART
ཚད་	ཚད་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མི་	མི་	PART
ལྡན་	ལྡན་	VERB
ཡང་	ཀྱང་	PART
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
གསུང་སྒྲོས་	གསུང་སྒྲོས་	NOUN
ཟིན་བྲིས་	ཟིན་བྲིས་	OTHER
ཐབས་	ཐབས་	NOUN
སུ་	སུ་	ADP
བྱེད་པ་	བྱེད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	ADP
གསུམ་	གསུམ་	NUM
སྟེ་	སྟེ་	PART
༑		PUNCT
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
ལྔ་	ལྔ་	NUM
ལ་	ལ་	ADP
མཁས་པ་	མཁས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ལྷ་		
གནང་བ་	གནང་བ་	NO_POS
བྱིན་པ་	བྱིན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཕྱག་	ཕྱག་	NOUN
བཙལ་བ་	བཙལ་བ་	VERB
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
དེ་	དེ་	DET
ལ་ལ་	ལ་ལ་	PRON
ན་	ན་	ADP
གསལ་	གསལ་	VERB
།		PUNCT
ལ་ལ་	ལ་ལ་	PRON
ན་	ན་	ADP
མི་	མི་	PART
གསལ་	གསལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
གསལ་བ་	གསལ་བ་	VERB
རྣམས་	རྣམས་	DET
གང་ཟག་	གང་ཟག་	NOUN
གཉིས་པོ་	གཉིས་པོ་	NUM
དེ་	དེ་	DET
གང་རུང་	གང་རུང་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
༑ ༑		PUNCT
གང་ཟག་	གང་ཟག་	NOUN
གོ་	གོ་	VERB
།		PUNCT
ཐབས་	ཐབས་	NOUN
ལ་	ལ་	ADP
གསུམ་	གསུམ་	NUM
།		PUNCT
ལུས་ངག་	ལུས་ངག་	NOUN
ཡིད་	ཡིད་	NOUN
གསུམ་	གསུམ་	NUM
མོ་	མོ་	PRON
། །		PUNCT
ལུས་	ལུས་	NOUN
ལ་	ལ་	ADP
གསུམ་	གསུམ་	NUM
༑		PUNCT
རབ་	རབ་	ADV
ཡན་ལག་	ཡན་ལག་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ཀྱིས་	གིས་	PART
འཚལ་	འཚལ་	VERB
།		PUNCT
འབྲིང་	འབྲིང་	NOUN
ལྔ་	ལྔ་	NUM
ཡི་	གིས་	PART
།		PUNCT
ཐ་མ་	ཐ་མ་	ADJ
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
སོ་	སོ་	PART
༑ ༑		PUNCT
དང་པོ་	དང་པོ་	ADJ
བརྐྱང་	བརྐྱང་	NO_POS
ཕྱག་	ཕྱག་	NOUN
སྟེ་	སྟེ་	PART
རྐང་ལག་	རྐང་ལག་	NOUN
བཞི་	བཞི་	NUM
།		PUNCT
བྲང་	བྲང་	NOUN
དང་	དང་	NO_POS
ལྔ་	ལྔ་	NUM
།		PUNCT
ཀོས་ཀོ་	ཀོས་ཀོ་	NO_POS
དང་	དང་	NO_POS
དྲུགསྣ་		NON_WORD
དང་	དང་	NO_POS
བདུན་	བདུན་	NUM
།		PUNCT
དཔྲལ་བ་	དཔྲལ་བ་	NOUN
དང་	དང་	NO_POS
བརྒྱད་	བརྒྱད་	NUM
དོ་	གོ་	PART
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
རྐང་ལག་	རྐང་ལག་	NOUN
བཞི་	བཞི་	NUM
།		PUNCT
མགོ་བོ་	མགོ་བོ་	NOUN
དང་	དང་	NO_POS
ལྔ་	ལྔ་	NUM
འོ་	གོ་	PART
། །		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
ལག་པ་	ལག་པ་	NOUN
གཉིས་	གཉིས་	NUM
།		PUNCT
མགོ་	མགོ་	NOUN
དང་	དང་	NO_POS
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
འདུད་པ་	འདུད་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འོ་	གོ་	PART
༑ ༑		PUNCT
ངག་	ངག་	NOUN
ནི་	ནི་	NO_POS
གཅམ་བུ་	གཅམ་བུ་	NO_POS
ཁ་གསག་	ཁ་གསག་	NOUN
གི་	གི་	PART
མཆོད་པ་	མཆོད་པ་	VERB
།		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
མེད་པ་	མེད་པ་	VERB
ལ་	ལ་	ADP
ཡོད་པ་	ཡོད་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
མིན་པ་	མིན་པ་	VERB
ར་	ལ་	PART
།		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཇི་ལྟ་		
ཡོད་པ་	ཡོད་པ་	VERB
བརྗོད་པ་	བརྗོད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཡིད་	ཡིད་	NOUN
ནི་	ནི་	NO_POS
དང་བ་	དང་བ་	NOUN
འི་	གི་	PART
དད་པ་	དད་པ་	VERB
ཁྱད་པར་ཅན་	ཁྱད་པར་ཅན་	ADJ
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
སོང་བ་	སོང་བ་	VERB
ས་	གིས་	PART
གུས་པ་	གུས་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
སོ་	སོ་	PART
། །		PUNCT
ཐབས་	ཐབས་	NOUN
སོ་	སོ་	PART
། །		PUNCT
ཚིག་དོན་	ཚིག་དོན་	NOUN
ནི་	ནི་	NO_POS
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
སོ་སོ་	སོ་སོ་	PRON
འི་	གི་	PART
ཐོག་	ཐོག་	NOUN
ཏུ་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
མཆོད་བརྗོད་	མཆོད་བརྗོད་	NOUN
དོ་	གོ་	PART
། །		PUNCT
བཤད་པ་	བཤད་པ་	VERB
ར་	ལ་	PART
དམ་བཅའ་བ་	དམ་བཅའ་བ་	NOUN
འི་	གི་	PART
དགོས་དོན་	དགོས་དོན་	OTHER
ནི་	ནི་	NO_POS
།		PUNCT
རྩོམ་པ་	རྩོམ་པ་	VERB
ལ་	ལ་	ADP
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
སྟེ་	སྟེ་	PART
༑		PUNCT
གྲོགས་པོ་	གྲོགས་པོ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
གམ་	གམ་	PART
དུ་	ལ་	PART
།		PUNCT
ང་	ང་	PRON
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
རྩོམ་	རྩོམ་	VERB
བྱ་	བྱ་	VERB
ན་	ནས་	PART
དམ་བཅ་	དམ་བཅའ་	NOUN
ས་པ་	ས་པ་	PART
ས་	གིས་	PART
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
རྩོམ་པ་	རྩོམ་པ་	VERB
ལ་	ལ་	ADP
འཇུག་	འཇུག་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
མྱུར་	མྱུར་	VERB
དུ་མ་	དུ་མ་	ADJ
བརྩམས་	བརྩམས་	VERB
ན་	ན་	ADP
ཚིག་	ཚིག་	NOUN
མི་	མི་	PART
བཙུན་པ་	བཙུན་པ་	NOUN
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ས་	གིས་	PART
སོ་	སོ་	PART
། །		PUNCT
བཤད་པ་	བཤད་པ་	VERB
ར་	ལ་	PART
དམ་བཅའ་བ་	དམ་བཅའ་བ་	NOUN
འི་	གི་	PART
བསྡུས་དོན་	བསྡུས་དོན་	NOUN
ནི་	ནི་	NO_POS
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
གཤེད་	གཤེད་	NOUN
ན་	ནས་	PART
བསྟན་པ་	བསྟན་པ་	VERB
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
གསུངས་	གསུངས་	VERB
ན་	ནས་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དཔེ་	དཔེ་	NOUN
ར་	ལ་	PART
བརྗོད་	བརྗོད་	VERB
ཀྱང་	ཀྱང་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
མཛད་	མཛད་	VERB
དོ་	གོ་	PART
། །		PUNCT
བཤད་པ་	བཤད་པ་	VERB
ར་	ལ་	PART
དམ་བཅའ་བ་	དམ་བཅའ་བ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
ཤུགས་	ཤུགས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཤེས་པ་	ཤེས་པ་	VERB
དགོས་འབྲེལ་	དགོས་འབྲེལ་	NO_POS
ལ་	ལ་	ADP
བཞི་	བཞི་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
བརྗོད་བྱ་	བརྗོད་བྱ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དགོས་པ་	དགོས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དགོས་པ་	དགོས་པ་	VERB
འི་	གི་	PART
དགོས་པ་	དགོས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
འབྲེལ་བ་	འབྲེལ་བ་	VERB
འོ་	གོ་	PART
༑ ༑		PUNCT
དང་པོ་	དང་པོ་	ADJ
ལ་དུ་	ལ་དུ་	NOUN
མ་	མ་	PART
ཡོད་	ཡོད་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
གཅིག་	གཅིག་	NUM
ལ་	ལ་	ADP
སྦྱར་	སྦྱར་	VERB
ན་	ན་	ADP
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གདན་	གདན་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ན་	ADP
།		PUNCT
བརྗོད་བྱ་	བརྗོད་བྱ་	NOUN
ཤཱཀ་		NON_WORD
ཐུབ་	ཐུབ་	VERB
།		PUNCT
རྗོད་	རྗོད་	VERB
བྱེད་	བྱེད་	VERB
དེ་	དེ་	DET
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
།		PUNCT
གཞུང་	གཞུང་	NOUN
རྗོད་	རྗོད་	VERB
བྱེད་	བྱེད་	VERB
།		PUNCT
བརྗོད་བྱ་	བརྗོད་བྱ་	NOUN
དེ་	དེ་	DET
རྗོད་	རྗོད་	VERB
བྱེད་	བྱེད་	VERB
ལ་	ལ་	ADP
རག་	རག་	VERB
ལས་པ་	ལས་པ་	VERB
ས་	གིས་	PART
འབྲེལ་བ་	འབྲེལ་བ་	VERB
།		PUNCT
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
ཤེས་པ་	ཤེས་པ་	VERB
དགོས་པ་	དགོས་པ་	VERB
།		PUNCT
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
ཤེ་	ཤེ་	VERB
ན་	ནས་	PART
ཉམས་	ཉམས་	NOUN
སུ་	སུ་	ADP
བླངས་པ་	བླངས་པ་	VERB
ས་	གིས་	PART
འབྲས་བུ་འབྱུང་བ་	འབྲས་བུ་འབྱུང་བ་	NO_POS
ཉིང་དགོས་	ཉིང་དགོས་	NO_POS
སོ་	སོ་	PART
། །		PUNCT
དགོས་འབྲེལ་	དགོས་འབྲེལ་	NO_POS
ལོ་	ལོ་	NOUN
། །		PUNCT
སྤྱི་		
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་	ལ་	ADP
གཉིས་	གཉིས་	NUM
།		PUNCT
འདི་	འདི་	DET
ས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ས་	གིས་	PART
ན་	ན་	ADP
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
ཏེ་	སྟེ་	PART
ལམ་	གམ་	PART
གྱི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
སྣང་	སྣང་	VERB
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
བསྒྲུབས་པ་	བསྒྲུབས་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
ས་	གིས་	PART
ན་	ན་	ADP
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
ཏེ་	སྟེ་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
ཞེས་་	ཞེས་པ་	PART
ལ་	ལ་	ADP
གཉིས་	གཉིས་	NUM
ཏེ་	སྟེ་	PART
༑		PUNCT
ཚུ་		
ལ་	ལ་	ADP
གཤེགས་པ་	གཤེགས་པ་	VERB
སྟེ་	སྟེ་	PART
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
དུ་	ལ་	PART
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྣམས་	རྣམས་	DET
ཇི་ལྟ་		
སངས་རྒྱས་པ་	སངས་རྒྱས་པ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
སངས་རྒྱས་པ་	སངས་རྒྱས་པ་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
སྤྲོས་པ་	སྤྲོས་པ་	VERB
འི་	གི་	PART
མཐའ་	མཐའ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
ཟབ་མོ་	ཟབ་མོ་	ADJ
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
རྟོགས་	རྟོགས་	VERB
ཤིང་	ཅིང་	PART
ཁོང་	ཁོང་	PRON
དུ་	ལ་	PART
ཆུད་པ་	ཆུད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཕ་		
ལ་	ལ་	ADP
གཤེགས་	གཤེགས་	VERB
ཙམ་	ཙམ་	DET
ན་	ན་	ADP
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
ལ་	ལ་	ADP
གཤེགས་པ་	གཤེགས་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
གང་	གང་	NO_POS
ལ་མོ་	ལ་མོ་	OTHER
ས་པ་	ས་པ་	PART
འི་	གི་	PART
ཆོས་སྟོན་པ་	ཆོས་སྟོན་པ་	NOUN
། །		PUNCT
གང་	གང་	NO_POS
ལ་	ལ་	ADP
ཅིས་	ཅིས་	NO_POS
འདུལ་	འདུལ་	NO_POS
དེ་	དེ་	DET
ལ་	ལ་	ADP
དེ་	དེ་	DET
སྟོན་པ་	སྟོན་པ་	NOUN
། །		PUNCT
བཙུན་པ་	བཙུན་པ་	NOUN
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
འི་	གི་	PART
དོན་	དོན་	NOUN
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
གསུང་	གསུང་	VERB
ངོ་	ངོ་	PART
"།

།"		PUNCT
སྤྱི་	སྤྱི་	DET
འི་	གི་	PART
རྣམ་གཞག་	རྣམ་གཞག་	NOUN
གི་	གི་	PART
ཟིན་བྲིས་	ཟིན་བྲིས་	OTHER
ཨི་	ཨི་	NO_POS
ཐི་	ཐི་	NO_POS
།། །།༈		PUNCT
		
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གདན་	གདན་	NOUN
གྱི་	གི་	PART
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
འདི་	འདི་	DET
ལ་དོན་	ལ་དོན་	OTHER
གསུམ་	གསུམ་	NUM
།		PUNCT
ཀླད་	ཀླད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
གཞུང་	གཞུང་	NOUN
དང་	དང་	NO_POS
།		PUNCT
མཇུག་	མཇུག་	NOUN
གོ་	གོ་	VERB
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	ADP
མཆོད་བརྗོད་	མཆོད་བརྗོད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བཤད་པ་	བཤད་པ་	VERB
ར་	ལ་	PART
དམ་བཅའ་བ་	དམ་བཅའ་བ་	NOUN
འོ་	གོ་	PART
༑ ༑		PUNCT
གཞུང་	གཞུང་	NOUN
ལ་	ལ་	ADP
གཉིས་	གཉིས་	NUM
།		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
ཚོགས་	ཚོགས་	NOUN
བསག་པ་	བསག་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
ལྷ་	ལྷ་	NOUN
ར་	ལ་	PART
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	ADP
གཉིས་	གཉིས་	NUM
།		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཀྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
དང་	དང་	NO_POS
ཡེཤེས་		NON_WORD
ཀྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
སོ་	སོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	ADP
གསུམ་	གསུམ་	NUM
༑		PUNCT
དངོ་	དངོ་	NOUN
སུ་	སུ་	ADP
བསག་པ་	བསག་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ཚད་	ཚད་	NOUN
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡིད་	ཡིད་	NOUN
ཀྱིས་	གིས་	PART
བསག་པ་	བསག་པ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
ལྷ་སྐུ་	ལྷ་སྐུ་	NOUN
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ལ་	ལ་	ADP
གཉིས་	གཉིས་	NUM
།		PUNCT
དམ་ཚིག་པ་	དམ་ཚིག་པ་	NOUN
དང་	དང་	NO_POS
ཡེ་ཤེས་པ་	ཡེ་ཤེས་པ་	NOUN
གཞུག་པ་	གཞུག་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	ADP
བཞི་	བཞི་	NUM
༑		PUNCT
ལྷ་	ལྷ་	NOUN
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
དངོ་	དངོ་	NOUN
དང་	དང་	NO_POS
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
།		PUNCT
འཁོར་	འཁོར་	NOUN
གྱི་	གི་	PART
སྐུ་མདོག་	སྐུ་མདོག་	NOUN
དང་	དང་	NO_POS
ཕྱག་མཚན་	ཕྱག་མཚན་	NOUN
།		PUNCT
སྐྱེ་མཆེད་	སྐྱེ་མཆེད་	NOUN
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབ་པ་	བརླབ་པ་	VERB
།		PUNCT
སྐུ་གསུང་ཐུགས་	སྐུ་གསུང་ཐུགས་	NOUN
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབ་པ་	བརླབ་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཡེ་ཤེས་པ་	ཡེ་ཤེས་པ་	NOUN
གཞུག་པ་	གཞུག་པ་	VERB
ལ་	ལ་	ADP
ལྔ་	ལྔ་	NUM
།		PUNCT
ཡེ་ཤེས་པ་	ཡེ་ཤེས་པ་	NOUN
སྤྱན་	སྤྱན་	NOUN
དྲང་བ་	དྲང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བདུད་རྩི་	བདུད་རྩི་	NOUN
མྱང་བ་	མྱང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བསྟོད་པ་	བསྟོད་པ་	VERB
དང་	དང་	NO_POS
༑		PUNCT
དམ་ཚིག་པ་	དམ་ཚིག་པ་	NOUN
དང་	དང་	NO_POS
ཡེ་ཤེས་པ་	ཡེ་ཤེས་པ་	NOUN
གཉིས་	གཉིས་	NUM
སུ་	སུ་	ADP
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བསྒོམ་པ་	བསྒོམ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བསྒོམ་	བསྒོམ་	VERB
ཞིང་	ཞིང་	SCONJ
བཟླས་པ་	བཟླས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
ས་བཅད་	ས་བཅད་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
		
ཞ་	ཞ་	OTHER
		
རྡོ་རྗེ་པ་	རྡོ་རྗེ་པ་	NOUN
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
		
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གདན་	གདན་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཞིག་	ཅིག་	PART
ལ་	ལ་	ADP
།		PUNCT
མངོན་རྟོགས་	མངོན་རྟོགས་	NOUN
ཤེ་	ཤེ་	VERB
ན་	ན་	ADP
ཀུན་ཤེས་པ་	ཀུན་ཤེས་པ་	PROPN
ས་	གིས་	PART
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གདན་	གདན་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
དེ་	དེ་	DET
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
ས་	གིས་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
ཐོབ་པ་	ཐོབ་པ་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གདན་པ་	གདན་པ་	NOUN
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ལྔ་	ལྔ་	NUM
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ནས་	PART
ཉམས་	ཉམས་	NOUN
དགའ་བ་	དགའ་བ་	VERB
ར་	ལ་	PART
གནས་	གནས་	NOUN
ན་	ནས་	PART
དང་པོ་	དང་པོ་	ADJ
ཁྲུ་	ཁྲུ་	NOUN
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
།		PUNCT
གནས་ཁང་	གནས་ཁང་	NOUN
བྱི་དོར་	བྱི་དོར་	NOUN
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
བདག་	བདག་	PRON
གིས་	གིས་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
སྙམ་པ་	སྙམ་པ་	VERB
འི་	གི་	PART
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
ལ་	ལ་	ADP
དངོ་	དངོ་	NOUN
སུ་	སུ་	ADP
བསག་པ་	བསག་པ་	NO_POS
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
མཎྜལ་		NON_WORD
བྱུག་པ་	བྱུག་པ་	NOUN
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ས་ཕྱོགས་	ས་ཕྱོགས་	NOUN
སུ་	སུ་	ADP
ལག་པ་	ལག་པ་	NOUN
གཡས་པ་	གཡས་པ་	VERB
ས་	ས་	ADP
ནོན་	ནོན་	VERB
གྱི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
བཞག་	བཞག་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཨོཾ་	ཨོཾ་	X
བཛྲ་	བཛྲ་	NO_POS
བྷཱུ་		NON_WORD
མི་	མི་	PART
		
