form	lemma	POS	morph
ངུ་	ངུ་	NO_POS
བཀླགས་པ་	བཀླགས་པ་	VERB
ས་	གིས་	PART
འགྲུབ་པ་	འགྲུབ་པ་	VERB
།		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་པ་	མཁྱེན་པ་	VERB
གཞན་	གཞན་	DET
གྱིས་	གིས་	PART
མི་	མི་	PART
ཐུབ་པ་	ཐུབ་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ཊཱི་		NON_WORD
ཀ་	ཀ་	DET
མུ་ཏིག་	མུ་ཏིག་	NOUN
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
རྫོགས་	རྫོགས་	VERB
སོ་	སོ་	PART
།། །།		PUNCT
ཡེ་	ཡེ་	ADV
ངྷརྨཱ་		NON_WORD
ཧེ་	ཧེ་	INTJ
ཏུ་	ལ་	PART
པྲ་	པྲ་	NOUN
བྷ་	བྷ་	NO_POS
ཝཱ་	ཝཱ་	NO_POS
ཧེ་	ཧེ་	INTJ
ཏུནྟེ་		NON_WORD
ཥཱནྟ་		NON_WORD
ཐཱ་		NON_WORD
ག་	ག་	PRON
ཏོ་	གོ་	PART
ཧྱ་		NON_WORD
ཝ་	ཝ་	OTHER
དཏ་		NON_WORD
།		PUNCT
ཏེ་	སྟེ་	PART
ཥཱཉྩ་		NON_WORD
ཡོ་	ཡོ་	OTHER
ནི་	ནི་	NO_POS
རོ་	རོ་	NOUN
ངྷ་		NON_WORD
ཨེ་ཝཾ་	ཨེ་ཝཾ་	X
བཱ་	བཱ་	NO_POS
དཱི་		NON_WORD
མ་	མ་	PART
ཧཱ་		NON_WORD
ཤྲ་		NON_WORD
མ་	མ་	PART
ཎཿ་		NON_WORD
དགེ་	དགེ་	NOUN
འོ་	གོ་	PART
།། །།༄༅། །		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
མཚོ་སྐྱེས་	མཚོ་སྐྱེས་	OTHER
ཀྱི་	གི་	PART
ལོ་རྒྱུས་	ལོ་རྒྱུས་	NOUN
བཞུགས་	བཞུགས་	VERB
"། །

༄༅། །"		PUNCT
བླ་མ་	བླ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གདན་	གདན་	NOUN
གྱི་	གི་	PART
ལྷོ་ཕྱོགས་	ལྷོ་ཕྱོགས་	NOUN
༑		PUNCT
ཨོ་	ཨོ་	NO_POS
ཌི་		NON_WORD
བི་	བི་	NO_POS
ཤ་	ཤ་	NOUN
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ན་	ན་	ADP
རིགས་བཞི་	རིགས་བཞི་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
རིགས་	རིགས་	NOUN
སུ་	སུ་	ADP
གཏོགས་པ་	གཏོགས་པ་	VERB
བཅོ་བརྒྱད་	བཅོ་བརྒྱད་	NO_POS
ཡོད་	ཡོད་	VERB
དོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ནང་	ནང་	NOUN
ན་	ནས་	PART
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
གཅིག་	གཅིག་	NUM
ཡོད་	ཡོད་	VERB
དེ་	དེ་	DET
།		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཉི་མ་	ཉི་མ་	NOUN
འི་	གི་	PART
རིགས་	རིགས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
རིགས་	རིགས་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
ནང་	ནང་	NOUN
ན་	ན་	ADP
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
གཅེས་སྤྲས་	གཅེས་སྤྲས་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ཞིག་	ཅིག་	PART
བཞུགས་	བཞུགས་	VERB
སོ་	སོ་	PART
། །		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཕ་མ་	ཕ་མ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
གཉེན་འདུན་	གཉེན་འདུན་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
འབངས་	འབངས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
རྒྱལ་ས་	རྒྱལ་ས་	OTHER
ར་	ལ་	PART
འདོན་པ་	འདོན་པ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	ADP
ཡིད་	ཡིད་	NOUN
བྱུང་	བྱུང་	VERB
ན་	ནས་	PART
དགོས་པ་	དགོས་པ་	VERB
མེད་	མེད་	VERB
སྙམ་	སྙམ་	VERB
ན་	ནས་	PART
ཁོང་མ་	ཁོང་མ་	NO_POS
བཞེད་	བཞེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཐེག་པོ་	ཐེག་པོ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
ཡུལ་དབུས་	ཡུལ་དབུས་	NOUN
སུ་	སུ་	ADP
སྔགས་	སྔགས་	NOUN
ལ་མོ་	ལ་མོ་	OTHER
ས་	གིས་	PART
ན་	ནས་	PART
།		PUNCT
ཆོ་	ཆོ་	NOUN
དེ་	དེ་	DET
དར་བ་	དར་བ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ནུབ་ཕྱོགས་	ནུབ་ཕྱོགས་	NOUN
ཨཽ་		NON_WORD
ཌྱན་		NON_WORD
དུ་	ལ་	PART
མོ་	མོ་	VERB
ཏེ་	སྟེ་	PART
དེ་	དེ་	DET
ར་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
སོ་	སོ་	PART
། །		PUNCT
ཡུལ་	ཡུལ་	NOUN
དེ་	དེ་	DET
འི་	གི་	PART
རྣམ་	རྣམ་	NOUN
གྲངས་	གྲངས་	NOUN
ཞིག་	ཅིག་	PART
ན་	ན་	ADP
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཨིནྡྲ་		NON_WORD
བྷཱུ་		NON_WORD
ཏི་	ཏི་	NO_POS
གསུམ་པ་	གསུམ་པ་	NUM
དེ་	དེ་	DET
བཞུགས་	བཞུགས་	VERB
སོ་	སོ་	PART
། །		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
དེ་	དེ་	DET
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
ཁོང་	ཁོང་	PRON
གིས་	གིས་	PART
བྱོན་	བྱོན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
དེ་	དེ་	DET
རང་	རང་	PRON
གི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
བཞི་	བཞི་	NUM
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
མཁྱེན་	མཁྱེན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
དེ་	དེ་	DET
འི་	གི་	PART
མཆོད་གནས་	མཆོད་གནས་	NOUN
སུ་	སུ་	ADP
མཛད་	མཛད་	VERB
ན་	ནས་	PART
ཆོ་	ཆོ་	NOUN
ཞུ་	ཞུ་	VERB
སོ་	སོ་	PART
།		PUNCT
ཁོང་	ཁོང་	PRON
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཅན་	ཅན་	PART
ན་	ན་	ADP
ཆོ་	ཆོ་	NOUN
གསུང་	གསུང་	VERB
གིན་	གིན་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཡུལ་	ཡུལ་	NOUN
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
བུད་མེད་	བུད་མེད་	NOUN
ཅིག་	ཅིག་	PART
ཁོང་	ཁོང་	PRON
གིས་	གིས་	PART
ཆོས་སྟོན་པ་	ཆོས་སྟོན་པ་	NOUN
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
དེ་	དེ་	DET
ན་	ན་	ADP
ཆུ་	ཆུ་	NOUN
འཆུ་	འཆུ་	NO_POS
ཡིན་	ཡིན་	NO_POS
འདུག་པ་	འདུག་པ་	VERB
ལ་	ལ་	ADP
དེ་	དེ་	DET
རེ་	རེ་	NOUN
དགོད་	དགོད་	VERB
།		PUNCT
རེ་	རེ་	NOUN
ངུ་	ངུ་	NO_POS
ཡིན་	ཡིན་	NO_POS
འདུག་པ་	འདུག་པ་	VERB
ཞིག་	ཅིག་	PART
ཁོང་	ཁོང་	PRON
གིས་	གིས་	PART
གཟིགས་	གཟིགས་	VERB
ན་	ནས་	PART
།		PUNCT
ནུབ་ཕྱོགས་	ནུབ་ཕྱོགས་	NOUN
ཨཽ་		NON_WORD
ཌྱན་		NON_WORD
གྱི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
དེ་	དེ་	DET
གཉན་པ་	གཉན་པ་	VERB
འམ་	གམ་	PART
།		PUNCT
གསང་སྔགས་	གསང་སྔགས་	NOUN
དར་བ་	དར་བ་	VERB
དང་	དང་	NO_POS
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
ཞེ་	ཅེས་	PART
ཐུགས་	ཐུགས་	NOUN
ལ་	ལ་	ADP
དགོངས་	དགོངས་	VERB
ན་	ནས་	PART
།		PUNCT
དུས་	དུས་	NOUN
ནམ་ཞིག་	ནམ་ཞིག་	NO_POS
དེ་	དེ་	DET
ཁྱིམ་	ཁྱིམ་	NOUN
དུ་	ལ་	PART
སོང་བ་	སོང་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	NOUN
ན་	ནས་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱིས་	གིས་	PART
བྱོན་པ་	བྱོན་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
སྒོ་རྩ་	སྒོ་རྩ་	NO_POS
ར་	ལ་	PART
བྱོན་	བྱོན་	VERB
རྩ་	རྩ་	NUM
ན་	ན་	ADP
དེ་	དེ་	DET
འི་	གི་	PART
ཁྱིམ་	ཁྱིམ་	NOUN
ན་	ན་	ADP
འབྲས་	འབྲས་	NOUN
འདྲུ་	འདྲུ་	NO_POS
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
རྡོ་	རྡོ་	NOUN
ཚོམས་	ཚོམས་	NOUN
དེ་	དེ་	DET
རེ་	རེ་	NOUN
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལ་	ལ་	ADP
འགྲོ་	འགྲོ་	VERB
།		PUNCT
རེ་	རེ་	NOUN
ས་	ས་	ADP
གསེབ་	གསེབ་	NOUN
ཏུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ར་	ལ་	PART
གཟིགས་	གཟིགས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
ཁོང་	ཁོང་	PRON
བུད་མེད་	བུད་མེད་	NOUN
དེ་	དེ་	DET
ལ་མོ་	ལ་མོ་	OTHER
ས་	གིས་	PART
ན་	ནས་	PART
བསྙེན་བཀུར་	བསྙེན་བཀུར་	NOUN
བྱ་	བྱ་	VERB
ཤིང་	ཅིང་	PART
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
གདམས་ངག་	གདམས་ངག་	NOUN
མ་	མ་	PART
གནང་	གནང་	NO_POS
བ་	བ་	NOUN
ང་	ང་	PRON
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
མིན་	མིན་	AUX
གསུང་	གསུང་	VERB
ངོ་	ངོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱིས་	གིས་	PART
སྔ་	སྔ་	NOUN
གྱི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ཞུ་	ཞུ་	VERB
སོ་	སོ་	PART
། །		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
ན་རེ་	ན་རེ་	ADP
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཆོ་	ཆོ་	NOUN
བཤད་	བཤད་	VERB
ཙ་ན་	ཙ་ན་	NO_POS
ངུ་བ་	ངུ་བ་	VERB
དེ་	དེ་	DET
།		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
ནི་	ནི་	NO_POS
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདའ་	འདའ་	VERB
།		PUNCT
མི་	མི་	PART
རྣམས་	རྣམས་	DET
ཆོ་	ཆོ་	NOUN
ལོག་པ་	ལོག་པ་	VERB
ར་	ལ་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
མཐོང་བ་	མཐོང་བ་	VERB
ས་	གིས་	PART
ང་	ང་	PRON
མི་	མི་	PART
དགའ་བ་	དགའ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དགོད་པ་	དགོད་པ་	VERB
ནི་	ནི་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
འདའ་	འདའ་	VERB
ན་	ནས་	PART
རྒྱུད་	རྒྱུད་	NOUN
ཟབ་མོ་	ཟབ་མོ་	ADJ
ཀུན་	ཀུན་	DET
ཉན་བཤད་	ཉན་བཤད་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
ཨ་རེ་	ཨ་རེ་	NO_POS
མཚའ་	མཚའ་	VERB
སྙམ་	སྙམ་	VERB
ན་	ནས་	PART
དགོད་པ་	དགོད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
ཚོམས་	ཚོམས་	NOUN
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
དང་	དང་	NO_POS
ས་	ས་	ADP
ལ་	ལ་	ADP
འགྲོ་བ་	འགྲོ་བ་	VERB
དོན་	དོན་	NOUN
མ་	མ་	PART
ནོར་བ་	ནོར་བ་	VERB
ངོ་	ངོ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
ཐར་པ་	ཐར་པ་	VERB
དང་	དང་	NO_POS
མཐོ་རིས་	མཐོ་རིས་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
མཐོང་བ་	མཐོང་བ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དོན་	དོན་	NOUN
ལོག་པ་	ལོག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཆོ་	ཆོ་	NOUN
མི་	མི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ངན་སོང་	ངན་སོང་	NOUN
དུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
འབྱུང་བ་	འབྱུང་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
རང་	རང་	PRON
གི་	གི་	PART
མིང་	མིང་	NOUN
ཙི་ན་	ཙི་ན་	OTHER
ཏོ་	གོ་	PART
ཡིན་	ཡིན་	NO_POS
ཞེ་	ཅེས་	PART
བཤད་	བཤད་	VERB
དོ་	གོ་	PART
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ང་	ང་	PRON
འི་	གི་	PART
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
མིན་པ་	མིན་པ་	VERB
ས་	གིས་	PART
ཡུལ་	ཡུལ་	NOUN
ཤར་ཕྱོགས་	ཤར་ཕྱོགས་	NOUN
བྷངྒ་		NON_WORD
ལ་	ལ་	ADP
འི་	གི་	PART
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
ཞིག་	ཅིག་	PART
ན་	ན་	ADP
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ཛ་	ཛ་	OTHER
ལེནྡྲ་		NON_WORD
བྱ་བ་	བྱ་བ་	VERB
བཞུགས་	བཞུགས་	VERB
ཀྱིས་	གིས་	PART
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
བསམ་པ་	བསམ་པ་	VERB
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
གྱིས་	གིས་	PART
དེ་	དེ་	DET
ར་	ལ་	PART
རྒྱུག་	རྒྱུག་	VERB
ཅིག་	ཅིག་	PART
ཅེས་	ཅེས་	PART
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
ཏོ་	གོ་	PART
༑ ༑		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
དེ་	དེ་	DET
ས་	གིས་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཅན་	ཅན་	PART
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
མ་	མ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
ར་	ལ་	PART
དེ་	དེ་	DET
གནས་	གནས་	NOUN
གཤེགས་	གཤེགས་	VERB
སོ་	སོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཡུལ་ཕྱོགས་	ཡུལ་ཕྱོགས་	NOUN
ཤིག་	ཅིག་	PART
ན་	ན་	ADP
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཡན་ལག་	ཡན་ལག་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དེ་	དེ་	DET
ཁྱིམ་པ་	ཁྱིམ་པ་	NOUN
ར་	ལ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
ལ་	ལ་	ADP
ཡུལ་པ་	ཡུལ་པ་	NOUN
ཀུན་	ཀུན་	DET
བཀུར་སྟི་	བཀུར་སྟི་	NOUN
བྱེད་	བྱེད་	VERB
ཅིང་	ཅིང་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
ཁོང་	ཁོང་	PRON
གིས་	གིས་	PART
གཟིགས་	གཟིགས་	VERB
སོ་	སོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱིས་	གིས་	PART
ཡུལ་མི་	ཡུལ་མི་	NOUN
ལ་	ལ་	ADP
འདི་	འདི་	DET
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཛ་	ཛ་	OTHER
ལེནྡྲ་		NON_WORD
ཡིན་	ཡིན་	NO_POS
ནམ་	ནམ་	PRON
ཞེ་	ཅེས་	PART
དྲིས་པ་	དྲིས་པ་	VERB
ས་	གིས་	PART
ཡིན་	ཡིན་	NO_POS
ཟེ་	ཟེ་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱིས་	གིས་	PART
དེ་	དེ་	DET
ལ་	ལ་	ADP
བཀུར་	བཀུར་	VERB
སྟེ་	སྟེ་	PART
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
གདམས་ངག་	གདམས་ངག་	NOUN
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
མ་	མ་	PART
གནང་	གནང་	NO_POS
ངོ་	ངོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱི་	གི་	PART
བདག་	བདག་	PRON
ལུང་བསྟན་པ་	ལུང་བསྟན་པ་	NOUN
ལགས་	ལགས་	AUX
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
སུ་	སུ་	ADP
ས་	གིས་	PART
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
གསུང་	གསུང་	VERB
ངོ་	ངོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
དེ་	དེ་	DET
ས་	གིས་	PART
བདག་	བདག་	PRON
ལ་	ལ་	ADP
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
ཙི་ན་	ཙི་ན་	OTHER
ཏོས་		NON_WORD
ང་	ང་	PRON
འི་	གི་	PART
མིང་པོ་	མིང་པོ་	NOUN
ཞིག་	ཅིག་	PART
ཡོད་	ཡོད་	VERB
ཀྱིས་	གིས་	PART
རྒྱུག་	རྒྱུག་	VERB
གསུངས་	གསུངས་	VERB
ན་	ནས་	PART
ལུང་བསྟན་པ་	ལུང་བསྟན་པ་	NOUN
ལགས་	ལགས་	AUX
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཛ་	ཛ་	OTHER
ལེནྡྲ་པ་	ལེནྡྲ་པ་	NON_WORD
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
ཙི་ན་	ཙི་ན་	OTHER
ཏོ་	གོ་	PART
ལ་	ལ་	ADP
ཐུགས་	ཐུགས་	NOUN
ཁྲོ་	ཁྲོ་	VERB
ས་	གིས་	PART
སོ་	སོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཡང་	ཀྱང་	PART
དང་	དང་	NO_POS
ཡང་	ཀྱང་	PART
དུ་	ལ་	PART
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
ཐ་མ་	ཐ་མ་	ADJ
ར་	ལ་	PART
གནང་	གནང་	NO_POS
ངོ་	ངོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཛ་	ཛ་	OTHER
ལེནྡྲ་པ་	ལེནྡྲ་པ་	NON_WORD
ས་	གིས་	PART
དང་པོ་	དང་པོ་	ADJ
ར་	ལ་	PART
གདམས་ངག་	གདམས་ངག་	NOUN
དབང་	དབང་	NOUN
དང་	དང་	NO_POS
འབྲེལ་བ་	འབྲེལ་བ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
།		PUNCT
དབང་	དབང་	NOUN
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
བསྐུར་	བསྐུར་	NO_POS
དགོས་པ་	དགོས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
རྟོག་པ་	རྟོག་པ་	VERB
བཅོམ་	བཅོམ་	VERB
ན་	ནས་	PART
ང་	ང་	PRON
འི་	གི་	PART
བུ་མོ་	བུ་མོ་	NOUN
འདི་	འདི་	DET
དབང་	དབང་	NOUN
རྟེན་	རྟེན་	NOUN
དང་	དང་	NO_POS
བསྒྲུབ་	བསྒྲུབ་	VERB
རྟེན་	རྟེན་	NOUN
དུ་	ལ་	PART
དགོས་པ་	དགོས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
འདི་	འདི་	DET
ཁྱེ་	ཁྱེ་	VERB
ན་	ནས་	PART
བསྒྲུབས་	བསྒྲུབས་	VERB
ན་	ན་	ADP
གདམས་ངག་	གདམས་ངག་	NOUN
སྦྱིན་	སྦྱིན་	VERB
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
བགྱི་	བགྱི་	VERB
ཞུས་པ་	ཞུས་པ་	VERB
ས་	གིས་	PART
གདམས་ངག་	གདམས་ངག་	NOUN
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
ན་	ནས་	PART
།		PUNCT
སྔ་	སྔ་	NOUN
གྱི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཅན་	ཅན་	PART
དུ་	ལ་	PART
བུ་མོ་	བུ་མོ་	NOUN
བསྐུར་	བསྐུར་	NO_POS
ན་	ནས་	PART
བཏང་	བཏང་	VERB
ངོ་	ངོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱིས་	གིས་	PART
སྔར་བཞིན་	སྔར་བཞིན་	NO_POS
ཆོ་	ཆོ་	NOUN
གསུངས་	གསུངས་	VERB
དགེ་སྦྱོར་	དགེ་སྦྱོར་	NOUN
མཛད་	མཛད་	VERB
ཀྱིན་	གིན་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
ལ་	ལ་	ADP
།		PUNCT
བུ་མོ་	བུ་མོ་	NOUN
དེ་	དེ་	DET
དང་	དང་	NO_POS
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
བཟའ་མི་	བཟའ་མི་	NOUN
རུ་	ལ་	PART
བློན་པོ་	བློན་པོ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
རིག་	རིག་	VERB
ན་	ནས་	PART
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
བློན་པོ་	བློན་པོ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཞུས་པ་	ཞུས་པ་	VERB
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
འདི་	འདི་	DET
ས་	གིས་	PART
བུ་མོ་	བུ་མོ་	NOUN
འདི་	འདི་	DET
བླངས་	བླངས་	VERB
ན་	ནས་	PART
འདུག་པ་	འདུག་པ་	VERB
འདི་འདྲ་བ་	འདི་འདྲ་བ་	NO_POS
