form	lemma	POS	morph
ཆུང་བ་	ཆུང་བ་	VERB
དོ་	གོ་	PART
། །		PUNCT
ལམ་	གམ་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
འི་	གི་	PART
དྲོད་	དྲོད་	NOUN
སྦྱོར་བ་	སྦྱོར་བ་	VERB
ས་	གིས་	PART
།		PUNCT
འདི་	འདི་	DET
རྒྱུན་	རྒྱུན་	NOUN
ཆེ་ཆུང་	ཆེ་ཆུང་	ADJ
བསྡོམས་པ་	བསྡོམས་པ་	VERB
སྲིད་	སྲིད་	NOUN
དོ་	གོ་	PART
། །		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
བྱ་	བྱ་	VERB
དགོས་	དགོས་	VERB
ཏེ་	སྟེ་	PART
རཀྟ་		NON_WORD
གྱེན་	གྱེན་	NOUN
ལ་	ལ་	ADP
ལོག་	ལོག་	VERB
ཏེ་	སྟེ་	PART
ཕོ་བ་	ཕོ་བ་	VERB
རྡོ་	རྡོ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ཡོང་	ཡོང་	NO_POS
།		PUNCT
ཡང་	ཀྱང་	PART
རཀྟ་		NON_WORD
མི་	མི་	PART
ཐུབ་	ཐུབ་	VERB
ན་	ན་	ADP
མིག་	མིག་	NOUN
གཡས་གཡོན་	གཡས་གཡོན་	NOUN
དུ་	ལ་	PART
ཉི་མ་	ཉི་མ་	NOUN
དང་	དང་	NO_POS
ཟླ་བ་	ཟླ་བ་	NOUN
སྨིན་ཕྲག་	སྨིན་ཕྲག་	NOUN
ཏུ་	ལ་	PART
ཡང་	ཀྱང་	PART
ཉི་མ་	ཉི་མ་	NOUN
བསམ་	བསམ་	NOUN
ལ་	ལ་	ADP
ཡ་	ཡ་	OTHER
དྲངས་པ་	དྲངས་པ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
།		PUNCT
རང་	རང་	PRON
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
ངོ་	ངོ་	PART
། །		PUNCT
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
བསྡུས་པ་	བསྡུས་པ་	VERB
ནི་	ནི་	NO_POS
འདི་	འདི་	DET
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
ལག་པ་	ལག་པ་	NOUN
གཡས་པ་	གཡས་པ་	VERB
འི་	གི་	PART
ཁུ་ཚུར་	ཁུ་ཚུར་	NOUN
དྲག་	དྲག་	VERB
ཏུ་	ལ་	PART
བཅངས་	བཅངས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
ས་	ས་	ADP
ལ་	ལ་	ADP
བཙུགས་	བཙུགས་	NO_POS
ལ་	ལ་	ADP
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
ལྕིད་	ལྕིད་	NO_POS
བཀུར་	བཀུར་	VERB
།		PUNCT
མིག་	མིག་	NOUN
བགྲད་	བགྲད་	NO_POS
།		PUNCT
ཡིད་	ཡིད་	NOUN
ནམ་མཁ་	ནམ་མཁའ་	NOUN
ར་	ལ་	PART
གཏད་	གཏད་	VERB
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
སྦུབས་	སྦུབས་	NOUN
སུ་	སུ་	ADP
ཨ་	ཨ་	X
དཀར་པོ་	དཀར་པོ་	ADJ
བསམ་	བསམ་	NOUN
།		PUNCT
དེ་	དེ་	DET
རླུང་	རླུང་	NOUN
གིས་	གིས་	PART
ཡ་	ཡ་	OTHER
དྲངས་པ་	དྲངས་པ་	VERB
ས་	གིས་	PART
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ངེས་པ་		
ཟིན་པ་	ཟིན་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
།		PUNCT
ཁུ་ཚུར་	ཁུ་ཚུར་	NOUN
དྲག་	དྲག་	VERB
ཏུ་	ལ་	PART
བཅངས་	བཅངས་	NO_POS
ན་	ནས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
སྲིན་པོ་	སྲིན་པོ་	NOUN
འི་	གི་	PART
ལམ་	གམ་	PART
ནི་	ནི་	NO_POS
ཡངས་པ་	ཡངས་པ་	ADJ
ར་	ལ་	PART
བཞག་	བཞག་	VERB
༑		PUNCT
ཡིད་	ཡིད་	NOUN
ནི་	ནི་	NO_POS
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
སུ་	སུ་	ADP
གཏད་	གཏད་	VERB
། །		PUNCT
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ངེས་པ་		
ཟིན་པ་	ཟིན་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
༑ ༑		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
ལྕགས་ཀྱུ་	ལྕགས་ཀྱུ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ལམ་རྒྱ་	ལམ་རྒྱ་	NO_POS
ས་	གིས་	PART
བསྡུ་	བསྡུ་	VERB
གང་ཡང་	གང་ཡང་	NO_POS
རུང་བ་	རུང་བ་	VERB
འི་	གི་	PART
དངོས་གཞི་	དངོས་གཞི་	NOUN
དང་	དང་	NO_POS
འབྲེལ་ལམ་	འབྲེལ་ལམ་	NO_POS
སྙམ་	སྙམ་	VERB
།		PUNCT
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
བསྲུང་བ་	བསྲུང་བ་	VERB
འི་	གི་	PART
མཆོག་	མཆོག་	ADJ
འདི་	འདི་	DET
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
གཡོན་པ་	གཡོན་པ་	ADJ
འི་	གི་	PART
སྡིགས་མཛུབ་	སྡིགས་མཛུབ་	NOUN
ཀྱིས་	གིས་	PART
སྣ་བུག་	སྣ་བུག་	NO_POS
གཡས་པ་	གཡས་པ་	VERB
བཙིར་	བཙིར་	NO_POS
༑		PUNCT
དབུགས་	དབུགས་	NOUN
ཡ་	ཡ་	OTHER
རྔུབས་	རྔུབས་	NO_POS
ལ་མགོ་བོ་	ལ་མགོ་བོ་	NO_POS
སྤྲུག་	སྤྲུག་	VERB
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
སྲོད་	སྲོད་	ADV
ལ་	ལ་	ADP
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
རྨི་ལམ་	རྨི་ལམ་	NOUN
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
མི་	མི་	PART
འཆོར་	འཆོར་	NO_POS
གསུང་	གསུང་	VERB
།		PUNCT
རྣམ་གྲོལ་	རྣམ་གྲོལ་	NOUN
རྒྱ་	རྒྱ་	VERB
དགྲམ་པ་	དགྲམ་པ་	NO_POS
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་ལུ་	སུ་ལུ་	NO_POS
ས་པོ་	ས་པོ་	PART
གཡོམ་	གཡོམ་	NO_POS
།		PUNCT
སྣ་བུག་	སྣ་བུག་	NO_POS
གཉིས་	གཉིས་	NUM
མཐེབ་	མཐེབ་	NO_POS
མཛུབ་	མཛུབ་	NOUN
གྱིས་	གིས་	PART
བཅེར་	བཅེར་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
རླུང་	རླུང་	NOUN
དྲག་	དྲག་	VERB
ཏུ་	ལ་	PART
རྔུབ་	རྔུབ་	NO_POS
ཅིང་	ཅིང་	PART
མགོ་	མགོ་	NOUN
སྤྲུག་	སྤྲུག་	VERB
ལུས་	ལུས་	NOUN
སྤྲུག་	སྤྲུག་	VERB
བྱ་	བྱ་	VERB
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
ལུས་	ལུས་	NOUN
ལ་	ལ་	ADP
དགྲམ་	དགྲམ་	NO_POS
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
དབང་	དབང་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
འི་	གི་	PART
ལམ་	གམ་	PART
གྱིས་	གིས་	PART
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཀྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
བསགས་	བསགས་	VERB
ན་	ནས་	PART
ལྟ་བ་	ལྟ་བ་	VERB
དགའ་	དགའ་	VERB
བཞི་	བཞི་	NUM
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མཉམ་	མཉམ་	VERB
གཞག་	གཞག་	VERB
གི་	གི་	PART
རྗེས་	རྗེས་	NOUN
ལ་	ལ་	ADP
བསྐྱངས་	བསྐྱངས་	NO_POS
བ་	བ་	ADP
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
བསགས་	བསགས་	VERB
།		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
		
ས་	ས་	ADP
གཉིས་པ་	གཉིས་པ་	NUM
		
ཞ་	ཞ་	OTHER
		
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
		
།		PUNCT
གྲུབ་མཐའ་	གྲུབ་མཐའ་	NOUN
བདེ་སྟོང་	བདེ་སྟོང་	NOUN
རྒྱ་ཆུང་བ་	རྒྱ་ཆུང་བ་	NO_POS
འཆར་བ་	འཆར་བ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
ལོངས་སྐུ་	ལོངས་སྐུ་	NOUN
ཐོབ་	ཐོབ་	VERB
སྟེ་	སྟེ་	PART
ལམ་	གམ་	PART
ཚ་	ཚ་	VERB
གཅིག་	གཅིག་	NUM
གོ་	གོ་	VERB
།		PUNCT
དབང་	དབང་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
འི་	གི་	PART
ལམ་	གམ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
འཕགས་པ་	འཕགས་པ་	VERB
ས་	གིས་	PART
བྲིས་	བྲིས་	VERB
ན་	ནས་	PART
།		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
		
ཆེན་པོ་	ཆེན་པོ་	ADJ
		
ཞ་	ཞ་	OTHER
		
ཆེན་པོ་	ཆེན་པོ་	ADJ
		
ལ་	ལ་	ADP
ཕུལ་བ་	ཕུལ་བ་	VERB
འོ་	གོ་	PART
།། །།		PUNCT
ས་	ས་	ADP
མཱཔྟ་		NON_WORD
མི་	མི་	PART
ཐི་	ཐི་	NO_POS
།		PUNCT
ཁམས་	ཁམས་	NOUN
འདུས་པ་	འདུས་པ་	VERB
ཐ་མ་	ཐ་མ་	ADJ
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
གཙོ་	གཙོ་	NOUN
ཆེ་	ཆེ་	VERB
ལ་	ལ་	ADP
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
བསྲུང་བ་	བསྲུང་བ་	VERB
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
།		PUNCT
དག་པ་	དག་པ་	VERB
རྣམ་པ་	རྣམ་པ་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
ཁྲིད་	ཁྲིད་	VERB
ཀྱི་	གི་	PART
ཐོ་ཡིག་	ཐོ་ཡིག་	OTHER
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ཡང་	ཀྱང་	PART
		
ཞ་	ཞ་	OTHER
		
གསང་	གསང་	VERB
		
དགོས་	དགོས་	VERB
སོ་	སོ་	PART
། །		PUNCT
ས་	ས་	ADP
མཱཔྟ་		NON_WORD
མི་	མི་	PART
ཐི་	ཐི་	NO_POS
།། །།༄༅། །		PUNCT
ཚོགས་སྦྱོར་	ཚོགས་སྦྱོར་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
མངོན་རྟོགས་	མངོན་རྟོགས་	NOUN
བཞུགས་	བཞུགས་	VERB
། ། ༄༅། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
འཇམ་དབྱངས་	འཇམ་དབྱངས་	PROPN
ལ་	ལ་	ADP
བཏུད་	བཏུད་	NO_POS
དེ་	དེ་	DET
། །		PUNCT
ཚོགས་སྦྱོར་	ཚོགས་སྦྱོར་	NOUN
མངོན་རྟོགས་	མངོན་རྟོགས་	NOUN
བྲི་བ་	བྲི་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
ཚོགས་ལམ་	ཚོགས་ལམ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
བདེ་བ་	བདེ་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
གནས་	གནས་	NOUN
སུ་	སུ་	ADP
དགའ་བ་	དགའ་བ་	VERB
བཅུ་དྲུག་	བཅུ་དྲུག་	NO_POS
མངོན་དུ་	མངོན་དུ་	NO_POS
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
བདེ་བ་	བདེ་བ་	VERB
རྒྱས་པ་	རྒྱས་པ་	VERB
འི་	གི་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ལ་	ལ་	ADP
།		PUNCT
ཟག་བཅས་	ཟག་བཅས་	NOUN
ཀྱི་	གི་	PART
བདེ་བ་	བདེ་བ་	VERB
ལ་	ལ་	ADP
ཟག་མེད་	ཟག་མེད་	ADJ
ཀྱི་	གི་	PART
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
རློམ་	རློམ་	NO_POS
།		PUNCT
དེ་	དེ་	DET
ལམ་	གམ་	PART
གོང་མ་	གོང་མ་	ADJ
བསྒོམ་པ་	བསྒོམ་པ་	VERB
འི་	གི་	PART
གེགས་	གེགས་	NOUN
སུ་	སུ་	ADP
འགྲོ་བ་	འགྲོ་བ་	VERB
ས་	གིས་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
གཉེན་པོ་	གཉེན་པོ་	NOUN
ར་	ལ་	PART
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
སྤོང་བ་	སྤོང་བ་	VERB
བཞི་	བཞི་	NUM
འཇུག་	འཇུག་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
རགས་པ་	རགས་པ་	VERB
རྒྱ་ཆེ་བ་	རྒྱ་ཆེ་བ་	NO_POS
ཕྱི་	ཕྱི་	NOUN
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
གྱི་	གི་	PART
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
སྤོང་བ་	སྤོང་བ་	VERB
བཞི་	བཞི་	NUM
དང་	དང་	NO_POS
།		PUNCT
ཕྲ་བ་	ཕྲ་བ་	VERB
ནང་	ནང་	NOUN
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
གྱི་	གི་	PART
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
སྤོང་བ་	སྤོང་བ་	VERB
བཞི་	བཞི་	NUM
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	ADP
དབང་	དབང་	NOUN
བླང་བ་	བླང་བ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
།		PUNCT
སྤྲུལ་སྐུ་	སྤྲུལ་སྐུ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
སྤོང་བ་	སྤོང་བ་	VERB
།		PUNCT
དབང་	དབང་	NOUN
རང་	རང་	PRON
གི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ཚོགས་པ་	ཚོགས་པ་	VERB
འི་	གི་	PART
མིང་	མིང་	NOUN
གིས་	གིས་	PART
ཡ་གྱལ་	ཡ་གྱལ་	ADJ
ལ་བཏགས་	ལ་བཏགས་	OTHER
།		PUNCT
ལེན་	ལེན་	VERB
མཁན་	མཁན་	PROPN
གྱི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
ཚོགས་ལམ་	ཚོགས་ལམ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལ་	ལ་	ADP
གནས་པ་	གནས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དབང་	དབང་	NOUN
		
ཞ་	ཞ་	OTHER
		
དབང་	དབང་	NOUN
		
བླང་བ་	བླང་བ་	VERB
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
དགེ་	དགེ་	NOUN
སོགས་	སོགས་	DET
པད་	པད་	NO_POS
ཅན་	ཅན་	PART
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
མ་ལ་	མ་ལ་	INTJ
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྤོང་བ་	སྤོང་བ་	VERB
ས་	གིས་	PART
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
སྤོང་བ་	སྤོང་བ་	VERB
བཞི་	བཞི་	NUM
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
བཞི་པ་	བཞི་པ་	ADJ
རྟེན་	རྟེན་	NOUN
ཅིང་	ཅིང་	PART
		
ཞ་	ཞ་	OTHER
		
ཅན་	ཅན་	PART
		
ལེན་པ་	ལེན་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
རེ་རེ་	རེ་རེ་	DET
འི་	གི་	PART
གནས་སྐབས་	གནས་སྐབས་	NOUN
ན་	ན་	ADP
ཡང་	ཀྱང་	PART
སྤང་བྱ་	སྤང་བྱ་	NOUN
སྤོང་	སྤོང་	VERB
ཚུལ་	ཚུལ་	NOUN
ལ་	ལ་	ADP
བསམས་	བསམས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ལུགས་	ལུགས་	NOUN
བྱུང་	བྱུང་	VERB
གི་	གི་	PART
དགའ་བ་	དགའ་བ་	VERB
བཞི་	བཞི་	NUM
།		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
སྐྱེ་	སྐྱེ་	NOUN
ཚུལ་	ཚུལ་	NOUN
ལ་	ལ་	ADP
བསམས་	བསམས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཐིམ་པ་	ཐིམ་པ་	VERB
ལུགས་	ལུགས་	NOUN
བཟློག་	བཟློག་	VERB
གི་	གི་	PART
དགའ་བ་	དགའ་བ་	VERB
བཞི་	བཞི་	NUM
འོ་	གོ་	PART
། །		PUNCT
རང་	རང་	PRON
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱི་	གི་	PART
དབང་	དབང་	NOUN
གི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	སུ་	ADP
།		PUNCT
རྩ་	རྩ་	NUM
གཡའ་	གཡའ་	NOUN
ཀྱི་	གི་	PART
ནུས་པ་	ནུས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
གཡའ་	གཡའ་	NOUN
རོ་	རོ་	NOUN
མ་ལ་	མ་ལ་	INTJ
བསྡུ་	བསྡུ་	VERB
།		PUNCT
གཡོན་	གཡོན་	NOUN
གྱི་	གི་	PART
ནུས་པ་	ནུས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
རྐྱང་མ་	རྐྱང་མ་	NO_POS
ལ་	ལ་	ADP
བསྡུ་	བསྡུ་	VERB
།		PUNCT
ཡི་གེ་	ཡི་གེ་	NOUN
འང་	ཀྱང་	PART
གཡའ་	གཡའ་	NOUN
ཀྱི་	གི་	PART
བསམ་གཏན་	བསམ་གཏན་	NOUN
གྱི་	གི་	PART
ཨོཾ་	ཨོཾ་	X
ལ་	ལ་	ADP
།		PUNCT
གཡོན་	གཡོན་	NOUN
གྱི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
ཨ་ལ་	ཨ་ལ་	ADV
།		PUNCT
ཁམས་	ཁམས་	NOUN
ཀྱང་	ཀྱང་	PART
གཡས་གཡོན་	གཡས་གཡོན་	NOUN
གྱི་	གི་	PART
ཉི་ཟླ་	ཉི་ཟླ་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
༑		PUNCT
རླུང་	རླུང་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལྡང་	ལྡང་	NO_POS
འཇུག་	འཇུག་	VERB
ལ་	ལ་	ADP
བསྡུ་	བསྡུ་	VERB
ཞིང་	ཞིང་	SCONJ
རླུང་	རླུང་	NOUN
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
ནུས་པ་	ནུས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལྟེ་བ་	ལྟེ་བ་	NOUN
འི་	གི་	PART
གནས་	གནས་	NOUN
སུ་	སུ་	ADP
འཚོགས་	འཚོགས་	VERB
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
དབུ་མ་	དབུ་མ་	PROPN
འི་	གི་	PART
མདུད་པ་	མདུད་པ་	NOUN
མེད་པ་	མེད་པ་	VERB
སོ་	སོ་	PART
ར་	ལ་	PART
བཞི་	བཞི་	NUM
འི་	གི་	PART
ཕྱི་ལོགས་	ཕྱི་ལོགས་	NO_POS
ལ་	ལ་	ADP
དྲོད་	དྲོད་	NOUN
དང་	དང་	NO_POS
རྩེ་མོ་	རྩེ་མོ་	NOUN
།		PUNCT
ནང་ལོགས་	ནང་ལོགས་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
བཟོད་པ་	བཟོད་པ་	VERB
དང་	དང་	NO_POS
ཆོས་མཆོག་	ཆོས་མཆོག་	PROPN
གི་	གི་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
སྐྱེ་	སྐྱེ་	NOUN
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ལྟེ་བ་	ལྟེ་བ་	NOUN
འི་	གི་	PART
གནས་	གནས་	NOUN
སུ་	སུ་	ADP
རླུང་	རླུང་	NOUN
སེམས་	སེམས་	NOUN
འཐབ་	འཐབ་	VERB
		
ཞ་	ཞ་	OTHER
		
འབབ་	འབབ་	NO_POS
		
།		PUNCT
སོ་	སོ་	PART
ར་	ལ་	PART
ཕྱེད་	ཕྱེད་	NUM
ཐུར་	ཐུར་	NOUN
དུ་	ལ་	PART
བསྐྱོད་པ་	བསྐྱོད་པ་	VERB
ས་	གིས་	PART
དྲོད་ཆུང་	དྲོད་ཆུང་	NOUN
ངུ་	ངུ་	NO_POS
།		PUNCT
ཕྱེད་	ཕྱེད་	NUM
དུ་	ལ་	PART
བསྐྱོད་པ་	བསྐྱོད་པ་	VERB
ས་	གིས་	PART
དྲོད་	དྲོད་	NOUN
འབྲིང་	འབྲིང་	NOUN
ངོ་	ངོ་	PART
། །		PUNCT
ཕྱེད་	ཕྱེད་	NUM
བསྐྱོད་པ་	བསྐྱོད་པ་	VERB
ས་	གིས་	PART
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
དྲོད་ཆུང་	དྲོད་ཆུང་	NOUN
ངུ་	ངུ་	NO_POS
།		PUNCT
ཕྱེད་	ཕྱེད་	NUM
བསྐྱོད་པ་	བསྐྱོད་པ་	VERB
ས་	གིས་	PART
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
དྲོད་ཚད་	དྲོད་ཚད་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
འོ་	གོ་	PART
། །		PUNCT
སྤང་བྱ་	སྤང་བྱ་	NOUN
བཞི་ཆ་	བཞི་ཆ་	NO_POS
ཞི་	ཞི་	VERB
ལ་	ལ་	ADP
བཞི་	བཞི་	NUM
གསུམ་	གསུམ་	NUM
མ་	མ་	PART
ཞི་	ཞི་	VERB
།		PUNCT
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
ལ་	ལ་	ADP
བརྟེན་པ་	བརྟེན་པ་	VERB
འི་	གི་	PART
གཟུང་	གཟུང་	VERB
རྟོག་	རྟོག་	VERB
གོ་	གོ་	VERB
།		PUNCT
ལམ་	གམ་	PART
དུ་	ལ་	PART
སློངས་	སློངས་	VERB
ན་	ན་	ADP
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
ཀྱི་	གི་	PART
ལམ་	གམ་	PART
ཆོད་	ཆོད་	VERB
།		PUNCT
གོལ་	གོལ་	NO_POS
ན་	ན་	ADP
འདོད་ཁམས་	འདོད་ཁམས་	NOUN
སུ་	སུ་	ADP
གོལ་	གོལ་	NO_POS
།		PUNCT
སྐུ་བཞི་	སྐུ་བཞི་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
དང་	དང་	NO_POS
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ས་	གིས་	PART
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
འི་	གི་	PART
དབང་	དབང་	NOUN
།		PUNCT
དགའ་བ་	དགའ་བ་	VERB
བཞི་	བཞི་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
དགའ་བ་	དགའ་བ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
།		PUNCT
ཡང་	ཀྱང་	PART
མཐེབ་	མཐེབ་	NO_POS
སོ་	སོ་	PART
ར་	ལ་	PART
ཕྱེད་	ཕྱེད་	NUM
ཐུར་	ཐུར་	NOUN
དུ་	ལ་	PART
བསྐྱོད་པ་	བསྐྱོད་པ་	VERB
ས་	གིས་	PART
རྩེ་མོ་	རྩེ་མོ་	NOUN
ཆུང་ངུ་	ཆུང་ངུ་	ADJ
།		PUNCT
ཕྱེད་	ཕྱེད་	NUM
བསྐྱོད་པ་	བསྐྱོད་པ་	VERB
ས་	གིས་	PART
འབྲིང་པོ་	འབྲིང་པོ་	ADJ
།		PUNCT
ཕྱེད་	ཕྱེད་	NUM
