form	lemma	POS	morph
བསྡུ་	བསྡུ་	VERB
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
སོང་	སོང་	VERB
ན་	ནས་	PART
སྨོད་པ་	སྨོད་པ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
ངོ་བོ་	ངོ་བོ་	NOUN
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
བཀ་	བཀའ་	NOUN
ར་	ལ་	PART
ཏེ་	སྟེ་	PART
བུད་མེད་	བུད་མེད་	NOUN
ཀྱི་	གི་	PART
རྟེན་	རྟེན་	NOUN
ལ་	ལ་	ADP
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
སྨོད་པ་	སྨོད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ལྔ་པ་	ལྔ་པ་	NUM
དུས་སྐབས་	དུས་སྐབས་	OTHER
ཀྱི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
བུད་མེད་	བུད་མེད་	NOUN
ཀྱིས་	གིས་	PART
སྨོད་པ་	སྨོད་པ་	VERB
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
གོ་བ་	གོ་བ་	VERB
འོ་	གོ་	PART
།། །།		PUNCT
སྤྱི་དོན་	སྤྱི་དོན་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
ལྟུང་བ་	ལྟུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
འི་	གི་	PART
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
ཐེག་པ་	ཐེག་པ་	NOUN
ར་	ལ་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
བཟུང་བ་	བཟུང་བ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
དང་	དང་	NO_POS
ཡང་	ཀྱང་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
བུད་མེད་	བུད་མེད་	NOUN
ནི་	ནི་	NO_POS
རྟགས་	རྟགས་	NOUN
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
དུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
མི་བསྐྱོད་པ་	མི་བསྐྱོད་པ་	NO_POS
འི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
གི་	གི་	PART
ལྟུང་བ་	ལྟུང་བ་	VERB
བསྒྲགས་པ་	བསྒྲགས་པ་	VERB
ལ་	ལ་	ADP
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་	སེམས་	NOUN
གང་དེ་	གང་དེ་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
དྲིལ་བུ་	དྲིལ་བུ་	NOUN
ཞེ་	ཅེས་	PART
སུ་	སུ་	ADP
བཤད་	བཤད་	VERB
། །		PUNCT
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ལྟུང་བ་	ལྟུང་བ་	VERB
བསྒྲགས་པ་	བསྒྲགས་པ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	སུ་	ADP
།		PUNCT
བུད་མེད་	བུད་མེད་	NOUN
སྨད་པ་	སྨད་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
བྱ་	བྱ་	VERB
ཞིང་	ཞིང་	SCONJ
། །		PUNCT
ཞེ་	ཅེས་	PART
ཁ་	ཁ་	PRON
ས་	གིས་	PART
བླངས་པ་	བླངས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
།། །།		PUNCT
སྤྱི་དོན་	སྤྱི་དོན་	NOUN
བཞི་པ་	བཞི་པ་	ADJ
མི་	མི་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
བསླབ་པ་	བསླབ་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
དོན་	དོན་	NOUN
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ནི་	ནི་	NO_POS
བདག་མེད་པ་	བདག་མེད་པ་	ADJ
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
རྟགས་	རྟགས་	NOUN
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ནི་	ནི་	NO_POS
བུད་མེད་	བུད་མེད་	NOUN
ཀྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
སྙམ་	སྙམ་	VERB
དུ་	ལ་	PART
བསླབ་པ་	བསླབ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
ཇི་ལྟ་བུ་	ཇི་ལྟ་བུ་	NO_POS
བུད་མེད་	བུད་མེད་	NOUN
ཡིན་	ཡིན་	NO_POS
སྙམ་	སྙམ་	VERB
ན་	ན་	ADP
།		PUNCT
བདག་མེད་པ་	བདག་མེད་པ་	ADJ
ལ་	ལ་	ADP
ས་	གིས་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
འབྱུང་བ་	འབྱུང་བ་	VERB
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
བུད་མེད་	བུད་མེད་	NOUN
ཀྱིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
གྱི་	གི་	PART
ཁམས་	ཁམས་	NOUN
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ར་	ལ་	PART
དཔེ་	དཔེ་	NOUN
ར་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་སྐད་	དེ་སྐད་	NO_POS
དུ་	ལ་	PART
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གུ་	གུ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
བདག་མེད་	བདག་མེད་	ADJ
མ་	མ་	OTHER
གསུངས་པ་	གསུངས་པ་	VERB
།		PUNCT
ང་ཉིད་	ང་ཉིད་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
། །		PUNCT
ཡུམ་	ཡུམ་	NOUN
གྱི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
ཀྱིས་	གིས་	PART
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ལ་	ལ་	ADP
། །		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
འབུམ་པ་	འབུམ་པ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
།		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ནི་	ནི་	NO_POS
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་	བཅུ་	NUM
འི་	གི་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
ཡུམ་	ཡུམ་	NOUN
དུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འོ་	གོ་	PART
༑ ༑		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྡུད་པ་	སྡུད་པ་	VERB
ཚིགས་	ཚིགས་	NOUN
སུ་	སུ་	ADP
བཅད་པ་	བཅད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་	བཅུ་	NUM
འི་	གི་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཁམས་	ཁམས་	NOUN
ཀྱི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱང་	ཀྱང་	PART
། །		PUNCT
ཡུམ་	ཡུམ་	NOUN
གྱུར་	གྱུར་	VERB
ཤེས་རབ་	ཤེས་རབ་	NOUN
དམ་པ་	དམ་པ་	VERB
འདི་	འདི་	DET
ལ་	ལ་	ADP
དགོངས་པ་	དགོངས་པ་	VERB
མཛད་	མཛད་	VERB
། །		PUNCT
ཅེས་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
།། །།		PUNCT
སྤྱི་དོན་	སྤྱི་དོན་	NOUN
ལྔ་པ་	ལྔ་པ་	NUM
བྱུང་བ་	བྱུང་བ་	VERB
ཕྱིར་བཅོས་པ་	ཕྱིར་བཅོས་པ་	OTHER
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ཡན་ལག་	ཡན་ལག་	NOUN
ཚང་བ་	ཚང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མ་ཚང་བ་	མ་ཚང་བ་	NO_POS
འི་	གི་	PART
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
གིས་	གིས་	PART
དབང་	དབང་	NOUN
བླང་བ་	བླང་བ་	VERB
འམ་	གམ་	PART
།		PUNCT
བཤགས་པ་	བཤགས་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
གོང་	གོང་	NOUN
དུ་	ལ་	PART
བརྗོད་	བརྗོད་	VERB
ཟིན་	ཟིན་	VERB
ཏོ་	གོ་	PART
།། །།		PUNCT
སྤྱི་དོན་	སྤྱི་དོན་	NOUN
དྲུག་པ་	དྲུག་པ་	NUM
ཆེ་	ཆེ་	VERB
འབྲིང་	འབྲིང་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
ནི་	ནི་	NO_POS
ལྔ་	ལྔ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ཡུལ་	ཡུལ་	NOUN
གྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ཆེ་	ཆེ་	VERB
འབྲིང་	འབྲིང་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
མ་ལ་	མ་ལ་	INTJ
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
ཆེན་པོ་	ཆེན་པོ་	ADJ
༑		PUNCT
རིགས་	རིགས་	NOUN
དང་	དང་	NO_POS
རྗེས་སུ་	རྗེས་སུ་	OTHER
མཐུན་པ་	མཐུན་པ་	VERB
ལ་	ལ་	ADP
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
འབྲིང་	འབྲིང་	NOUN
།		PUNCT
བུད་མེད་	བུད་མེད་	NOUN
གཞན་	གཞན་	DET
ལ་	ལ་	ADP
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
སྨོད་པ་	སྨོད་པ་	VERB
ནི་	ནི་	NO_POS
ཆུང་ངུ་	ཆུང་ངུ་	ADJ
འོ་	གོ་	PART
། །		PUNCT
བསམ་པ་	བསམ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
ཉིད་	ཉིད་	DET
དང་	དང་	NO_POS
།		PUNCT
སོགས་པ་	སོགས་པ་	DET
ནི་	ནི་	NO_POS
འདྲ་	འདྲ་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཉེས་པ་	ཉེས་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ནི་	ནི་	NO_POS
ཡུལ་	ཡུལ་	NOUN
བུད་མེད་	བུད་མེད་	NOUN
དེ་	དེ་	DET
ལ་	ལ་	ADP
གནོད་པ་	གནོད་པ་	VERB
ཆེ་	ཆེ་	VERB
འབྲིང་	འབྲིང་	NOUN
གི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
བརྟག་པ་	བརྟག་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཆེ་	ཆེ་	VERB
འབྲིང་	འབྲིང་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
བསྟན་	བསྟན་	VERB
ཟིན་	ཟིན་	VERB
ཏོ་	གོ་	PART
།། །།		PUNCT
འདི་	འདི་	DET
འི་	གི་	PART
ཉེས་པ་	ཉེས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འང་	ཀྱང་	PART
བདག་	བདག་	PRON
གིས་	གིས་	PART
མ་སྨད་	མ་སྨད་	NOUN
ཀྱང་	ཀྱང་	PART
ཡུལ་	ཡུལ་	NOUN
གྱིས་	གིས་	PART
སྨོད་པ་	སྨོད་པ་	VERB
ར་	ལ་	PART
གོ་བ་	གོ་བ་	VERB
ལ་	ལ་	ADP
ནི་	ནི་	NO_POS
ཉེས་པ་	ཉེས་པ་	VERB
མེད་	མེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
དུ་མ་	དུ་མ་	ADJ
རྗེས་སུ་	རྗེས་སུ་	OTHER
བཟུང་བ་	བཟུང་བ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འམ་	གམ་	PART
༑		PUNCT
བུད་མེད་	བུད་མེད་	NOUN
དེ་དག་	དེ་དག་	OTHER
ལ་	ལ་	ADP
ཕན་	ཕན་	NOUN
གདགས་པ་	གདགས་པ་	VERB
འི་	གི་	PART
བསམ་པ་	བསམ་པ་	VERB
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ས་	གིས་	PART
སེམས་	སེམས་	NOUN
ཀྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
སྨད་པ་	སྨད་པ་	VERB
མེད་	མེད་	VERB
ལ་	ལ་	ADP
།		PUNCT
ལུས་ངག་	ལུས་ངག་	NOUN
གི་	གི་	PART
སྨོད་པ་	སྨོད་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
ནི་	ནི་	NO_POS
ལྟུང་བ་	ལྟུང་བ་	VERB
འི་	གི་	PART
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
ཏེ་	སྟེ་	PART
ཉེས་པ་	ཉེས་པ་	VERB
མེད་	མེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
སྤྱི་	སྤྱི་	DET
འི་	གི་	PART
དོན་	དོན་	NOUN
བསྟན་	བསྟན་	VERB
ཟིན་	ཟིན་	VERB
ཏོ་	གོ་	PART
།། །།		PUNCT
ད་ནི་	ད་ནི་	NO_POS
ཡན་ལག་	ཡན་ལག་	NOUN
གི་	གི་	PART
དོན་	དོན་	NOUN
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
རང་བཞིན་	རང་བཞིན་	NOUN
བུད་མེད་	བུད་མེད་	NOUN
ལ་	ལ་	ADP
༑ ༑		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་	ལ་	ADP
།		PUNCT
དོན་	དོན་	NOUN
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
བདག་མེད་པ་	བདག་མེད་པ་	ADJ
འི་	གི་	PART
མཚོན་བྱེད་	མཚོན་བྱེད་	OTHER
༑		PUNCT
རྟགས་	རྟགས་	NOUN
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ནི་	ནི་	NO_POS
བུད་མེད་	བུད་མེད་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཏེ་	སྟེ་	PART
།		PUNCT
ལུང་	ལུང་	NOUN
ནི་	ནི་	NO_POS
གོང་	གོང་	NOUN
དུ་	ལ་	PART
བརྗོད་	བརྗོད་	VERB
ཟིན་	ཟིན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
སྨོད་པ་	སྨོད་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
བཅུ་བཞི་པ་	བཅུ་བཞི་པ་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
དེ་	དེ་	DET
ལ་	ལ་	ADP
སྨོད་པ་	སྨོད་པ་	VERB
ནི་	ནི་	NO_POS
བུད་མེད་	བུད་མེད་	NOUN
ཀྱི་	གི་	PART
རྟེན་	རྟེན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
༼		PUNCT
ལ་	ལ་	ADP
༽		PUNCT
བཀ་	བཀའ་	NOUN
ར་	ལ་	PART
ཏེ་	སྟེ་	PART
འདི་དག་	འདི་དག་	NO_POS
ཚང་ཚིང་	ཚང་ཚིང་	OTHER
མི་བཟད་པ་	མི་བཟད་པ་	NO_POS
འོ་	གོ་	PART
།།		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
སེམས་	སེམས་	NOUN
ཤིང་	ཅིང་	PART
སྨོད་པ་	སྨོད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
བཅུ་བཞི་པ་	བཅུ་བཞི་པ་	NO_POS
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
ལྟུང་བ་	ལྟུང་བ་	VERB
བཅུ་གསུམ་པ་	བཅུ་གསུམ་པ་	NO_POS
བ་	བ་	ADP
ཡང་བ་	ཡང་བ་	VERB
ཉིད་	ཉིད་	DET
དང་	དང་	NO_POS
།		PUNCT
བཅུ་གསུམ་པ་	བཅུ་གསུམ་པ་	NO_POS
འི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
གི་	གི་	PART
རྫ་	རྫ་	NOUN
ལ་	ལ་	ADP
མི་གཙང་བ་	མི་གཙང་བ་	NO_POS
ར་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
བློ་	བློ་	NOUN
མེད་པ་	མེད་པ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
བུད་མེད་	བུད་མེད་	NOUN
ལ་	ལ་	ADP
སྨོད་པ་	སྨོད་པ་	VERB
ར་	ལ་	PART
མི་འགྱུར་བ་	མི་འགྱུར་བ་	NO_POS
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
བཅུ་གསུམ་པ་	བཅུ་གསུམ་པ་	NO_POS
འི་	གི་	PART
རྗེས་	རྗེས་	NOUN
ལ་	ལ་	ADP
འབྱུང་བ་	འབྱུང་བ་	VERB
རིགས་པ་	རིགས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཡན་ལག་	ཡན་ལག་	NOUN
གི་	གི་	PART
དོན་	དོན་	NOUN
བསྟན་	བསྟན་	VERB
ཟིན་	ཟིན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
ལྟུང་བ་	ལྟུང་བ་	VERB
བཅུ་བཞི་པ་	བཅུ་བཞི་པ་	NO_POS
འི་	གི་	PART
རྒྱ་	རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
བསྟན་	བསྟན་	VERB
ཟིན་	ཟིན་	VERB
ཏེ་	སྟེ་	PART
༑		PUNCT
ལྟུང་བ་	ལྟུང་བ་	VERB
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
འི་	གི་	PART
རྒྱ་	རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
འགྲེལ་པ་	འགྲེལ་པ་	NOUN
བསྟན་	བསྟན་	VERB
ཟིན་	ཟིན་	VERB
ཏོ་	གོ་	PART
།། །།		PUNCT
ད་ནི་	ད་ནི་	NO_POS
གཞུང་	གཞུང་	NOUN
གི་	གི་	PART
སྤྱི་དོན་	སྤྱི་དོན་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
བསྲུངས་པ་	བསྲུངས་པ་	VERB
འི་	གི་	PART
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
སྔགས་པ་	སྔགས་པ་	NOUN
ས་	གིས་	PART
འདི་དག་	འདི་དག་	NO_POS
སྤངས་	སྤངས་	VERB
ན་	ནས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ངེས་པ་		
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
སྔགས་	སྔགས་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
མཚན་མ་	མཚན་མ་	NOUN
དང་	དང་	NO_POS
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཡིད་	ཡིད་	NOUN
སྐྱོབ་པ་	སྐྱོབ་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འམ་	གམ་	PART
།		PUNCT
ཐབས་	ཐབས་	NOUN
དང་	དང་	NO_POS
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཟུང་	ཟུང་	VERB
དུ་	ལ་	PART
འབྲེལ་བ་	འབྲེལ་བ་	VERB
སྟེ་	སྟེ་	PART
མནྟྲ་		NON_WORD
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ཏོ་	གོ་	PART
། །		PUNCT
དེ་སྐད་	དེ་སྐད་	NO_POS
དུ་	ལ་	PART
།		PUNCT
གསང་བ་	གསང་བ་	VERB
འདུས་པ་	འདུས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དབང་པོ་	དབང་པོ་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
ཡུལ་	ཡུལ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
༑ ༑		PUNCT
རྐྱེན་	རྐྱེན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གང་	གང་	NO_POS
གང་	གང་	NO_POS
བྱུང་བ་	བྱུང་བ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
ཡིད་	ཡིད་	NOUN
དེ་	དེ་	DET
མན་	མན་	OTHER
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ར་	ལ་	PART
བཤད་	བཤད་	VERB
། །		PUNCT
ཏྲ་		NON_WORD
ནི་	ནི་	NO_POS
སྐྱོབ་པ་	སྐྱོབ་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
སྤྱོད་	སྤྱོད་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམ་གྲོལ་	རྣམ་གྲོལ་	NOUN
བ་	བ་	NOUN
། །		PUNCT
གང་	གང་	NO_POS
བཤད་	བཤད་	VERB
དམ་ཚིག་	དམ་ཚིག་	NOUN
སྡོམ་པ་	སྡོམ་པ་	NOUN
སྟེ་	སྟེ་	PART
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཀུན་	ཀུན་	DET
གྱིས་	གིས་	PART
བསྲུངས་པ་	བསྲུངས་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ཞེ་	ཅེས་	PART
བཤད་	བཤད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡང་	ཀྱང་	PART
།		PUNCT
གཉིས་	གཉིས་	NUM
སུ་	སུ་	ADP
