form	lemma	POS	morph
བདེ་སྐྱིད་	བདེ་སྐྱིད་	NOUN
བརྗིད་	བརྗིད་	NO_POS
༑ ༑		PUNCT
ཐུགས་	ཐུགས་	NOUN
ནི་	ནི་	NO_POS
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
འི་	གི་	PART
དཔལ་	དཔལ་	OTHER
གྱིས་	གིས་	PART
ཕུན་ཚོགས་པ་	ཕུན་ཚོགས་པ་	ADJ
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དཔལ་	དཔལ་	OTHER
གྱི་	གི་	PART
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
དེང་	དེང་	ADV
འདི་	འདི་	DET
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཡི་གེ་	ཡི་གེ་	NOUN
ངག་ཚིག་	ངག་ཚིག་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
མཚོན་	མཚོན་	NOUN
དུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ཡང་	ཀྱང་	PART
མཚོན་བྱེད་	མཚོན་བྱེད་	OTHER
ན་	ན་	ADP
"།

།"		PUNCT
མཚོན་བྱ་	མཚོན་བྱ་	OTHER
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
མཚོན་པ་	མཚོན་པ་	VERB
ཅི་	ཅི་	NO_POS
སྨོས་པ་	སྨོས་པ་	VERB
འི་	གི་	PART
། །		PUNCT
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
དེང་	དེང་	ADV
འདི་	འདི་	DET
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
རེ་རེ་	རེ་རེ་	DET
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
ནི་	ནི་	NO_POS
ལྷ་	ལྷ་	NOUN
ར་	ལ་	PART
བཅའ་	བཅའ་	VERB
ཟིལ་གནོན་	ཟིལ་གནོན་	NOUN
ན་	ན་	ADP
༑ ༑		PUNCT
འཚོགས་པ་	འཚོགས་པ་	VERB
འི་	གི་	PART
གཟི་	གཟི་	OTHER
ཡི་	གིས་	PART
སྨོས་	སྨོས་	VERB
ཀྱང་	ཀྱང་	PART
ཅི་	ཅི་	NO_POS
འཚལ་བ་	འཚལ་བ་	VERB
། །		PUNCT
ཉེ་བ་		
ཞི་བ་	ཞི་བ་	VERB
འདུས་པ་	འདུས་པ་	VERB
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
སྤྲིན་	སྤྲིན་	NOUN
། །		PUNCT
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
དེང་	དེང་	ADV
འདི་	འདི་	DET
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ངང་ཚུལ་	ངང་ཚུལ་	OTHER
ཅན་	ཅན་	PART
། །		PUNCT
གཅིག་པུ་	གཅིག་པུ་	ADJ
སྲ་མཁྲེགས་	སྲ་མཁྲེགས་	ADJ
རང་	རང་	PRON
འདྲ་	འདྲ་	VERB
འི་	གི་	PART
སྡེ་	སྡེ་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
ལེགས་	ལེགས་	VERB
སྐྱོང་བ་	སྐྱོང་བ་	VERB
། །		PUNCT
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
དེང་	དེང་	ADV
འདི་	འདི་	DET
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
༑		PUNCT
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
ལྷ་དབང་	ལྷ་དབང་	OTHER
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
རིག་འཛིན་	རིག་འཛིན་	OTHER
དང་	དང་	NO_POS
། །		PUNCT
ཀླུ་	ཀླུ་	NOUN
དང་	དང་	NO_POS
ཀླུ་དབང་	ཀླུ་དབང་	OTHER
ལྷ་མིན་	ལྷ་མིན་	NOUN
མི་	མི་	PART
འམ་	གམ་	PART
ཅི་	ཅི་	NO_POS
། །		PUNCT
གནོད་སྦྱིན་	གནོད་སྦྱིན་	NOUN
འདབ་	འདབ་	OTHER
བཟངས་	བཟངས་	VERB
ཚོགས་	ཚོགས་	NOUN
རྗེ་	རྗེ་	NO_POS
ཚོགས་བདག་	ཚོགས་བདག་	PROPN
སོགས་	སོགས་	DET
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
སྐྱོང་བ་	སྐྱོང་བ་	VERB
འི་	གི་	PART
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
དེང་	དེང་	ADV
འདི་	འདི་	DET
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
གང་	གང་	NO_POS
ན་	ན་	ADP
འཇིགས་མེད་	འཇིགས་མེད་	PROPN
སེང་གེ་	སེང་གེ་	NOUN
འི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
སྒྲོགས་	སྒྲོགས་	VERB
དང་	དང་	NO_POS
༑ ༑		PUNCT
གང་	གང་	NO_POS
དུ་	ལ་	PART
མཐུ་ཆེན་	མཐུ་ཆེན་	PROPN
གླང་པོ་	གླང་པོ་	NOUN
འི་	གི་	PART
སྟོབས་	སྟོབས་	NOUN
འཆང་བ་	འཆང་བ་	VERB
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
ཀུན་	ཀུན་	DET
གྱིས་	གིས་	PART
རྒོལ་བ་	རྒོལ་བ་	VERB
འི་	གི་	PART
དྲེགས་	དྲེགས་	NOUN
བཅོམ་	བཅོམ་	VERB
ན་	ནས་	PART
། །		PUNCT
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
སྐྱོང་	སྐྱོང་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
འདི་ལྟར་	འདི་ལྟར་	NO_POS
མེ་ཕོ་	མེ་ཕོ་	OTHER
བྱི་བ་	བྱི་བ་	NOUN
འི་	གི་	PART
ལོ་སར་པ་	ལོ་སར་པ་	NO_POS
ཤར་བ་	ཤར་བ་	VERB
ན་	ནས་	PART
བརྩམས་	བརྩམས་	VERB
ན་	ནས་	PART
།		PUNCT
དུས་	དུས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དུ་	ལ་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཡབ་	ཡབ་	NOUN
སྲ་	སྲ་	NOUN
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
སྲིད་	སྲིད་	NOUN
འབངས་	འབངས་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
བཀྲ་ཤིས་པ་	བཀྲ་ཤིས་པ་	NOUN
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
ཀྱི་	གི་	PART
ཚིགས་	ཚིགས་	NOUN
སུ་	སུ་	ADP
བཅད་པ་	བཅད་པ་	VERB
འདི་	འདི་	DET
།		PUNCT
ཤིང་མོ་	ཤིང་མོ་	NO_POS
ཕག་	ཕག་	NOUN
གི་	གི་	PART
ལོ་	ལོ་	NOUN
སྨལ་པོ་	སྨལ་པོ་	NO_POS
འི་	གི་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
ཚེས་བཅུ་	ཚེས་བཅུ་	OTHER
བཞི་	བཞི་	NUM
འི་	གི་	PART
ཉིན་པ་	ཉིན་པ་	NOUN
ར་	ལ་	PART
ཙོམ་		NON_WORD
མདོ་	མདོ་	NOUN
འི་	གི་	PART
གཙུག་ལག་ཁང་	གཙུག་ལག་ཁང་	NOUN
དུ་	ལ་	PART
སྤེལ་	སྤེལ་	VERB
ན་	ནས་	PART
བསྐུར་བ་	བསྐུར་བ་	VERB
འོ་	གོ་	PART
༑༑ ༑༑ ༈		PUNCT
ཨོཾ་	ཨོཾ་	X
སྭསྟི་		NON_WORD
སིངྔྷི་		NON_WORD
།		PUNCT
དོན་	དོན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
ཀྱི་	གི་	PART
ཚིགས་	ཚིགས་	NOUN
སུ་	སུ་	ADP
བཅད་པ་	བཅད་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
།		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
དོན་ཡོད་	དོན་ཡོད་	ADJ
གྲུབ་པ་	གྲུབ་པ་	VERB
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
དོན་གྲུབ་	དོན་གྲུབ་	PROPN
བསམ་པ་	བསམ་པ་	VERB
གྲུབ་པ་པོ་	གྲུབ་པ་པོ་	VERB
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྒྱལ་	རྒྱལ་	VERB
། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ན་	ནས་	PART
། །		PUNCT
དོན་གྲུབ་	དོན་གྲུབ་	PROPN
ཤིས་པ་	ཤིས་པ་	VERB
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
མཚོ་	མཚོ་	NOUN
། །		PUNCT
དཔལ་	དཔལ་	OTHER
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
ནི་	ནི་	NO_POS
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
ཏེ་	སྟེ་	PART
། །		PUNCT
དོན་	དོན་	NOUN
ཀུན་གྲུབ་པ་	ཀུན་གྲུབ་པ་	OTHER
ར་	ལ་	PART
མཛད་པ་པོ་	མཛད་པ་པོ་	VERB
། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
དེང་	དེང་	ADV
འདི་	འདི་	DET
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཚོགས་	ཚོགས་	NOUN
གཉིས་	གཉིས་	NUM
ཚོགས་	ཚོགས་	NOUN
ནི་	ནི་	NO_POS
རབ་	རབ་	ADV
བསགས་པ་	བསགས་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
དོན་	དོན་	NOUN
ཀུན་གྲུབ་	ཀུན་གྲུབ་	OTHER
གྱུར་	གྱུར་	VERB
ན་	ནས་	PART
། །		PUNCT
གཞན་	གཞན་	DET
གྱི་	གི་	PART
དོན་	དོན་	NOUN
ཡང་	ཀྱང་	PART
འགྲུབ་	འགྲུབ་	VERB
མཛད་པ་	མཛད་པ་	VERB
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
དེང་	དེང་	ADV
འདི་	འདི་	DET
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
དོན་	དོན་	NOUN
ཀུན་གྲུབ་པ་	ཀུན་གྲུབ་པ་	OTHER
ཡི་	ཡི་	ADP
། །		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་	བྱུང་	VERB
ཞིང་	ཞིང་	SCONJ
། །		PUNCT
གང་	གང་	NO_POS
གིས་	གིས་	PART
བསྙེན་པ་	བསྙེན་པ་	VERB
འི་	གི་	PART
དོན་གྲུབ་པ་	དོན་གྲུབ་པ་	PROPN
འི་	གི་	PART
། །		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བཀྲ་ཤིས་ཤོག་	བཀྲ་ཤིས་ཤོག་	NO_POS
།		PUNCT
དོན་	དོན་	NOUN
ཀུན་གྲུབ་པ་	ཀུན་གྲུབ་པ་	OTHER
འི་	གི་	PART
རྗེས་	རྗེས་	NOUN
ཞུགས་	ཞུགས་	VERB
ན་	ནས་	PART
། །		PUNCT
གཞན་	གཞན་	DET
གྱི་	གི་	PART
དོན་	དོན་	NOUN
ལ་ཉེ་	ལ་ཉེ་	NO_POS
ར་	ལ་	PART
གཞོལ་བ་	གཞོལ་བ་	VERB
ས་	གིས་	PART
། །		PUNCT
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
འི་	གི་	PART
དོན་	དོན་	NOUN
ཀུན་	ཀུན་	DET
ལེགས་	ལེགས་	VERB
བསྒྲུབས་པ་	བསྒྲུབས་པ་	VERB
། །		PUNCT
དགེ་འདུན་	དགེ་འདུན་	NOUN
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
དེང་	དེང་	ADV
འདི་	འདི་	DET
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཐུབ་པ་	ཐུབ་པ་	VERB
དོན་	དོན་	NOUN
ཀུན་	ཀུན་	DET
ལེགས་	ལེགས་	VERB
གྲུབ་བ་	གྲུབ་བ་	VERB
འི་	གི་	PART
། །		PUNCT
གསུང་	གསུང་	VERB
གིས་	གིས་	PART
མ་	མ་	PART
ལུས་	ལུས་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
། །		PUNCT
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ར་	ལ་	PART
བསྒོས་	བསྒོས་	NO_POS
བཞིན་ལེགས་	བཞིན་ལེགས་	NO_POS
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
འི་	གི་	PART
། །		PUNCT
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
བཀྲ་ཤིས་ཤོག་	བཀྲ་ཤིས་ཤོག་	NO_POS
།		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
དཔལ་	དཔལ་	OTHER
གྱི་	གི་	PART
ལེགས་	ལེགས་	VERB
བསྐྲུན་པ་	བསྐྲུན་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
མངོན་མཐོ་	མངོན་མཐོ་	NOUN
འི་	གི་	PART
དོན་གྲུབ་	དོན་གྲུབ་	PROPN
ན་	ནས་	PART
། །		PUNCT
གཞན་དག་	གཞན་དག་	NO_POS
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
དཔལ་	དཔལ་	OTHER
སྩོལ་བ་	སྩོལ་བ་	VERB
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
སྐྱོང་བ་	སྐྱོང་བ་	VERB
འི་	གི་	PART
བཀྲ་ཤིས་ཤོག་	བཀྲ་ཤིས་ཤོག་	NO_POS
།		PUNCT
མ་གྲུབ་པ་	མ་གྲུབ་པ་	NO_POS
རྣམས་	རྣམས་	DET
འགྲུབ་	འགྲུབ་	VERB
བྱེད་	བྱེད་	VERB
ཅིང་	ཅིང་	PART
། །		PUNCT
གྲུབ་པ་	གྲུབ་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
དཔལ་	དཔལ་	OTHER
སྐྱེད་པ་	སྐྱེད་པ་	VERB
། །		PUNCT
གྲུབ་པ་	གྲུབ་པ་	VERB
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
རིག་འཛིན་	རིག་འཛིན་	OTHER
གྱི་	གི་	PART
། །		PUNCT
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
དམ་པ་	དམ་པ་	VERB
དེང་	དེང་	ADV
འདི་	འདི་	DET
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
གང་	གང་	NO_POS
གི་	གི་	PART
མཐུ་	མཐུ་	NOUN
ཡི་	གིས་	PART
དེ་	དེ་	DET
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
། །		PUNCT
དོན་	དོན་	NOUN
ཀུན་	ཀུན་	DET
ཡིད་བཞིན་	ཡིད་བཞིན་	OTHER
འགྲུབ་	འགྲུབ་	VERB
བྱེད་པ་	བྱེད་པ་	VERB
། །		PUNCT
ནོར་བུ་	ནོར་བུ་	NOUN
དཔག་བསམ་	དཔག་བསམ་	OTHER
ཤིང་	ཅིང་	PART
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
། །		PUNCT
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
དམ་པ་	དམ་པ་	VERB
དེང་	དེང་	ADV
འདི་	འདི་	DET
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
མ་	མ་	PART
ལུས་	ལུས་	NOUN
དོན་	དོན་	NOUN
ཀུན་	ཀུན་	DET
འགྲུབ་	འགྲུབ་	VERB
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
། །		PUNCT
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
རྨད་	རྨད་	VERB
དུ་	ལ་	PART
བྱུང་བ་	བྱུང་བ་	VERB
ལེགས་བརྗོད་པ་	ལེགས་བརྗོད་པ་	NO_POS
ས་	གིས་	PART
། །		PUNCT
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
ལྷ་	ལྷ་	NOUN
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
། །		PUNCT
བཞེད་དོན་	བཞེད་དོན་	OTHER
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཆོས་བཞིན་	ཆོས་བཞིན་	NO_POS
འགྲུབ་	འགྲུབ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
སྲ་	སྲ་	NOUN
སོགས་	སོགས་	DET
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
རིག་འཛིན་	རིག་འཛིན་	OTHER
དང་	དང་	NO_POS
། །		PUNCT
བཙུན་མོ་	བཙུན་མོ་	NOUN
དམ་པ་	དམ་པ་	VERB
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
། །		PUNCT
བློན་པོ་	བློན་པོ་	NOUN
མཆོག་	མཆོག་	ADJ
སོགས་	སོགས་	DET
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
རྩ་ལག་	རྩ་ལག་	OTHER
ཀུན་	ཀུན་	DET
། །		PUNCT
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
ཚེ་རིང་བ་	ཚེ་རིང་བ་	NO_POS
དང་	དང་	NO_POS
དཔལ་	དཔལ་	OTHER
རྒྱ་	རྒྱ་	VERB
ཤོག་	ཤོག་	VERB
།		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
འདི་དག་	འདི་དག་	NO_POS
ཟང་ཟིང་	ཟང་ཟིང་	NOUN
དཔལ་	དཔལ་	OTHER
གྱིས་	གིས་	PART
འབྱོར་	འབྱོར་	VERB
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དཔལ་	དཔལ་	OTHER
གྱིས་	གིས་	PART
ལྷག་པ་		
ཡིད་	ཡིད་	NOUN
ཞི་	ཞི་	VERB
ཞིང་	ཞིང་	SCONJ
། །		PUNCT
སྣོད་	སྣོད་	NOUN
ཀྱང་	ཀྱང་	PART
སྨན་	སྨན་	NOUN
དང་	དང་	NO_POS
འབྲུ་དང་	འབྲུ་དང་	NO_POS
རིན་ཆེན་	རིན་ཆེན་	OTHER
སོགས་	སོགས་	DET
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཉེ་	ཉེ་	NUM
འཚོ་བྱེད་པ་	འཚོ་བྱེད་པ་	NOUN
ས་	གིས་	PART
གང་བ་	གང་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
༑		PUNCT
མེ་མོ་	མེ་མོ་	NO_POS
གླང་	གླང་	NOUN
གི་	གི་	PART
ལོ་སར་པ་	ལོ་སར་པ་	NO_POS
ཤར་བ་	ཤར་བ་	VERB
ན་	ནས་	PART
བརྩམས་	བརྩམས་	VERB
ན་	ནས་	PART
ཀྱང་	ཀྱང་	PART
།		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
སྲ་	སྲ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བཙུན་མོ་	བཙུན་མོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སྲིད་	སྲིད་	NOUN
འབངས་	འབངས་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
བཀྲ་ཤིས་པ་	བཀྲ་ཤིས་པ་	NOUN
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
དོན་	དོན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
ཀྱི་	གི་	PART
ཚིགས་	ཚིགས་	NOUN
སུ་	སུ་	ADP
བཅད་པ་	བཅད་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འདི་	འདི་	DET
༑		PUNCT
མེ་ཕོ་	མེ་ཕོ་	OTHER
བྱི་བ་	བྱི་བ་	NOUN
འི་	གི་	PART
ལོ་	ལོ་	NOUN
རྒྱལ་	རྒྱལ་	VERB
གྱི་	གི་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
ཤུ་	ཤུ་	NO_POS
ལྔ་	ལྔ་	NUM
ལ་	ལ་	ADP
།		PUNCT
དཔལ་	དཔལ་	OTHER
ས་སྐྱ་	ས་སྐྱ་	PROPN
འི་	གི་	PART
ཆོས་གྲྭ་	ཆོས་གྲྭ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
འཕགས་པ་	འཕགས་པ་	VERB
ས་	གིས་	PART
སྦྱར་	སྦྱར་	VERB
ན་	ནས་	PART
བསྐུར་བ་	བསྐུར་བ་	VERB
འོ་	གོ་	PART
"།།

།།༈"		PUNCT
ཨོཾ་	ཨོཾ་	X
སྭསྟི་		NON_WORD
སིངྔྷཾ་		NON_WORD
།		PUNCT
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྤེལ་བ་	སྤེལ་བ་	VERB
འི་	གི་	PART
ཚིགས་	ཚིགས་	NOUN
སུ་	སུ་	ADP
བཅད་པ་	བཅད་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
༑		PUNCT
བླ་མ་	བླ་མ་	NOUN
དང་	དང་	NO_POS
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
གསུམ་	གསུམ་	NUM
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
གང་	གང་	NO_POS
ལ་	ལ་	ADP
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
ཕུན་ཚོགས་	ཕུན་ཚོགས་	ADJ
ཤིང་	ཅིང་	PART
། །		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
ཀུན་འབྱུང་བ་	ཀུན་འབྱུང་བ་	NOUN
། །		PUNCT
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
ཕུལ་བྱུང་	ཕུལ་བྱུང་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ལ་	ལ་	ADP
། །		PUNCT
བཏུད་	བཏུད་	NO_POS
ན་	ནས་	PART
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
འདི་	འདི་	DET
བརྗོད་	བརྗོད་	VERB
དོ་	གོ་	PART
། །		PUNCT
འདོད་རྒུ་	འདོད་རྒུ་	OTHER
འི་	གི་	PART
དཔལ་	དཔལ་	OTHER
ཀུན་འབྱུང་	ཀུན་འབྱུང་	NOUN
ཕྱི་	ཕྱི་	OTHER
དང་	དང་	NO_POS
། །		PUNCT
སྒྲུབ་པོ་	སྒྲུབ་པོ་	VERB
འི་	གི་	PART
གཙུག་	གཙུག་	NOUN
གི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
གྱུར་	གྱུར་	VERB
ཅིང་	ཅིང་	PART
། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
ལྟ་བུ་	ལྟ་བུ་	NOUN
སྟེ་	སྟེ་	PART
། །		PUNCT
དེ་	དེ་	DET
ཡི་	ཡི་	ADP
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
དེང་	དེང་	ADV
འདི་	འདི་	DET
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
སྟོབས་	སྟོབས་	NOUN
སོགས་	སོགས་	DET
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
ཀུན་	ཀུན་	DET
། །		PUNCT
འབྱུང་	འབྱུང་	VERB
ཕྱི་	ཕྱི་	OTHER
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
