form	lemma	POS	morph
བཟླས་	བཟླས་	NO_POS
ཀྱི་	གི་	PART
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
མཚོན་བྱེད་	མཚོན་བྱེད་	OTHER
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ནི་	ནི་	NO_POS
བཞི་པ་	བཞི་པ་	ADJ
ཡིན་	ཡིན་	NO_POS
ཟེ་	ཟེ་	VERB
།		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
དེ་	དེ་	DET
སྟོན་པ་	སྟོན་པ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ནི་	ནི་	NO_POS
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཡེཤེས་		NON_WORD
སོ་	སོ་	PART
། །		PUNCT
ཕྱི་	ཕྱི་	VERB
བསྙེན་བཀུར་	བསྙེན་བཀུར་	NOUN
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
བླ་མ་	བླ་མ་	NOUN
ས་	གིས་	PART
སྔོན་	སྔོན་	ADV
མྱོང་བ་	མྱོང་བ་	VERB
དེ་	དེ་	DET
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ཉིད་	ཉིད་	DET
ལག་	ལག་	NOUN
ཏུ་	ལ་	PART
བདེ་བ་	བདེ་བ་	VERB
ས་	གིས་	PART
གང་བ་	གང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
བསྒོམས་པ་	བསྒོམས་པ་	VERB
ན་	ནས་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཏྲི་	ཏྲི་	NO_POS
ངྷཱུ་		NON_WORD
ཏུ་	ལ་	PART
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
སྒོམ་	སྒོམ་	VERB
ཞིང་	ཞིང་	SCONJ
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ནི་	ནི་	NO_POS
བཞི་པ་	བཞི་པ་	ADJ
འོ་	གོ་	PART
། །		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
སེམས་	སེམས་	NOUN
སུ་	སུ་	ADP
བསྡུ་	བསྡུ་	VERB
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
། །		PUNCT
སེམས་	སེམས་	NOUN
ནི་	ནི་	NO_POS
གང་	གང་	NO_POS
དུའང་		NON_WORD
མི་	མི་	PART
རྟོག་	རྟོག་	VERB
གོ་	གོ་	VERB
།		PUNCT
ཧེ་	ཧེ་	INTJ
བཛྲ་	བཛྲ་	NO_POS
དང་	དང་	NO_POS
ཙཀྲ་	ཙཀྲ་	NO_POS
སཾ་		NON_WORD
བ་ར་	བ་ར་	NOUN
འི་	གི་	PART
ཨུ་པ་	ཨུ་པ་	NO_POS
དེ་	དེ་	DET
ཤ་	ཤ་	NOUN
ས་	ས་	ADP
མཱཔྟ་		NON_WORD
མི་	མི་	PART
ཐི་	ཐི་	NO_POS
།། ༈ །།		PUNCT
སྭ་		NON_WORD
སྟི་	སྟི་	NO_POS
།		PUNCT
འདོད་ཁམས་	འདོད་ཁམས་	NOUN
ཀྱི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཕལ་ཆེ་		
མངལ་	མངལ་	NOUN
ན་	ནས་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ས་	གིས་	PART
།		PUNCT
མོ་	མོ་	PRON
ཀུན་	ཀུན་	DET
ཕ་ལ་	ཕ་ལ་	NO_POS
ཆགས་	ཆགས་	VERB
ལ་མ་	ལ་མ་	NO_POS
ལ་	ལ་	ADP
སྡང་	སྡང་	NO_POS
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
ཕོ་	ཕོ་	NOUN
ཀུན་	ཀུན་	DET
བཟློག་པ་	བཟློག་པ་	VERB
ར་	ལ་	PART
རོ་	རོ་	NOUN
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཀུན་	ཀུན་	DET
དེ་ཉིད་	དེ་ཉིད་	NOUN
མ་	མ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
ཆགས་པ་	ཆགས་པ་	VERB
ས་	གིས་	PART
བཅིངས་	བཅིངས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཤེ་	ཤེ་	VERB
ན་	ན་	ADP
ལམ་	གམ་	PART
དུ་	ལ་	PART
འགྲོ་	འགྲོ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
འཁྱུད་པ་	འཁྱུད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
འོ་བྱེད་པ་	འོ་བྱེད་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
དབང་པོ་	དབང་པོ་	NOUN
གཉིས་	གཉིས་	NUM
སྦྱོར་	སྦྱོར་	VERB
ཙ་ན་	ཙ་ན་	NO_POS
།		PUNCT
ཕྱི་	ཕྱི་	NOUN
འི་	གི་	PART
དོན་	དོན་	NOUN
ལོག་པ་	ལོག་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ནོར་བུ་	ནོར་བུ་	NOUN
འི་	གི་	PART
རྩ་བ་	རྩ་བ་	NOUN
ར་	ལ་	PART
ནང་སེམས་	ནང་སེམས་	OTHER
ཙམ་	ཙམ་	DET
དུ་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
རྐེད་པ་	རྐེད་པ་	NOUN
ར་	ལ་	PART
ཙམ་	ཙམ་	DET
ན་	ན་	ADP
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ཙམ་	ཙམ་	DET
དུའོ་		NON_WORD
། །		PUNCT
ནོར་བུ་	ནོར་བུ་	NOUN
སེམས་	སེམས་	NOUN
ཙམ་	ཙམ་	DET
ན་	ན་	ADP
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ཙམ་	ཙམ་	DET
དུའོ་		NON_WORD
། །		PUNCT
ནོར་བུ་	ནོར་བུ་	NOUN
སེམས་	སེམས་	NOUN
ཙམ་	ཙམ་	DET
ན་	ན་	ADP
རབ་ཏུ་	རབ་ཏུ་	NO_POS
མི་	མི་	PART
གནས་པ་	གནས་པ་	VERB
ར་	ལ་	PART
ཤེ་	ཤེ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
འབྱུང་	འབྱུང་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ངོ་མ་	ངོ་མ་	OTHER
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
ལོག་	ལོག་	VERB
ཏུ་	ལ་	PART
ཞེན་པ་	ཞེན་པ་	VERB
ས་	གིས་	PART
འཆིང་བ་	འཆིང་བ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
སྔགས་པ་	སྔགས་པ་	NOUN
ས་	གིས་	PART
བླ་མ་	བླ་མ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ངོ་	ངོ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱིས་	གིས་	PART
གྲོལ་	གྲོལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དགེས་པ་	དགེས་པ་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཇི་ལྟ་		
མེ་	མེ་	NOUN
ཡི་	གིས་	PART
ཚིག་པ་	ཚིག་པ་	VERB
ལ་	ལ་	ADP
། །		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
གཞན་	གཞན་	DET
ལས་སྣ་ཚོགས་པ་	ལས་སྣ་ཚོགས་པ་	NO_POS
འི་	གི་	PART
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ས་བདག་	ས་བདག་	NOUN
གི་	གི་	PART
གདོན་གནོད་པ་	གདོན་གནོད་པ་	NO_POS
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ན་	ན་	ADP
།		PUNCT
མ་	མ་	NOUN
དང་	དང་	NO_POS
ཏིལ་	ཏིལ་	NOUN
དང་	དང་	NO_POS
འབྲས་ཡོས་	འབྲས་ཡོས་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
བྱ་	བྱ་	VERB
༑		PUNCT
ནད་	ནད་	NOUN
གློ་བུ་	གློ་བུ་	OTHER
བ་བྱུང་	བ་བྱུང་	NO_POS
ན་	ན་	ADP
།		PUNCT
མ་	མ་	NOUN
དང་	དང་	NO_POS
བྲ་བོ་	བྲ་བོ་	NO_POS
བསྲེས་པ་	བསྲེས་པ་	VERB
འི་	གི་	PART
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
བྱ་	བྱ་	VERB
།		PUNCT
བུད་མེད་	བུད་མེད་	NOUN
ཀྱི་	གི་	PART
གདོན་	གདོན་	NOUN
གྱིས་	གིས་	PART
		
བྱད་	བྱད་	NO_POS
		
ཞ་	ཞ་	OTHER
		
བྱེད་པ་	བྱེད་པ་	VERB
		
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ན་	ན་	ADP
ཁྲག་	ཁྲག་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
བསྐམ་	བསྐམ་	NO_POS
ལ་མ་	ལ་མ་	NO_POS
ར་	ལ་	PART
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
བྱ་	བྱ་	VERB
།		PUNCT
གདོན་	གདོན་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
བྱུག་	བྱུག་	VERB
ན་	ན་	ADP
སྤང་མ་	སྤང་མ་	NO_POS
དང་	དང་	NO_POS
ལོ་མ་	ལོ་མ་	NOUN
དང་	དང་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
དང་	དང་	NO_POS
།		PUNCT
ཚྭ་	ཚྭ་	NOUN
མ་	མ་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
བསྲེས་	བསྲེས་	NO_POS
ལ་	ལ་	ADP
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
བྱ་	བྱ་	VERB
།		PUNCT
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
འདྲེ་	འདྲེ་	VERB
གནོན་	གནོན་	VERB
ན་	ན་	ADP
རང་	རང་	PRON
གི་	གི་	PART
གོ་	གོ་	NOUN
ཀྱི་	གི་	PART
དུམ་བུ་	དུམ་བུ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
མ་	མ་	NOUN
བསྲེས་པ་	བསྲེས་པ་	VERB
འི་	གི་	PART
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
བྱ་	བྱ་	VERB
།		PUNCT
སྲིའུ་	སྲིའུ་	NOUN
གསོ་	གསོ་	NO_POS
ན་	ན་	ADP
ཤ་	ཤ་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
མ་	མ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
བྱ་	བྱ་	VERB
།		PUNCT
འདི་དག་	འདི་དག་	NO_POS
མེ་	མེ་	NOUN
གང་ཡང་	གང་ཡང་	NO_POS
རུང་བ་	རུང་བ་	VERB
ལ་	ལ་	ADP
ལན་	ལན་	NOUN
བདུན་	བདུན་	NUM
བདུན་	བདུན་	NUM
བྱ་	བྱ་	VERB
ན་	ན་	ADP
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
ཇོ་བོ་	ཇོ་བོ་	NOUN
རྗེ་	རྗེ་	NO_POS
ལྷ་	ལྷ་	NOUN
གཅིག་	གཅིག་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
འོ་	གོ་	PART
།། ༈ །།		PUNCT
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
མདོར་བསྡུས་པ་	མདོར་བསྡུས་པ་	OTHER
།		PUNCT
ས་ཕྱོགས་	ས་ཕྱོགས་	NOUN
དེ་	དེ་	DET
དྲི་ཞིམ་པོ་	དྲི་ཞིམ་པོ་	NOUN
འི་	གི་	PART
ཆུ་	ཆུ་	VERB
སྐྱང་ནུལ་	སྐྱང་ནུལ་	NO_POS
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
ཟླུམ་པོ་	ཟླུམ་པོ་	ADJ
རྒྱ་	རྒྱ་	NOUN
ར་	ལ་	PART
ཁྲུ་	ཁྲུ་	NOUN
གང་བ་	གང་བ་	VERB
ཅིག་	ཅིག་	PART
རེ་	རེ་	DET
ཁ་དཀར་པོ་	ཁ་དཀར་པོ་	NO_POS
ས་	གིས་	PART
བཅད་	བཅད་	VERB
༑		PUNCT
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
ཤིང་	ཅིང་	PART
ངམ་	གམ་	PART
།		PUNCT
བ་ལང་	བ་ལང་	NOUN
གི་	གི་	PART
ལྕི་བ་	ལྕི་བ་	VERB
སྲོག་ཆགས་	སྲོག་ཆགས་	NOUN
མེད་པ་	མེད་པ་	VERB
འམ་	གམ་	PART
།		PUNCT
རྩྭ་	རྩྭ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
མདུན་	མདུན་	NOUN
དུ་	ལ་	PART
མེ་	མེ་	NOUN
སྤ་	སྤ་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
མདུན་	མདུན་	NOUN
དུ་	ལ་	PART
ཏིལ་ནག་པོ་	ཏིལ་ནག་པོ་	NO_POS
བཞག་	བཞག་	VERB
ལ་	ལ་	ADP
།		PUNCT
བདག་ཉིད་	བདག་ཉིད་	NOUN
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
གིས་	གིས་	PART
བསྒོམས་	བསྒོམས་	VERB
ལ་	ལ་	ADP
རང་	རང་	PRON
གི་	གི་	PART
ལྷག་པ་	ལྷག་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
༑		PUNCT
སརྦ་	སརྦ་	NO_POS
པཱ་	པཱ་	NO_POS
པཾ་		NON_WORD
ཤཱནྟིཾ་		NON_WORD
ཀུ་རུ་	ཀུ་རུ་	NO_POS
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཞེ་	ཅེས་	PART
ཤམ་བུ་	ཤམ་བུ་	NOUN
ར་	ལ་	PART
བཏག་	བཏག་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ཏིལ་	ཏིལ་	NOUN
དེ་	དེ་	DET
བསྲེག་	བསྲེག་	VERB
ཅིང་	ཅིང་	PART
གྲངས་	གྲངས་	NOUN
བཟུང་	བཟུང་	NO_POS
།		PUNCT
བསྲེག་རྫས་	བསྲེག་རྫས་	NO_POS
བསྲེག་	བསྲེག་	VERB
ཅིང་	ཅིང་	PART
གྲངས་	གྲངས་	NOUN
བཟུང་	བཟུང་	NO_POS
།		PUNCT
བསྲེག་རྫས་	བསྲེག་རྫས་	NO_POS
ཟད་པ་	ཟད་པ་	VERB
དང་	དང་	NO_POS
སྟན་	སྟན་	NOUN
དེ་ལས་	དེ་ལས་	NO_POS
མ་	མ་	PART
ལངས་པ་	ལངས་པ་	VERB
ར་	ལ་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ཅི་	ཅི་	NO_POS
ནུས་	ནུས་	VERB
བཟླས་	བཟླས་	NO_POS
།		PUNCT
ཐལ་བ་	ཐལ་བ་	NOUN
དེ་	དེ་	DET
མ་	མ་	PART
ཐག་	ཐག་	VERB
ཏུ་	ལ་	PART
ཆུ་བོ་	ཆུ་བོ་	NOUN
ར་	ལ་	PART
དོར་	དོར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
རྨི་ལྟས་	རྨི་ལྟས་	NOUN
སུ་	སུ་	ADP
ཁྲག་	ཁྲག་	NOUN
སྐྱུགས་པ་	སྐྱུགས་པ་	VERB
དང་	དང་	NO_POS
འཁྲུ་བ་	འཁྲུ་བ་	NO_POS
སྣ་ཁྲག་	སྣ་ཁྲག་	NO_POS
མང་	མང་	VERB
དུ་	ལ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
།		PUNCT
ལུས་	ལུས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སྲོག་ཆགས་	སྲོག་ཆགས་	NOUN
འབྱུང་བ་	འབྱུང་བ་	VERB
།		PUNCT
ཁྲུ་	ཁྲུ་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
སྡིག་པ་	སྡིག་པ་	VERB
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
དུ་མ་	དུ་མ་	ADJ
འབྱུང་	འབྱུང་	VERB
ངོ་	ངོ་	PART
། །		PUNCT
དུས་	དུས་	NOUN
ལ་	ལ་	ADP
ངེས་པ་	ངེས་པ་	VERB
མེད་	མེད་	VERB
།		PUNCT
ཡིད་ཆེས་	ཡིད་ཆེས་	NOUN
ཁྱད་པར་ཅན་	ཁྱད་པར་ཅན་	ADJ
སྐྱེའ་		NON_WORD
།		PUNCT
ོ་		NON_WORD
།		PUNCT
རྒྱས་པ་	རྒྱས་པ་	VERB
ལ་	ལ་	ADP
ཚེ་	ཚེ་	NOUN
འམ་	གམ་	PART
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
ན་	ན་	ADP
ཐབ་ལ་	ཐབ་ལ་	NO_POS
ངེས་པ་	ངེས་པ་	VERB
མེད་	མེད་	VERB
དེ་	དེ་	DET
།		PUNCT
གང་ཡང་	གང་ཡང་	NO_POS
རུང་བ་	རུང་བ་	VERB
ལ་	ལ་	ADP
ལྷག་པ་	ལྷག་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
འོག་	འོག་	NOUN
གི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
ཤམ་བུ་	ཤམ་བུ་	NOUN
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
བཏགས་	བཏགས་	VERB
ལ་	ལ་	ADP
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	ADP
དཱུར་བ་	དཱུར་བ་	NON_WORD
འི་	གི་	PART
མྱུ་གུ་	མྱུ་གུ་	NOUN
ཅི་	ཅི་	NO_POS
འབྱོར་བ་	འབྱོར་བ་	VERB
བསྲེག་	བསྲེག་	VERB
གཉིས་པ་	གཉིས་པ་	NUM
ལ་	ལ་	ADP
འབྲས་སོ་བ་	འབྲས་སོ་བ་	NO_POS
མ་	མ་	PART
ཉམས་པ་	ཉམས་པ་	VERB
བསྲེག་	བསྲེག་	VERB
གོ་	གོ་	VERB
།		PUNCT
ཕྱི་	ཕྱི་	NOUN
ན་	ནས་	PART
བཟླས་པ་	བཟླས་པ་	VERB
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
འདྲ་	འདྲ་	VERB
འོ་	གོ་	PART
"།

།"		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
ལུས་	ལུས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
།		PUNCT
ཏིལ་ནག་པོ་	ཏིལ་ནག་པོ་	NO_POS
ཡི་	ཡི་	ADP
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
གིས་	གིས་	PART
། །		PUNCT
སྡིག་པ་	སྡིག་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཞི་བ་	ཞི་བ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
༑ ༑		PUNCT
དཱུར་བ་	དཱུར་བ་	NON_WORD
འི་	གི་	PART
མྱུ་གུ་	མྱུ་གུ་	NOUN
འི་	གི་	PART
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
གིས་	གིས་	PART
། །		PUNCT
ཚེ་	ཚེ་	NOUN
ཡི་	ཡི་	ADP
རིག་པ་	རིག་པ་	VERB
འཛིན་པ་	འཛིན་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
སོ་བ་	སོ་བ་	NO_POS
དག་	དག་	DET
གི་	གི་	PART
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
གིས་	གིས་	PART
། །		PUNCT
ནོར་	ནོར་	NOUN
གྱི་	གི་	PART
འབྱོར་པ་	འབྱོར་པ་	NOUN
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་	ཚོགས་	NOUN
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
ས་	ས་	ADP
།		PUNCT
ོ་		NON_WORD
།		PUNCT
ཨཱ་	ཨཱ་	NO_POS
ཡུར་	ཡུར་	NO_POS
དཱ་		NON_WORD
དེ་	དེ་	DET
པུཥྟིཾ་		NON_WORD
ཀུ་རུ་	ཀུ་རུ་	NO_POS
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ངྷཱ་		NON_WORD
ན་	ན་	ADP
པུཥྟིཾ་		NON_WORD
ཀུ་རུ་	ཀུ་རུ་	NO_POS
		
ཞ་	ཞ་	OTHER
		
ཡེ་	ཡེ་	ADV
		
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ངྷ་		NON_WORD
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
ས་	གིས་	PART
གནང་བ་	གནང་བ་	NO_POS
།		PUNCT
དགྲ་	དགྲ་	NOUN
ལ་	ལ་	ADP
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ས་	གིས་	PART
བསྒྱུར་བ་	བསྒྱུར་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ས་	ས་	ADP
མཱཔྟ་		NON_WORD
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གདན་པ་	གདན་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
བླ་མ་	བླ་མ་	NOUN
ངྷ་		NON_WORD
།		PUNCT
བླ་མ་བ་	བླ་མ་བ་	NOUN
རི་པ་	རི་པ་	NO_POS
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ཨ་	ཨ་	X
།། ༈ །		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
དུ་	ལ་	PART
དབང་	དབང་	NOUN
གི་	གི་	PART
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
ན་	ན་	ADP
།		PUNCT
ས་ཕྱོགས་	ས་ཕྱོགས་	NOUN
དབེན་པ་	དབེན་པ་	VERB
ར་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
ལ་	ལ་	ADP
།		PUNCT
མཎྜལ་		NON_WORD
ཞིག་	ཅིག་	PART
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
བྱུགས་	བྱུགས་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
ལི་ཁྲི་	ལི་ཁྲི་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
ཐབ་ཁུང་	ཐབ་ཁུང་	NOUN
གྲུ་གསུམ་	གྲུ་གསུམ་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
ཞིག་	ཅིག་	PART
བྱ་	བྱ་	VERB
།		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
ཤིང་	ཅིང་	PART
གང་ཡང་	གང་ཡང་	NO_POS
རུང་བ་	རུང་བ་	VERB
ས་	གིས་	PART
བརྩེགས་	བརྩེགས་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཀཎྜ་		NON_WORD
ཀ་	ཀ་	DET
རི་	རི་	NOUN
འི་	གི་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
ལན་ཚྭ་	ལན་ཚྭ་	NO_POS
དང་	དང་	NO_POS
བུ་རམ་	བུ་རམ་	OTHER
བསྲེས་པ་	བསྲེས་པ་	VERB
ལ་	ལ་	ADP
རིལ་བུ་	རིལ་བུ་	OTHER
སྲན་མ་	སྲན་མ་	NOUN
ཙམ་	ཙམ་	DET
བྱ་	བྱ་	VERB
།		PUNCT
གཡའ་	གཡའ་	NOUN
སུ་	སུ་	ADP
གཏོར་མ་	གཏོར་མ་	NOUN
ཁ་དོག་	ཁ་དོག་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
ར་	ལ་	PART
བསྒྱུར་བ་	བསྒྱུར་བ་	VERB
ཞིག་	ཅིག་	PART
བཞག་	བཞག་	VERB
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཀྱི་	གི་	PART
མདུན་	མདུན་	NOUN
དུ་	ལ་	PART
མཎྜལ་		NON_WORD
ཞིག་	ཅིག་	PART
ཁ་དོག་	ཁ་དོག་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
ར་	ལ་	PART
བྱུགས་	བྱུགས་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
མེ་ཏོག་ཚོམ་བུ་	མེ་ཏོག་ཚོམ་བུ་	NO_POS
ལྔ་	ལྔ་	NUM
