form	lemma	POS	morph
སྨོན་པ་	སྨོན་པ་	VERB
ན་	ནས་	PART
།		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
བླ་མ་	བླ་མ་	NOUN
ས་	གིས་	PART
བཤད་	བཤད་	VERB
དེ་	དེ་	DET
སློབ་མ་	སློབ་མ་	NOUN
ས་	གིས་	PART
ཐོས་བསམ་	ཐོས་བསམ་	NOUN
གྱིས་	གིས་	PART
ངེས་པ་	ངེས་པ་	VERB
སྐྱེད་པ་	སྐྱེད་པ་	VERB
སྟོན་པ་	སྟོན་པ་	NOUN
ནི་	ནི་	NO_POS
ཕྱི་མ་	ཕྱི་མ་	ADJ
འི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
ར་	ལ་	PART
ཡུལ་	ཡུལ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
སྦྱོང་བ་	སྦྱོང་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
བཤད་པ་	བཤད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བརྟག་པ་	བརྟག་པ་	VERB
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
དང་པོ་	དང་པོ་	ADJ
ར་	ལ་	PART
ལུས་	ལུས་	NOUN
ལ་	ལ་	ADP
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
བསྟན་	བསྟན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
ལྟ་བ་	ལྟ་བ་	VERB
ལ་	ལ་	ADP
གནས་པ་	གནས་པ་	VERB
ས་	གིས་	PART
རྫོགས་རིམ་	རྫོགས་རིམ་	NOUN
གྱི་	གི་	PART
རྟེན་	རྟེན་	NOUN
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
བརྟག་པ་	བརྟག་པ་	VERB
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
དང་པོ་	དང་པོ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
དང་	དང་	NO_POS
།		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
བརྒྱད་པ་	བརྒྱད་པ་	NUM
དང་	དང་	NO_POS
།		PUNCT
ཕྱི་མ་	ཕྱི་མ་	ADJ
འི་	གི་	PART
ལྔ་པ་	ལྔ་པ་	NUM
ས་	གིས་	PART
བསྟན་	བསྟན་	VERB
ཏོ་	གོ་	PART
༑ ༑		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
བརྟེན་	བརྟེན་	VERB
ཏེ་	སྟེ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ནི་	ནི་	NO_POS
བརྟག་པ་	བརྟག་པ་	VERB
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
ལྔ་པ་	ལྔ་པ་	NUM
དང་	དང་	NO_POS
།		PUNCT
བརྒྱད་པ་	བརྒྱད་པ་	NUM
འི་	གི་	PART
སྨད་	སྨད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཕྱི་མ་	ཕྱི་མ་	ADJ
འི་	གི་	PART
གཉིས་པ་	གཉིས་པ་	NUM
ནི་	ནི་	NO_POS
ཕལ་ཆེ་བ་	ཕལ་ཆེ་བ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
ཕྱི་མ་	ཕྱི་མ་	ADJ
འི་	གི་	PART
གསུམ་པ་	གསུམ་པ་	NUM
འི་	གི་	PART
ཆ་	ཆ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
འི་	གི་	PART
ཆ་	ཆ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བརྒྱད་པ་	བརྒྱད་པ་	NUM
འི་	གི་	PART
ཆ་	ཆ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བཅུ་གཅིག་པ་	བཅུ་གཅིག་པ་	NO_POS
འི་	གི་	PART
ཆ་ཤས་	ཆ་ཤས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
བསྟན་	བསྟན་	VERB
ཏོ་	གོ་	PART
"།

།"		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
རིམ་པ་	རིམ་པ་	NOUN
གཉི་ག་	གཉི་ག་	NO_POS
བསྒོམ་	བསྒོམ་	VERB
དགོས་པ་	དགོས་པ་	VERB
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
བརྒྱད་པ་	བརྒྱད་པ་	NUM
དང་	དང་	NO_POS
ཕྱི་མ་	ཕྱི་མ་	ADJ
འི་	གི་	PART
གཉིས་པ་	གཉིས་པ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
བསྟན་	བསྟན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
རིམ་པ་	རིམ་པ་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
གནས་	གནས་	NOUN
ན་	ནས་	PART
དྲོད་	དྲོད་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
སྤྱད་པ་	སྤྱད་པ་	VERB
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
བརྟག་པ་	བརྟག་པ་	VERB
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
དྲུག་པ་	དྲུག་པ་	NUM
དང་	དང་	NO_POS
།		PUNCT
བདུན་པ་	བདུན་པ་	NUM
དང་	དང་	NO_POS
།		PUNCT
ཕྱི་མ་	ཕྱི་མ་	ADJ
འི་	གི་	PART
གཉིས་པ་	གཉིས་པ་	NUM
དང་	དང་	NO_POS
།		PUNCT
ཕྱི་མ་	ཕྱི་མ་	ADJ
འི་	གི་	PART
གསུམ་པ་	གསུམ་པ་	NUM
འི་	གི་	PART
ཆ་ཤས་	ཆ་ཤས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
བསྟན་	བསྟན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ལ་	ལ་	ADP
གནས་	གནས་	NOUN
ན་	ནས་	PART
ཉེ་བ་	ཉེ་བ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
ནི་	ནི་	NO_POS
བརྟག་པ་	བརྟག་པ་	VERB
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
བཅུ་པ་	བཅུ་པ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
མིང་	མིང་	NOUN
བསྟན་	བསྟན་	VERB
ལ་	ལ་	ADP
།		PUNCT
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ནི་	ནི་	NO_POS
སྔ་	སྔ་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
རྣམས་	རྣམས་	DET
ཉིད་	ཉིད་	DET
ཀྱིས་	གིས་	PART
བསྟན་	བསྟན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
ལམ་	གམ་	PART
གྱིས་	གིས་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ལ་	ལ་	ADP
དྲུག་	དྲུག་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ར་	ལ་	PART
བཟླས་པ་	བཟླས་པ་	VERB
ནི་	ནི་	NO_POS
བརྟག་པ་	བརྟག་པ་	VERB
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
དང་	དང་	NO_POS
།		PUNCT
ཕྱི་མ་	ཕྱི་མ་	ADJ
འི་	གི་	PART
ལྔ་པ་	ལྔ་པ་	NUM
དང་	དང་	NO_POS
།		PUNCT
ཕྱི་མ་	ཕྱི་མ་	ADJ
འི་	གི་	PART
དགུ་པ་	དགུ་པ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
བཅུ་པ་	བཅུ་པ་	NUM
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
བསྟན་	བསྟན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
གཏོར་མ་	གཏོར་མ་	NOUN
ནི་	ནི་	NO_POS
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
གཉིས་པ་	གཉིས་པ་	NUM
དང་	དང་	NO_POS
།		PUNCT
ཕྱྀ་		NON_WORD
མ་	མ་	PART
འི་	གི་	PART
བཞི་པ་	བཞི་པ་	ADJ
ལ་	ལ་	ADP
ས་	གིས་	PART
བསྟན་	བསྟན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
ནི་	ནི་	NO_POS
ཕྱི་མ་	ཕྱི་མ་	ADJ
འི་	གི་	PART
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	ADP
ས་	གིས་	PART
སོ་	སོ་	PART
། །		PUNCT
རབ་གནས་	རབ་གནས་	NOUN
ཀྱང་	ཀྱང་	PART
ལེའུ་	ལེའུ་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བསྟན་	བསྟན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
དམན་པ་	དམན་པ་	VERB
ལ་མོ་	ལ་མོ་	OTHER
ས་པ་	ས་པ་	PART
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
རྗེས་སུ་	རྗེས་སུ་	OTHER
གཟུང་བ་	གཟུང་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
རབ་འབྱམས་	རབ་འབྱམས་	ADJ
ནི་	ནི་	NO_POS
བརྟག་པ་	བརྟག་པ་	VERB
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
དང་	དང་	NO_POS
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
བཅུ་གཅིག་པ་	བཅུ་གཅིག་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ཕྱི་མ་	ཕྱི་མ་	ADJ
འི་	གི་	PART
དགུ་པ་	དགུ་པ་	ADJ
ལ་	ལ་	ADP
ས་	གིས་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དམ་ཚིག་	དམ་ཚིག་	NOUN
དང་	དང་	NO_POS
སྡོམ་པ་	སྡོམ་པ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
སྤྱི་		
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་པོ་པ་	དང་པོ་པ་	ADJ
འི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བརྟན་པ་	བརྟན་པ་	VERB
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བརྟན་པ་	བརྟན་པ་	VERB
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
གསུམ་	གསུམ་	NUM
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
རེ་རེ་	རེ་རེ་	DET
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
བསྲུང་བ་	བསྲུང་བ་	VERB
འི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བཟའ་བ་	བཟའ་བ་	VERB
འི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
དང་	དང་	NO_POS
།		PUNCT
མི་	མི་	PART
འབྲལ་བ་	འབྲལ་བ་	VERB
འི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བསྟེན་པ་	བསྟེན་པ་	VERB
འི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
ར་	ལ་	PART
བསྡུ་བ་	བསྡུ་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
བསྲུང་བ་	བསྲུང་བ་	VERB
ནི་	ནི་	NO_POS
དབང་	དབང་	NOUN
སོ་སོ་	སོ་སོ་	PRON
འི་	གི་	PART
སྟཻ་		NON_WORD
རྩ་ལྟུང་	རྩ་ལྟུང་	OTHER
བཅུ་བཞི་	བཅུ་བཞི་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
སྟེ་	སྟེ་	PART
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
བཅུ་གཅིག་པ་	བཅུ་གཅིག་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
དྲུག་པ་	དྲུག་པ་	NUM
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ར་	ལ་	PART
ཆ་	ཆ་	NOUN
འགའ་ཙམ་	འགའ་ཙམ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
དབང་	དབང་	NOUN
གོང་མ་	གོང་མ་	ADJ
འི་	གི་	PART
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
སྲོག་ཆགས་	སྲོག་ཆགས་	NOUN
གསད་པ་	གསད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
བཟའ་བ་	བཟའ་བ་	VERB
འི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
ལ་	ལ་	ADP
རྒྱུན་	རྒྱུན་	NOUN
ཏུ་	ལ་	PART
བསྟེན་པ་	བསྟེན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཤ་ལྔ་	ཤ་ལྔ་	NO_POS
བདུད་རྩི་	བདུད་རྩི་	NOUN
ལྔ་	ལྔ་	NUM
སྟེ་	སྟེ་	PART
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
བཅུ་གཅིག་པ་	བཅུ་གཅིག་པ་	NO_POS
ར་	ལ་	PART
རོ་	རོ་	NOUN
། །		PUNCT
གནས་སྐབས་	གནས་སྐབས་	NOUN
སུ་	སུ་	ADP
བཟའ་བ་	བཟའ་བ་	VERB
ནི་	ནི་	NO_POS
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
སྟེ་	སྟེ་	PART
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
བདུན་པ་	བདུན་པ་	NUM
དང་	དང་	NO_POS
ཕྱི་མ་	ཕྱི་མ་	ADJ
འི་	གི་	PART
གསུམ་པ་	གསུམ་པ་	NUM
དང་	དང་	NO_POS
བདུན་པ་	བདུན་པ་	NUM
ས་	གིས་	PART
བསྟན་	བསྟན་	VERB
ཏོ་	གོ་	PART
"།

།"		PUNCT
ཕྱི་མ་	ཕྱི་མ་	ADJ
འི་	གི་	PART
བཞི་པ་	བཞི་པ་	ADJ
འི་	གི་	PART
གླུ་གར་	གླུ་གར་	NOUN
ཡང་	ཀྱང་	PART
དེ་	དེ་	DET
དང་	དང་	NO_POS
འབྲེལ་བ་	འབྲེལ་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
བསྟེན་པ་	བསྟེན་པ་	VERB
འི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
ནི་	ནི་	NO_POS
གཉིས་	གཉིས་	NUM
ཏེ་	སྟེ་	PART
༑		PUNCT
རང་	རང་	PRON
དང་	དང་	NO_POS
འབྲེལ་བ་	འབྲེལ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གཞན་	གཞན་	DET
དང་	དང་	NO_POS
འབྲེལ་བ་	འབྲེལ་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
ལམ་རིམ་པ་	ལམ་རིམ་པ་	NOUN
གཉིས་	གཉིས་	NUM
བསྒོམ་པ་	བསྒོམ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལ་	ལ་	ADP
བརྩོན་པ་	བརྩོན་པ་	VERB
ནི་	ནི་	NO_POS
མི་	མི་	PART
ཉམས་	ཉམས་	NOUN
བ་	བ་	NOUN
བྱ་བ་	བྱ་བ་	VERB
འོ་	གོ་	PART
༑ ༑		PUNCT
ཉམས་པ་	ཉམས་པ་	VERB
ཕྱིར་བཅོས་པ་	ཕྱིར་བཅོས་པ་	OTHER
ནི་	ནི་	NO_POS
ཚོགས་འཁོར་	ཚོགས་འཁོར་	NOUN
དང་	དང་	NO_POS
བདག་འཇུག་	བདག་འཇུག་	OTHER
གོ་	གོ་	VERB
།		PUNCT
གཞན་	གཞན་	DET
དང་	དང་	NO_POS
འབྲེལ་བ་	འབྲེལ་བ་	VERB
ནི་	ནི་	NO_POS
སློབ་མ་	སློབ་མ་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
སྨིན་པ་	སྨིན་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
མི་	མི་	PART
འབྲལ་བ་	འབྲལ་བ་	VERB
འི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
ནི་	ནི་	NO_POS
༑		PUNCT
ཕྱི་མ་	ཕྱི་མ་	ADJ
འི་	གི་	PART
དྲུག་པ་	དྲུག་པ་	NUM
དང་	དང་	NO_POS
བདུན་པ་	བདུན་པ་	NUM
ས་	གིས་	PART
བསྟན་	བསྟན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
བརྟན་པ་	བརྟན་པ་	VERB
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
ནི་	ནི་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ཉིད་	ཉིད་	DET
དེ་	དེ་	DET
དབང་	དབང་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
གོ་	གོ་	VERB
།		PUNCT
བརྟན་པ་	བརྟན་པ་	VERB
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
ནི་	ནི་	NO_POS
སྔ་	སྔ་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ཉིད་	ཉིད་	DET
དོ་	གོ་	PART
། །		PUNCT
སྤྱི་		
དམ་ཚིག་	དམ་ཚིག་	NOUN
དང་	དང་	NO_POS
སྡོམ་པ་	སྡོམ་པ་	NOUN
འི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
མཐའ་དག་	མཐའ་དག་	DET
ཀྱང་	ཀྱང་	PART
འདུ་	འདུ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དཔེར་ན་	དཔེར་ན་	NO_POS
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
འི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
དྲུག་པོ་	དྲུག་པོ་	NUM
མཐའ་དག་	མཐའ་དག་	DET
འདུ་བ་	འདུ་བ་	VERB
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ལམ་	གམ་	PART
བསྒྲུབས་པ་	བསྒྲུབས་པ་	VERB
ས་	གིས་	PART
འབྲས་	འབྲས་	NOUN
བུུ་		NON_WORD
ས་	ས་	ADP
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ནི་	ནི་	NO_POS
བརྟག་པ་	བརྟག་པ་	VERB
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
བདུན་པ་	བདུན་པ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
		
གནས་	གནས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
ས་བཅུ་	ས་བཅུ་	NO_POS
གཉིས་	གཉིས་	NUM
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
འབྲས་བུ་	འབྲས་བུ་	NOUN
གྲུབ་པ་	གྲུབ་པ་	VERB
དངོ་	དངོ་	NOUN
ནི་	ནི་	NO_POS
བརྟག་པ་	བརྟག་པ་	VERB
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
བཅུ་པ་	བཅུ་པ་	NUM
དང་	དང་	NO_POS
།		PUNCT
ཕྱི་མ་	ཕྱི་མ་	ADJ
འི་	གི་	PART
གཉིས་པ་	གཉིས་པ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
ཅུང་ཟད་	ཅུང་ཟད་	ADV
གསུངས་	གསུངས་	VERB
ལ་	ལ་	ADP
གཙོ་	གཙོ་	NOUN
ར་	ལ་	PART
བརྟག་པ་	བརྟག་པ་	VERB
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	ADP
ས་	གིས་	PART
		
ཞ་	ཞ་	OTHER
		
གནས་	གནས་	NOUN
ལ་པོ་	ལ་པོ་	ADP
ལ་	ལ་	ADP
ས་	གིས་	PART
		
གསུངས་པ་	གསུངས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
མངོན་པ་	མངོན་པ་	OTHER
རྟོགས་པ་	རྟོགས་པ་	VERB
འདི་	འདི་	DET
མཐའ་དག་	མཐའ་དག་	DET
ཀྱང་	ཀྱང་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
མདོ་	མདོ་	NOUN
ཙམ་	ཙམ་	DET
གསུངས་པ་	གསུངས་པ་	VERB
དེ་	དེ་	DET
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
མན་ངག་	མན་ངག་	NOUN
གིས་	གིས་	PART
བཤད་པ་	བཤད་པ་	VERB
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ཀྱི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
ཁ་	ཁ་	PRON
བསྐངས་	བསྐངས་	NO_POS
ཤིང་	ཅིང་	PART
ཉམས་	ཉམས་	NOUN
སུ་	སུ་	ADP
བླང་བ་	བླང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
མངོན་པ་	མངོན་པ་	OTHER
རྟོགས་པ་	རྟོགས་པ་	VERB
དེ་དག་	དེ་དག་	OTHER
ཀྱང་	ཀྱང་	PART
གསལ་བ་	གསལ་བ་	VERB
དང་	དང་	NO_POS
མི་	མི་	PART
གསལ་བ་	གསལ་བ་	VERB
འི་	གི་	PART
དབྱེ་བ་	དབྱེ་བ་	VERB
ས་	གིས་	PART
རྒྱུ་	རྒྱུ་	NOUN
དང་	དང་	NO_POS
ཐབས་	ཐབས་	NOUN
དང་	དང་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ཀྱི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ར་	ལ་	PART
བཞག་	བཞག་	VERB
གི་	གི་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱང་	ཀྱང་	PART
རྟེན་	རྟེན་	NOUN
གྱི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
གཅིག་	གཅིག་	NUM
གིས་	གིས་	PART
ད་ལྟ་	ད་ལྟ་	OTHER
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
ཉམས་	ཉམས་	NOUN
སུ་	སུ་	ADP
བླངས་པ་	བླངས་པ་	VERB
ལས་མ་	ལས་མ་	NO_POS
གཏོགས་པ་	གཏོགས་པ་	VERB
གཞན་	གཞན་	DET
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཉམས་	ཉམས་	NOUN
སུ་	སུ་	ADP
བླང་བ་	བླང་བ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
ཁོ་ན་	ཁོ་ན་	DET
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
བློ་ལྡན་	བློ་ལྡན་	NOUN
ཉུང་ངུ་	ཉུང་ངུ་	ADJ
ས་	གིས་	PART
རྒྱུད་	རྒྱུད་	NOUN
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
། །		PUNCT
རྟོགས་	རྟོགས་	VERB
བྱ་	བྱ་	VERB
འི་	གི་	PART
ཕྱིར་དུ་	ཕྱིར་དུ་	NO_POS
བསྡུས་དོན་	བསྡུས་དོན་	NOUN
འདི་	འདི་	DET
༑ ༑		PUNCT
བྲིས་	བྲིས་	VERB
