form	lemma	POS	morph
ཟིན་	ཟིན་	VERB
ཧཱུྃ་		NON_WORD
མཐིང་ནག་	མཐིང་ནག་	NO_POS
འོད་འབར་བ་	འོད་འབར་བ་	OTHER
ཞིག་	ཅིག་	PART
ཏུ་	ལ་	PART
བསམས་	བསམས་	VERB
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
རལ་གྲི་	རལ་གྲི་	NOUN
འོད་འབར་བ་	འོད་འབར་བ་	OTHER
ཞིག་	ཅིག་	PART
ཏུ་	ལ་	PART
བསྒོམས་	བསྒོམས་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
མེ་	མེ་	NOUN
འབར་བ་	འབར་བ་	VERB
ལ་	ལ་	ADP
ཤེས་པ་	ཤེས་པ་	VERB
གཏད་	གཏད་	VERB
དེ་	དེ་	DET
ཉལ་	ཉལ་	NO_POS
ལོ་	ལོ་	NOUN
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
རལ་གྲི་	རལ་གྲི་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
མེ་	མེ་	NOUN
འབར་བ་	འབར་བ་	VERB
ནི་	ནི་	NO_POS
གཉིས་	གཉིས་	NUM
སུ་	སུ་	ADP
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ཉིད་	ཉིད་	DET
ཡིན་	ཡིན་	NO_POS
གསུང་	གསུང་	VERB
ངོ་	ངོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཆུ་	ཆུ་	VERB
བསྲུང་བ་	བསྲུང་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ནངས་པ་	ནངས་པ་	ADV
ར་	ལ་	PART
ལྟོ་	ལྟོ་	NOUN
སྟོང་	སྟོང་	NUM
གི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
ཁྲུ་	ཁྲུ་	NOUN
བྱས་པ་	བྱས་པ་	VERB
འི་	གི་	PART
རྗེས་	རྗེས་	NOUN
ལ་	ལ་	ADP
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
དང་པོ་	དང་པོ་	ADJ
ར་	ལ་	PART
ལུང་	ལུང་	NOUN
ལེན་པ་	ལེན་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
།		PUNCT
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
སྐར་མ་	སྐར་མ་	NOUN
མ་	མ་	PART
སངས་པ་	སངས་པ་	VERB
ར་	ལ་	PART
བུམ་པ་	བུམ་པ་	NOUN
ར་	ལ་	PART
ཆུ་	ཆུ་	NOUN
བླངས་	བླངས་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེ་	དེ་	DET
ཁ་	ཁ་	PRON
བཅད་	བཅད་	VERB
དེ་	དེ་	DET
།		PUNCT
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
མི་	མི་	PART
མཐོང་བ་	མཐོང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བླ་མ་	བླ་མ་	NOUN
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
གྱི་	གི་	PART
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
བརྟན་པོ་	བརྟན་པོ་	ADJ
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
༑		PUNCT
ལག་པ་	ལག་པ་	NOUN
གཡས་པ་	གཡས་པ་	VERB
ས་	གིས་	PART
བུམ་པ་	བུམ་པ་	NOUN
ཁ་	ཁ་	PRON
བཅད་	བཅད་	VERB
ལ་	ལ་	ADP
།		PUNCT
སློབ་མ་	སློབ་མ་	NOUN
ས་	གིས་	PART
ལག་པ་	ལག་པ་	NOUN
ར་	ལ་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
བཟུང་	བཟུང་	NO_POS
སྟེ་	སྟེ་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
བཟླས་པ་	བཟླས་པ་	VERB
ལན་ཅིག་	ལན་ཅིག་	NO_POS
བྱ་	བྱ་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བླ་མ་	བླ་མ་	NOUN
ས་	གིས་	PART
སྔགས་	སྔགས་	NOUN
ལན་	ལན་	NOUN
བདུན་	བདུན་	NUM
བཟླས་	བཟླས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
སློབ་མ་	སློབ་མ་	NOUN
འི་	གི་	PART
ལག་པ་	ལག་པ་	NOUN
གཡས་པ་	གཡས་པ་	VERB
ར་	ལ་	PART
ཆུ་	ཆུ་	NOUN
བླུགས་	བླུགས་	VERB
ལ་	ལ་	ADP
།		PUNCT
འཐུང་	འཐུང་	NO_POS
དུ་	ལ་	PART
བཅུག་	བཅུག་	VERB
སྟེ་	སྟེ་	PART
༑		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
བྱ་	བྱ་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སློབ་མ་	སློབ་མ་	NOUN
ས་	གིས་	PART
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
།		PUNCT
བཅོམ་ལྡན་	བཅོམ་ལྡན་	NOUN
བདག་	བདག་	PRON
ལ་	ལ་	ADP
སྩལ་	སྩལ་	VERB
ལགས་	ལགས་	AUX
ཀྱིས་	གིས་	PART
། །		PUNCT
བཅོམ་ལྡན་	བཅོམ་ལྡན་	NOUN
བདག་	བདག་	PRON
ལ་	ལ་	ADP
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
བརྗོད་	བརྗོད་	VERB
ལ་	ལ་	ADP
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ལ་	ལ་	ADP
མེ་ཏོག་	མེ་ཏོག་	NOUN
དབུལ་	དབུལ་	NO_POS
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ས་	གིས་	PART
བཅོམ་ལྡན་	བཅོམ་ལྡན་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	ADP
སྩལ་	སྩལ་	VERB
ལགས་	ལགས་	AUX
ཀྱིས་	གིས་	PART
། །		PUNCT
བཅོམ་ལྡན་	བཅོམ་ལྡན་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	ADP
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
བརྗོད་	བརྗོད་	VERB
ལ་	ལ་	ADP
།		PUNCT
སླ་	སླ་	ADV
སློབ་མ་	སློབ་མ་	NOUN
འི་	གི་	PART
མགོ་		
མེ་ཏོག་	མེ་ཏོག་	NOUN
སྦྱིན་	སྦྱིན་	VERB
ནོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ས་	གིས་	PART
ནི་	ནི་	NO_POS
བླ་མ་	བླ་མ་	NOUN
དང་	དང་	NO_POS
ནུས་པ་	ནུས་པ་	VERB
མཉམ་པ་	མཉམ་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཕྱི་	ཕྱི་	VERB
རང་	རང་	PRON
གིས་	གིས་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
།		PUNCT
ནངས་པ་	ནངས་པ་	ADV
ར་	ལ་	PART
གྱི་	གི་	PART
ཁྲུ་	ཁྲུ་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
རྗེས་	རྗེས་	NOUN
ལ་	ལ་	ADP
།		PUNCT
ལག་པ་	ལག་པ་	NOUN
གཡས་པ་	གཡས་པ་	VERB
ར་	ལ་	PART
ཆུ་	ཆུ་	NOUN
བླུགས་	བླུགས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
གཡོན་པ་	གཡོན་པ་	ADJ
ས་	གིས་	PART
དེ་	དེ་	DET
འི་	གི་	PART
རྒྱབ་	རྒྱབ་	NOUN
ན་	ནས་	PART
མཉེ་	མཉེ་	NO_POS
ཞིང་	ཞིང་	SCONJ
།		PUNCT
སྔགས་	སྔགས་	NOUN
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
བཟླས་	བཟླས་	NO_POS
ལ་	ལ་	ADP
བཏུང་	བཏུང་	NO_POS
།		PUNCT
		
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
བྱ་	བྱ་	VERB
༑		PUNCT
		
ལུ་	ལུ་	NO_POS
		
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
བྱ་	བྱ་	VERB
།		PUNCT
		
སྔགས་	སྔགས་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ན་	ན་	ADP
མཿ་		NON_WORD
ཙཎྜ་		NON_WORD
མ་	མ་	PART
ཧཱ་		NON_WORD
རོ་	རོ་	NOUN
ཥ་	ཥ་	NO_POS
ཎ་		NON_WORD
ཡ་	ཡ་	NOUN
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཙཎྜ་		NON_WORD
མ་	མ་	PART
ཧཱ་		NON_WORD
རོ་	རོ་	NOUN
ཥ་	ཥ་	NO_POS
ཎ་		NON_WORD
ཡ་	ཡ་	NOUN
།		PUNCT
ཀྵཾ་		NON_WORD
ཏྲཾ་		NON_WORD
ཏྲཱ་		NON_WORD
ས་ཡ་	ས་ཡ་	NUM
།		PUNCT
ཏྲཱ་		NON_WORD
ས་ཡ་	ས་ཡ་	NUM
།		PUNCT
སརྦ་	སརྦ་	NO_POS
		
ཞ་	ཞ་	OTHER
		
ལུ་	ལུ་	NO_POS
		
སཾ་		NON_WORD
		
ཏྲཱ་		NON_WORD
ས་ཡ་	ས་ཡ་	NUM
		
ཞ་	ཞ་	OTHER
		
ལུ་	ལུ་	NO_POS
		
སཾ་		NON_WORD
		
ཏྲཱ་		NON_WORD
ས་ཡ་	ས་ཡ་	NUM
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
ཕཊ་		NON_WORD
ཕཊ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
འདི་	འདི་	DET
མ་	མ་	PART
ཆག་	ཆག་	VERB
ན་	ན་	ADP
རིམས་	རིམས་	NOUN
དྲག་པོ་	དྲག་པོ་	ADJ
དང་	དང་	NO_POS
༑		PUNCT
འཇིགས་པ་	འཇིགས་པ་	VERB
འི་	གི་	PART
ས་	ས་	ADP
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
དགྲ་བགེགས་	དགྲ་བགེགས་	OTHER
ཀྱིས་	གིས་	PART
མི་	མི་	PART
ཚུགས་པ་	ཚུགས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
རེ་རེ་	རེ་རེ་	DET
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
ཉིན་ཞག་	ཉིན་ཞག་	NOUN
གཅིག་	གཅིག་	NUM
གི་	གི་	PART
སྲུང་བ་	སྲུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
སྲུང་བ་	སྲུང་བ་	VERB
འི་	གི་	PART
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་	ལ་	ADP
ཚོགས་	ཚོགས་	NOUN
བསག་པ་	བསག་པ་	NO_POS
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
ཐུན་	ཐུན་	NOUN
མཚམས་	མཚམས་	NOUN
སུ་	སུ་	ADP
མཎྜལ་		NON_WORD
ལ་	ལ་	ADP
བརྟེན་	བརྟེན་	VERB
ཏེ་	སྟེ་	PART
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
ན་	ན་	ADP
།		PUNCT
རང་	རང་	PRON
		
ལུ་	ལུ་	NO_POS
		
རང་	རང་	PRON
		
དབང་པོ་	དབང་པོ་	NOUN
རབ་	རབ་	ADV
འབྲིང་	འབྲིང་	NOUN
གང་ཡང་	གང་ཡང་	NO_POS
རུང་བ་	རུང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
དུ་	ལ་	PART
གསལ་བཏབ་	གསལ་བཏབ་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
སོང་བ་	སོང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
མདུན་	མདུན་	NOUN
དུ་	ལ་	PART
མཎྜལ་		NON_WORD
ཁྲུ་	ཁྲུ་	NOUN
གང་	གང་	NO_POS
ཟླུམ་པོ་	ཟླུམ་པོ་	ADJ
།		PUNCT
དྲི་བཟང་པོ་	དྲི་བཟང་པོ་	NOUN
ས་	གིས་	PART
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
བྱུགས་	བྱུགས་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ལག་པ་	ལག་པ་	NOUN
མ་	མ་	PART
བཏེག་པ་	བཏེག་པ་	VERB
ར་	ལ་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
གཅིག་	གཅིག་	NUM
བཞག་	བཞག་	VERB
དེ་	དེ་	DET
ར་	ལ་	PART
འཕགས་པ་	འཕགས་པ་	VERB
མི་གཡོ་བ་	མི་གཡོ་བ་	NO_POS
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
གིས་	གིས་	PART
བསམས་	བསམས་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དབུ་	དབུ་	NOUN
འི་	གི་	PART
གཙུག་ཏོར་	གཙུག་ཏོར་	PROPN
ལ་	ལ་	ADP
ཕུལ་བ་	ཕུལ་བ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
		
ཞ་	ཞ་	OTHER
		
ན་	ན་	ADP
མཎྜལ་		NON_WORD
བསྲུང་	བསྲུང་	NO_POS
ཞིང་	ཞིང་	SCONJ
		
བར་ཆད་	བར་ཆད་	NOUN
ཞི་	ཞི་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སྔ་	སྔ་	NOUN
གྱི་	གི་	PART
དེ་	དེ་	DET
བསལ་	བསལ་	VERB
ལ་	ལ་	ADP
།		PUNCT
དབུ་	དབུ་	NOUN
སུ་	སུ་	ADP
མེ་ཏོག་ཚོམ་བུ་	མེ་ཏོག་ཚོམ་བུ་	NO_POS
གཅིག་	གཅིག་	NUM
བཞག་	བཞག་	VERB
གོ་	གོ་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཕྱོགས་མཚམས་	ཕྱོགས་མཚམས་	NOUN
བརྒྱད་	བརྒྱད་	NUM
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
བཞག་	བཞག་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཚོམ་བུ་	ཚོམ་བུ་	OTHER
དགུ་པ་	དགུ་པ་	ADJ
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
དབུ་	དབུ་	NOUN
ཀྱི་	གི་	PART
ཚོམ་བུ་	ཚོམ་བུ་	OTHER
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
།		PUNCT
པྃ་		NON_WORD
སེར་པོ་	སེར་པོ་	ADJ
ལ་	ལ་	ADP
ས་	གིས་	PART
པདྨ་	པདྨ་	NOUN
འདབ་	འདབ་	OTHER
བརྒྱད་	བརྒྱད་	NUM
དམར་པོ་	དམར་པོ་	ADJ
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
རྃ་		NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
ཉི་མ་	ཉི་མ་	NOUN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
།		PUNCT
ཧཱུྃ་		NON_WORD
མཐིང་ག་	མཐིང་ག་	ADJ
དེ་	དེ་	DET
དང་	དང་	NO_POS
རང་	རང་	PRON
གི་	གི་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འོད་	འོད་	NOUN
བྱུང་བ་	བྱུང་བ་	VERB
ས་	གིས་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་	བཅུ་	NUM
ན་	ན་	ADP
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
ལ་	ལ་	ADP
ཧཱུྃ་		NON_WORD
དེ་	དེ་	DET
ལ་	ལ་	ADP
ཐིམ་པ་	ཐིམ་པ་	VERB
ས་	གིས་	PART
ལྷ་	ལྷ་	NOUN
དགུ་	དགུ་	NUM
དུས་	དུས་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
བསྐྱེད་	བསྐྱེད་	VERB
དོ་	གོ་	PART
།།		PUNCT
དབུ་	དབུ་	NOUN
སུ་	སུ་	ADP
པདྨ་	པདྨ་	NOUN
དང་	དང་	NO_POS
ཉི་མ་	ཉི་མ་	NOUN
ལ་	ལ་	ADP
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གཏུམ་པོ་	གཏུམ་པོ་	ADJ
།		PUNCT
མི་བསྐྱོད་པ་	མི་བསྐྱོད་པ་	NO_POS
ས་	གིས་	PART
དབུ་	དབུ་	NOUN
ར་	ལ་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
།		PUNCT
ཤ་	ཤ་	VERB
དུ་	ལ་	PART
སེང་གེ་	སེང་གེ་	NOUN
འི་	གི་	PART
ཁྲི་	ཁྲི་	NUM
ལ་	ལ་	ADP
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྣང་	སྣང་	VERB
མཛད་	མཛད་	VERB
།		PUNCT
སྐུ་མདོག་	སྐུ་མདོག་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཅན་	ཅན་	PART
།		PUNCT
ལྷོ་	ལྷོ་	NOUN
ར་	ལ་	PART
རིན་ཆེན་	རིན་ཆེན་	OTHER
འབྱུང་	འབྱུང་	VERB
ལྡན་	ལྡན་	VERB
སྐུ་མདོག་	སྐུ་མདོག་	NOUN
སེར་པོ་	སེར་པོ་	ADJ
།		PUNCT
གཡའ་	གཡའ་	NOUN
མཆོག་སྦྱིན་	མཆོག་སྦྱིན་	NOUN
༑		PUNCT
གཡོན་	གཡོན་	NOUN
མཉམ་	མཉམ་	VERB
གཞག་	གཞག་	VERB
རྟ་	རྟ་	NOUN
འི་	གི་	PART
གདན་	གདན་	NOUN
ལ་	ལ་	ADP
བཞུགས་པ་	བཞུགས་པ་	VERB
།		PUNCT
ནུབ་	ནུབ་	ADV
ཏུ་	ལ་	PART
རྨ་བྱ་	རྨ་བྱ་	NOUN
འི་	གི་	PART
ཁྲི་	ཁྲི་	NUM
ལ་	ལ་	ADP
འོད་	འོད་	NOUN
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
།		PUNCT
སྐུ་མདོག་	སྐུ་མདོག་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
མཉམ་	མཉམ་	VERB
གཞག་	གཞག་	VERB
གི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཅན་	ཅན་	PART
།		PUNCT
བྱང་	བྱང་	NOUN
དུ་	ལ་	PART
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལྡིང་	ལྡིང་	VERB
གི་	གི་	PART
ཁྲི་	ཁྲི་	NUM
ལ་དོན་	ལ་དོན་	OTHER
ཡོད་	ཡོད་	VERB
གྲུབ་པ་	གྲུབ་པ་	VERB
སྐུ་མདོག་	སྐུ་མདོག་	NOUN
ལྗང་གུ་	ལྗང་གུ་	NO_POS
།		PUNCT
གཡའ་	གཡའ་	NOUN
སྐྱབས་	སྐྱབས་	NOUN
སྦྱིན་	སྦྱིན་	VERB
༑		PUNCT
གཡོན་	གཡོན་	NOUN
མཉམ་	མཉམ་	VERB
གཞག་	གཞག་	VERB
གི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཅན་	ཅན་	PART
ནོ་	གོ་	PART
། །		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
ཤ་	ཤ་	VERB
དང་	དང་	NO_POS
ནུབ་	ནུབ་	ADV
ཏུ་	ལ་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
གདན་	གདན་	NOUN
༑		PUNCT
ལྷོ་	ལྷོ་	NOUN
དང་	དང་	NO_POS
བྱང་	བྱང་	NOUN
དུ་	ལ་	PART
ཉི་མ་	ཉི་མ་	NOUN
འི་	གི་	PART
གདན་	གདན་	NOUN
བསྒོམ་	བསྒོམ་	VERB
ཀྱང་	ཀྱང་	PART
ཆོག་	ཆོག་	VERB
གསུང་	གསུང་	VERB
ངོ་	ངོ་	PART
། །		PUNCT
ཤར་ལྷོ་	ཤར་ལྷོ་	NOUN
ར་	ལ་	PART
སྤྱན་མ་	སྤྱན་མ་	NO_POS
སྐུ་མདོག་	སྐུ་མདོག་	NOUN
དཀར་མོ་	དཀར་མོ་	ADJ
།		PUNCT
གཡའ་	གཡའ་	NOUN
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
ལྟེ་བ་	ལྟེ་བ་	NOUN
ལ་	ལ་	ADP
།		PUNCT
མིག་	མིག་	NOUN
གི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
འཛིན་པ་	འཛིན་པ་	VERB
།		PUNCT
གཡོན་	གཡོན་	NOUN
གདན་	གདན་	NOUN
ལ་	ལ་	ADP
བརྟེན་པ་	བརྟེན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ལྷོ་ནུབ་	ལྷོ་ནུབ་	NO_POS
ཏུ་	ལ་	PART
མཱ་	མཱ་	NO_POS
མ་	མ་	PART
ཀཱི་		NON_WORD
སྐུ་མདོག་	སྐུ་མདོག་	NOUN
སྔོན་པོ་	སྔོན་པོ་	ADJ
གཡའ་	གཡའ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
།		PUNCT
གཡོན་	གཡོན་	NOUN
གདན་	གདན་	NOUN
ལ་	ལ་	ADP
བརྟེན་པ་	བརྟེན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ནུབ་བྱང་	ནུབ་བྱང་	OTHER
དུ་	ལ་	PART
གོ་	གོ་	NOUN
དཀར་མོ་	དཀར་མོ་	ADJ
སྐུ་མདོག་	སྐུ་མདོག་	NOUN
དམར་མོ་	དམར་མོ་	ADJ
།		PUNCT
གཡའ་	གཡའ་	NOUN
པདྨ་	པདྨ་	NOUN
།		PUNCT
གཡོན་	གཡོན་	NOUN
གདན་	གདན་	NOUN
ལ་	ལ་	ADP
བརྟེན་པ་	བརྟེན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
བྱང་ཤར་	བྱང་ཤར་	OTHER
དུ་	ལ་	PART
སྒྲོལ་མ་	སྒྲོལ་མ་	PROPN
ལྗང་གུ་	ལྗང་གུ་	NO_POS
།		PUNCT
གཡའ་	གཡའ་	NOUN
མཆོག་སྦྱིན་	མཆོག་སྦྱིན་	NOUN
།		PUNCT
གཡོན་	གཡོན་	NOUN
ཨུཏྤལ་	ཨུཏྤལ་	NO_POS
འཛིན་པ་	འཛིན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ལྷ་མོ་	ལྷ་མོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
པདྨ་	པདྨ་	NOUN
དང་	དང་	NO_POS
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
གདན་	གདན་	NOUN
ལ་	ལ་	ADP
སྐྱིལ་ཀྲུང་	སྐྱིལ་ཀྲུང་	NOUN
ཕྱེད་པ་	ཕྱེད་པ་	VERB
འི་	གི་	PART
ག་	ག་	NOUN
གྱིས་	གིས་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ལྷ་	ལྷ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
དུ་མ་	དུ་མ་	ADJ
ས་	གིས་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
།		PUNCT
ད་	ད་	NOUN
ཁ་དོག་	ཁ་དོག་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ཀྱི་	གི་	PART
ཤམ་ཐབས་	ཤམ་ཐབས་	NOUN
ཅན་	ཅན་	PART
།		PUNCT
འོད་འབར་	འོད་འབར་	OTHER
བ་	བ་	NOUN
བསམ་	བསམ་	NOUN
མོ་	མོ་	PRON
། །		PUNCT
