form	lemma	POS	morph
གཙོ་བོ་	གཙོ་བོ་	ADJ
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
དང་	དང་	NO_POS
།		PUNCT
གཟུགས་ཕུང་	གཟུགས་ཕུང་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
། །		PUNCT
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
དང་	དང་	NO_POS
༑		PUNCT
གནས་	གནས་	NOUN
དེ་	དེ་	DET
རྣམས་	རྣམས་	DET
སུ་	སུ་	ADP
དཔའ་བོ་	དཔའ་བོ་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
རྩ་	རྩ་	NUM
ཡི་	ཡི་	ADP
གཟུགས་	གཟུགས་	NOUN
སུ་	སུ་	ADP
ཡང་དག་	ཡང་དག་	ADJ
གནས་	གནས་	NOUN
། །		PUNCT
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
གྲངས་	གྲངས་	NOUN
ངེས་པ་	ངེས་པ་	VERB
ལ་	ལ་	ADP
བཞི་	བཞི་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
སྟོང་ཕྲག་	སྟོང་ཕྲག་	OTHER
བདུན་ཅུ་	བདུན་ཅུ་	NO_POS
རྩ་	རྩ་	NUM
གཉིས་	གཉིས་	NUM
ནི་	ནི་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ལུས་	ལུས་	NOUN
ལ་རྩ་	ལ་རྩ་	NO_POS
དེ་སྙེད་	དེ་སྙེད་	NO_POS
ཡོད་པ་	ཡོད་པ་	VERB
ལ་	ལ་	ADP
དགོངས་	དགོངས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སྟོང་ཕྲག་	སྟོང་ཕྲག་	OTHER
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
བཞི་	བཞི་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
ཁྲག་འབབ་པ་	ཁྲག་འབབ་པ་	NO_POS
ར་	ལ་	PART
ནི་	ནི་	NO_POS
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
སྟོང་ཕྲག་	སྟོང་ཕྲག་	OTHER
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
བཞི་	བཞི་	NUM
ནི་	ནི་	NO_POS
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་	སེམས་	NOUN
ནི་	ནི་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
འབབ་	འབབ་	NO_POS
། །		PUNCT
སྟོང་ཕྲག་	སྟོང་ཕྲག་	OTHER
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
བཞི་	བཞི་	NUM
ནི་	ནི་	NO_POS
། །		PUNCT
རླུང་	རླུང་	NOUN
རྒྱུ་	རྒྱུ་	NOUN
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	སོ་	PART
། །		PUNCT
སྟོང་ཕྲག་	སྟོང་ཕྲག་	OTHER
སུམ་ཅུ་	སུམ་ཅུ་	OTHER
རྩ་	རྩ་	NUM
བཞི་	བཞི་	NUM
ནི་	ནི་	NO_POS
ཀཱ་ལི་	ཀཱ་ལི་	OTHER
སུམ་ཅུ་	སུམ་ཅུ་	OTHER
རྩ་	རྩ་	NUM
བཞི་	བཞི་	NUM
ས་	གིས་	PART
མཐའ་	མཐའ་	NOUN
བརྟེན་པ་	བརྟེན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ལྔ་	ལྔ་	NUM
ར་	ལ་	PART
ངེས་པ་	ངེས་པ་	VERB
ནི་	ནི་	NO_POS
སྒྲུབ་བྱེད་	སྒྲུབ་བྱེད་	NOUN
ཆོ་ག་	ཆོ་ག་	NOUN
མི་	མི་	PART
འདྲ་བ་	འདྲ་བ་	VERB
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
དབང་	དབང་	NOUN
གིས་	གིས་	PART
གོང་	གོང་	NOUN
དུ་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
བཞི་	བཞི་	NUM
ར་	ལ་	PART
ངེས་པ་	ངེས་པ་	VERB
ལ་	ལ་	ADP
བཞི་	བཞི་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཕྱི་རོལ་པ་	ཕྱི་རོལ་པ་	NOUN
འི་	གི་	PART
གདམས་ངག་	གདམས་ངག་	NOUN
བཞི་	བཞི་	NUM
གཟུང་བ་	གཟུང་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ངེས་	ངེས་	VERB
ཏེ་	སྟེ་	PART
དེ་	དེ་	DET
འང་	ཀྱང་	PART
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
ཅན་	ཅན་	PART
ལྷ་ཆེན་པོ་	ལྷ་ཆེན་པོ་	NOUN
འི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
འབྲངས་	འབྲངས་	VERB
ན་	ནས་	PART
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
ཆོ་	ཆོ་	NOUN
སུ་	སུ་	ADP
སྨྲ་	སྨྲ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
གཽ་	གཽ་	NO_POS
ཏཾ་		NON_WORD
		
ཞ་	ཞ་	OTHER
		
ཧཾ་		NON_WORD
		
བུད་མེད་	བུད་མེད་	NOUN
མེ་	མེ་	NOUN
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
། །		PUNCT
དེ་	དེ་	DET
ཡི་	ཡི་	ADP
ཉེ་	ཉེ་	VERB
གནས་	གནས་	NOUN
ཐབ་ཁུང་	ཐབ་ཁུང་	NOUN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	སོ་	PART
། །		PUNCT
དེ་	དེ་	DET
རྗེས་སུ་	རྗེས་སུ་	OTHER
གཟུང་བ་	གཟུང་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
སྟེ་	སྟེ་	PART
།		PUNCT
གསང་འདུས་	གསང་འདུས་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
བུད་མེད་	བུད་མེད་	NOUN
གཟུགས་	གཟུགས་	NOUN
དང་	དང་	NO_POS
མདངས་	མདངས་	NOUN
བཟང་བ་	བཟང་བ་	VERB
། །		PUNCT
ལོ་	ལོ་	NOUN
གྲངས་	གྲངས་	NOUN
བཅུ་དྲུག་	བཅུ་དྲུག་	NO_POS
ལོན་པ་	ལོན་པ་	VERB
ལ་	ལ་	ADP
། །		PUNCT
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབ་	བརླབ་	NO_POS
ཀྱིས་	གིས་	PART
གནས་	གནས་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
། །		PUNCT
དབེན་པ་	དབེན་པ་	VERB
ར་	ལ་	PART
མཆོད་པ་	མཆོད་པ་	VERB
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བརྩམ་	བརྩམ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	སོ་	PART
། །		PUNCT
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
ཅན་	ཅན་	PART
ཁྱབ་འཇུག་	ཁྱབ་འཇུག་	OTHER
གི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
འབྲངས་	འབྲངས་	VERB
ན་	ནས་	PART
འཚེ་བ་	འཚེ་བ་	VERB
ཆོ་	ཆོ་	NOUN
སུ་	སུ་	ADP
སྨྲ་	སྨྲ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
རྒྱལ་རིགས་	རྒྱལ་རིགས་	NOUN
ལ་	ལ་	ADP
ནི་	ནི་	NO_POS
རྒྱལ་རིགས་	རྒྱལ་རིགས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
འདོད་པ་	འདོད་པ་	VERB
ས་	གིས་	PART
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
བསད་	བསད་	NO_POS
། །		PUNCT
ཅེས་	ཅེས་	PART
སོ་	སོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
དེ་	དེ་	DET
།		PUNCT
མངོན་བྱང་	མངོན་བྱང་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཨེ་མ་ཧོ་	ཨེ་མ་ཧོ་	INTJ
གསོད་པ་	གསོད་པ་	VERB
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
བཟང་	བཟང་	VERB
། །		PUNCT
བསད་པ་	བསད་པ་	VERB
ས་	གིས་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
ཅེས་	ཅེས་	PART
སོ་	སོ་	PART
། །		PUNCT
གཏི་མུག་	གཏི་མུག་	NOUN
ཅན་	ཅན་	PART
ཚངས་པ་	ཚངས་པ་	PROPN
འི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
འབྲངས་	འབྲངས་	VERB
ན་	ནས་	PART
གཙང་སྦྲ་	གཙང་སྦྲ་	NOUN
ཆོ་	ཆོ་	NOUN
སུ་	སུ་	ADP
སྨྲ་	སྨྲ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
འདག་	འདག་	VERB
ཆལ་	ཆལ་	NO_POS
དག་	དག་	DET
གིས་	གིས་	PART
བསྒོས་པ་	བསྒོས་པ་	VERB
འི་	གི་	PART
གོ་	གོ་	NOUN
།།		PUNCT
དྲི་མ་	དྲི་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
བཞིན་	བཞིན་	NOUN
། །		PUNCT
ལུས་	ལུས་	NOUN
ལ་	ལ་	ADP
མཆོད་སྦྱིན་	མཆོད་སྦྱིན་	NOUN
གྱིས་	གིས་	PART
བསྒོས་	བསྒོས་	NO_POS
ལ་	ལ་	ADP
། །		PUNCT
འབབ་སྟེགས་	འབབ་སྟེགས་	OTHER
བཀྲུས་པ་	བཀྲུས་པ་	VERB
དེ་	དེ་	DET
ཡི་	གིས་	PART
འདག་	འདག་	VERB
།		PUNCT
ཅེས་	ཅེས་	PART
སོ་	སོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཁྲུ་	ཁྲུ་	NOUN
བྱ་	བྱ་	VERB
གཙང་	གཙང་	PROPN
ཞིང་	ཞིང་	SCONJ
གཟུང་	གཟུང་	VERB
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
ངོ་མཚར་	ངོ་མཚར་	ADJ
དག་	དག་	DET
བྱ་	བྱ་	VERB
ན་	ནས་	PART
༑ ༑		PUNCT
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
འི་	གི་	PART
རྫ་	རྫ་	NOUN
ནི་	ནི་	NO_POS
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
གཟུང་	གཟུང་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	སོ་	PART
། །		PUNCT
གསུམ་	གསུམ་	NUM
ཀ་ལ་	ཀ་ལ་	NO_POS
མོས་པ་	མོས་པ་	VERB
འི་	གི་	PART
གསུམ་	གསུམ་	NUM
ཀ་	ཀ་	DET
ཆོ་	ཆོ་	NOUN
སུ་	སུ་	ADP
སྨྲ་བ་	སྨྲ་བ་	VERB
འི་	གི་	PART
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
གྱི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
གསུངས་	གསུངས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
སཾ་		NON_WORD
གྲ་	གྲ་	NOUN
ཧ་ལ་	ཧ་ལ་	NO_POS
ས་	གིས་	PART
༑		PUNCT
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དབྱིངས་	དབྱིངས་	NOUN
ཀྱི་	གི་	PART
དུམ་བུ་	དུམ་བུ་	NOUN
།		PUNCT
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
རྣམ་རྒྱལ་	རྣམ་རྒྱལ་	NOUN
།		PUNCT
གཏི་མུག་	གཏི་མུག་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
འགྲོ་	འགྲོ་	VERB
འདུལ་	འདུལ་	NO_POS
།		PUNCT
སེར་སྣ་	སེར་སྣ་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
		
ཞ་	ཞ་	OTHER
		
དོན་	དོན་	NOUN
		
ཐམས་ཅད་	ཐམས་ཅད་	DET
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
དུམ་བུ་	དུམ་བུ་	NOUN
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
འདོད་ཁམས་	འདོད་ཁམས་	NOUN
ཀྱི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
བཞི་	བཞི་	NUM
རྗཻས་		NON_WORD
སུ་	སུ་	ADP
གཟུང་བ་	གཟུང་བ་	VERB
འི་	གི་	PART
ཕྱིར་ཡང་	ཕྱིར་ཡང་	PART
བཞི་	བཞི་	NUM
ར་	ལ་	PART
ངེས་	ངེས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
སཾ་		NON_WORD
པུ་	པུ་	NO_POS
ཊ་	ཊ་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
༑		PUNCT
དགོད་	དགོད་	VERB
དང་	དང་	NO_POS
བལྟ་	བལྟ་	VERB
དང་	དང་	NO_POS
ལག་	ལག་	NOUN
བཅངས་	བཅངས་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
གཉིས་	གཉིས་	NUM
གཉིས་	གཉིས་	NUM
འཁྲིག་པ་	འཁྲིག་པ་	VERB
འི་	གི་	PART
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
གིས་	གིས་	PART
། །		PUNCT
སྲིན་བུ་	སྲིན་བུ་	NOUN
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
གྱིས་	གིས་	PART
རྒྱུད་	རྒྱུད་	NOUN
བཞི་	བཞི་	NUM
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	སོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
བལྟས་་	བལྟས་པ་	VERB
ས་	གིས་	PART
ཚིམ་པ་	ཚིམ་པ་	VERB
འི་	གི་	PART
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གཙུག་ཏོར་	གཙུག་ཏོར་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ལྷ་	ལྷ་	NOUN
རྣམས་	རྣམས་	DET
ཐམས་ཅད་	ཐམས་ཅད་	DET
ནི་	ནི་	NO_POS
། །		PUNCT
དཀར་པོ་	དཀར་པོ་	ADJ
ར་	ར་	NOUN
ལ་	ལ་	ADP
རྟག་	རྟག་	VERB
གནས་	གནས་	NOUN
ཤིང་	ཅིང་	PART
། །		PUNCT
ཕོ་	ཕོ་	NOUN
ཡང་མོ་	ཡང་མོ་	ADJ
ལ་	ལ་	ADP
ལྟ་བ་	ལྟ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
མོ་	མོ་	PRON
ཡང་	ཀྱང་	PART
ཕོ་	ཕོ་	NOUN
ལ་	ལ་	ADP
ལྟ་བ་	ལྟ་བ་	VERB
བྲི་	བྲི་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	སོ་	PART
། །		PUNCT
དགོད་པ་	དགོད་པ་	VERB
ས་	གིས་	PART
ཚིམ་པ་	ཚིམ་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ས་	གིས་	PART
ཏེ་	སྟེ་	PART
།		PUNCT
མངོན་བྱང་	མངོན་བྱང་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
མགོན་པོ་	མགོན་པོ་	NOUN
རལ་པ་	རལ་པ་	VERB
འི་	གི་	PART
ཐོར་ཚུགས་	ཐོར་ཚུགས་	NO_POS
ཅན་	ཅན་	PART
། །		PUNCT
ཕོ་ཉ་	ཕོ་ཉ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
བསྐོར་	བསྐོར་	VERB
། །		PUNCT
བཞིན་	བཞིན་	NOUN
ནི་	ནི་	NO_POS
བག་ཙམ་	བག་ཙམ་	OTHER
འཛུམ་པ་	འཛུམ་པ་	VERB
བྲི་	བྲི་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	སོ་	PART
། །		PUNCT
ལག་	ལག་	NOUN
བཅངས་	བཅངས་	NO_POS
ཀྱིས་	གིས་	PART
ཚིམ་པ་	ཚིམ་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
གྱི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
གསུངས་	གསུངས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྩེ་མོ་	རྩེ་མོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དེ་	དེ་	DET
ཡི་	ཡི་	ADP
གཡོན་ལོགས་	གཡོན་ལོགས་	NO_POS
ལྷ་མོ་	ལྷ་མོ་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
འཛུམ་	འཛུམ་	NO_POS
བཅའ་	བཅའ་	VERB
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
འོད་	འོད་	NOUN
མངའ་བ་	མངའ་བ་	VERB
། །		PUNCT
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བལྟ་བ་	བལྟ་བ་	VERB
ས་	གིས་	PART
ཏེ་	སྟེ་	PART
། །		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱི་	གི་	PART
ཕྱག་	ཕྱག་	NOUN
གིས་	གིས་	PART
འཇུས་	འཇུས་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	སོ་	PART
། །		PUNCT
དབང་པོ་	དབང་པོ་	NOUN
གཉིས་	གཉིས་	NUM
སྦྱོར་	སྦྱོར་	VERB
གྱིས་	གིས་	PART
ཚིམ་པ་	ཚིམ་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
སྟེ་	སྟེ་	PART
།		PUNCT
གསང་འདུས་	གསང་འདུས་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
བུད་མེད་	བུད་མེད་	NOUN
གཟུགས་བཟང་	གཟུགས་བཟང་	NO_POS
ལ་སོགས་	ལ་སོགས་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
ཀྱེ་རྡོར་	ཀྱེ་རྡོར་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
བོལླ་		NON_WORD
ཀཀྐོ་		NON_WORD
ལ་	ལ་	ADP
སྦྱོར་བ་	སྦྱོར་བ་	VERB
ས་	གིས་	PART
། །		PUNCT
དེ་	དེ་	DET
ཡི་	ཡི་	ADP
བདེ་བ་	བདེ་བ་	VERB
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
སྡོམ་པ་	སྡོམ་པ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དབང་	དབང་	NOUN
གཉིས་	གཉིས་	NUM
སྙོམས་པ་		
འཇུག་པ་	འཇུག་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
སྙོམས་པ་		
འཇུག་པ་	འཇུག་པ་	VERB
འང་	ཀྱང་	PART
དེ་ཉིད་	དེ་ཉིད་	NOUN
འཛིན་	འཛིན་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	སོ་	PART
།།		PUNCT
མི་	མི་	PART
འི་	གི་	PART
རིགས་བཞི་	རིགས་བཞི་	NO_POS
རྗེས་སུ་	རྗེས་སུ་	OTHER
གཟུང་བ་	གཟུང་བ་	VERB
འི་	གི་	PART
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
བཞི་	བཞི་	NUM
ར་	ལ་	PART
ངེས་	ངེས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ས་བོན་	ས་བོན་	NOUN
		
ཞ་	ཞ་	OTHER
		
འོག་	འོག་	NOUN
		
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
རྗེའུ་	རྗེའུ་	NOUN
རྒྱལ་རིགས་	རྒྱལ་རིགས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
དམངས་རིགས་	དམངས་རིགས་	PROPN
རྗེས་སུ་	རྗེས་སུ་	OTHER
གཟུང་བ་	གཟུང་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ཉིད་	ཉིད་	DET
ཀྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
"།

།"		PUNCT
རྒྱུད་སྡེ་	རྒྱུད་སྡེ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
བཞི་	བཞི་	NUM
ར་	ལ་	PART
བཤད་	བཤད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	སོ་	PART
། །		PUNCT
དབང་པོ་	དབང་པོ་	NOUN
མཆོག་	མཆོག་	ADJ
དམན་	དམན་	VERB
བཞི་	བཞི་	NUM
རྗེས་སུ་	རྗེས་སུ་	OTHER
གཟུང་བ་	གཟུང་བ་	VERB
འི་	གི་	PART
ཕྱིར་ཡང་	ཕྱིར་ཡང་	PART
བཞི་	བཞི་	NUM
ར་	ལ་	PART
ངེས་	ངེས་	VERB
ཏེ་	སྟེ་	PART
༑		PUNCT
གུ་	གུ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དམན་པ་	དམན་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
། །		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
གོང་	གོང་	NOUN
དུ་	ལ་	PART
བཤད་	བཤད་	VERB
དོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ནི་	ནི་	NO_POS
ཕྱི་	ཕྱི་	NOUN
ལུས་ངག་	ལུས་ངག་	NOUN
གི་	གི་	PART
བྱ་བ་	བྱ་བ་	VERB
སྟོན་པ་	སྟོན་པ་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
གསུམ་	གསུམ་	NUM
།		PUNCT
		
སྤྱི་	སྤྱི་	DET
རྒྱུད་	རྒྱུད་	NOUN
ནི་	ནི་	NO_POS
		
ཞ་	ཞ་	OTHER
		
སྤྱི་	སྤྱི་	DET
ཡི་	ཡི་	ADP
རྒྱུད་	རྒྱུད་	NOUN
དང་	དང་	NO_POS
སོ་སོ་	སོ་སོ་	PRON
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
དང་	དང་	NO_POS
འཕྲོད་པ་	འཕྲོད་པ་	VERB
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
དོ་	གོ་	PART
། །		PUNCT
སྤྱི་	སྤྱི་	DET
ཡི་	ཡི་	ADP
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	ADP
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
དང་	དང་	NO_POS
		
གསང་བ་	གསང་བ་	VERB
སྤྱི་	སྤྱི་	DET
རྒྱུད་	རྒྱུད་	NOUN
དམ་	དམ་	PART
།		PUNCT
དཔུང་	དཔུང་	NOUN
བཟང་	བཟང་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
ལ་	ལ་	ADP
