form	lemma	POS	morph
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
གནས་པ་	གནས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
གཞན་འཕྲུལ་	གཞན་འཕྲུལ་	NO_POS
དབང་	དབང་	NOUN
སྒྱུ་	སྒྱུ་	VERB
ཉིད་	ཉིད་	DET
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
འཕྲུལ་དགའ་	འཕྲུལ་དགའ་	NO_POS
ཡི་	ཡི་	ADP
ནི་	ནི་	NO_POS
ལྷ་	ལྷ་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
། །		PUNCT
གང་ཞིག་	གང་ཞིག་	NO_POS
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
སོན་	སོན་	VERB
དང་	དང་	NO_POS
། །		PUNCT
འོད་ཟེར་	འོད་ཟེར་	NOUN
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཁམས་	ཁམས་	NOUN
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
མི་མཇེད་	མི་མཇེད་	PROPN
ཁམས་	ཁམས་	NOUN
སུ་	སུ་	ADP
གནས་པ་	གནས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
གླིང་བཞི་	གླིང་བཞི་	NO_POS
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
དང་	དང་	NO_POS
།།		PUNCT
གང་ཞིག་	གང་ཞིག་	NO_POS
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
གནས་པ་	གནས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྣོད་	སྣོད་	NOUN
དང་སེམས་	དང་སེམས་	NO_POS
ཅན་	ཅན་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དང་	དང་	NO_POS
༑ ༑		PUNCT
ལྕུག་མ་	ལྕུག་མ་	NO_POS
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
དང་	དང་	NO_POS
རྩྭ་	རྩྭ་	NOUN
སོགས་	སོགས་	DET
དང་	དང་	NO_POS
། །		PUNCT
གང་ཞིག་	གང་ཞིག་	NO_POS
རབ་དག་	རབ་དགའ་	PROPN
འི་	གི་	PART
ས་	ས་	ADP
ར་	ལ་	PART
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཕ་རོལ་	ཕ་རོལ་	NOUN
དྲི་མེད་	དྲི་མེད་	ADJ
གང་	གང་	NO_POS
ཕྱིན་	ཕྱིན་	VERB
དང་	དང་	NO_POS
། །		PUNCT
འོད་འཕྲོ་	འོད་འཕྲོ་	NO_POS
ཅན་	ཅན་	PART
དུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
དང་	དང་	NO_POS
༑ ༑		PUNCT
མི་	མི་	PART
གཡོ་	གཡོ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
སུ་	སུ་	ADP
བྱས་པ་	བྱས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
གང་ཞིག་	གང་ཞིག་	NO_POS
ཆོ་	ཆོ་	NOUN
སྤྲིན་	སྤྲིན་	NOUN
རྗེས་	རྗེས་	NOUN
སོང་	སོང་	VERB
དང་	དང་	NO_POS
།།		PUNCT
གང་ཞིག་	གང་ཞིག་	NO_POS
སྦྱང་	སྦྱང་	VERB
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
སོན་པ་	སོན་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
གང་ཞིག་	གང་ཞིག་	NO_POS
རིང་	རིང་	NOUN
སོང་	སོང་	VERB
ཐོབ་པ་	ཐོབ་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
འོད་བྱེད་	འོད་བྱེད་	NO_POS
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
གནས་པ་	གནས་པ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
ས་བཅུ་	ས་བཅུ་	NO_POS
འི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
མགོན་པོ་	མགོན་པོ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
བརྒྱད་པོ་	བརྒྱད་པོ་	NUM
དང་	དང་	NO_POS
། །		PUNCT
རྗོགས་		NON_WORD
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དང་	དང་	NO_POS
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
ཉིད་	ཉིད་	DET
། །		PUNCT
བསེ་རུ་	བསེ་རུ་	NOUN
རྭ་	རྭ་	NOUN
ཡི་	ཡི་	ADP
ཚུལ་	ཚུལ་	NOUN
ཅན་	ཅན་	PART
ཉིད་	ཉིད་	DET
། །		PUNCT
དམྱལ་བ་	དམྱལ་བ་	NOUN
ཡི་དྭགས་	ཡི་དྭགས་	NOUN
བྱོལ་སོང་	བྱོལ་སོང་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
ལྷ་མིན་	ལྷ་མིན་	NOUN
མི་	མི་	PART
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
། །		PUNCT
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
ཆོ་ག་	ཆོ་ག་	NOUN
ས་	གིས་	PART
མཉེས་པ་	མཉེས་པ་	VERB
ཉིད་	ཉིད་	DET
། །		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
རོ་	རོ་	NOUN
༑ ༑		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
དང་	དང་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
ཚོགས་ཆེན་པོ་	ཚོགས་ཆེན་པོ་	OTHER
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
ཏོ་	གོ་	PART
། །		PUNCT
ཞེས་་	ཞེས་པ་	PART
དང་	དང་	NO_POS
།		PUNCT
ཀྱེ་	ཀྱེ་	INTJ
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
གང་	གང་	NO_POS
དུ་	ལ་	PART
ཟོས་པ་	ཟོས་པ་	VERB
ས་	གིས་	PART
འདོད་ཡོན་	འདོད་ཡོན་	NOUN
ཀུན་	ཀུན་	DET
། །		PUNCT
སྒྲུབ་པ་པོ་	སྒྲུབ་པ་པོ་	VERB
ཡི་	ཡི་	ADP
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཐོད་པ་	ཐོད་པ་	NOUN
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རྒྱུད་	རྒྱུད་	NOUN
ཀྱི་	གི་	PART
མཐར་ཐུག་པ་	མཐར་ཐུག་པ་	NOUN
ནི་	ནི་	NO_POS
གསང་བ་	གསང་བ་	VERB
འདུས་པ་	འདུས་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
མཐར་ཐུག་པ་	མཐར་ཐུག་པ་	NOUN
ནི་	ནི་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཐོད་པ་	ཐོད་པ་	NOUN
ཡིན་	ཡིན་	NO_POS
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
མཐར་ཐུག་པ་	མཐར་ཐུག་པ་	NOUN
ནི་	ནི་	NO_POS
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
གཤེད་པོ་	གཤེད་པོ་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཀྱི་	གི་	PART
མཐར་ཐུག་པ་	མཐར་ཐུག་པ་	NOUN
ནི་	ནི་	NO_POS
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ཡིན་	ཡིན་	NO_POS
།།		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
སྐལ་བ་	སྐལ་བ་	NOUN
དམན་	དམན་	VERB
ཞིང་	ཞིང་	SCONJ
བློ་	བློ་	NOUN
སྡར་བ་	སྡར་བ་	VERB
འི་	གི་	PART
སྟོབས་	སྟོབས་	NOUN
ཀྱིས་	གིས་	PART
འདི་	འདི་	DET
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
ལ་	ལ་	ADP
ཡིད་ཆེས་	ཡིད་ཆེས་	NOUN
པར་མ་	པར་མ་	OTHER
གྱུར་	གྱུར་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
ཁོང་ཁྲོ་བ་	ཁོང་ཁྲོ་བ་	NO_POS
དང་	དང་	NO_POS
སྨད་པ་	སྨད་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྟེན་	རྟེན་	NOUN
ཅིང་	ཅིང་	PART
འབྲེལ་བ་	འབྲེལ་བ་	VERB
ར་	ལ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྔགས་	སྔགས་	NOUN
དང་	དང་	NO_POS
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
དང་	དང་	NO_POS
རྫ་	རྫ་	NOUN
ཀྱི་	གི་	PART
མཐུ་	མཐུ་	NOUN
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
ཐབས་མཁས་པ་	ཐབས་མཁས་པ་	NO_POS
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དེས་ན་	དེས་ན་	NO_POS
ཟབ་མོ་	ཟབ་མོ་	ADJ
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	ADP
། །		PUNCT
མོས་པ་	མོས་པ་	VERB
ཉིད་	ཉིད་	DET
དུ་མ་	དུ་མ་	ADJ
གྱུར་	གྱུར་	VERB
ཀྱང་	ཀྱང་	PART
། །		PUNCT
སྨད་པ་	སྨད་པ་	VERB
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
མི་	མི་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
ཆོས་དབྱིངས་	ཆོས་དབྱིངས་	NOUN
བསམ་	བསམ་	NOUN
མི་	མི་	PART
ཁྱབ་	ཁྱབ་	VERB
དྲན་	དྲན་	VERB
བྱ་	བྱ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
ལ་	ལ་	ADP
།		PUNCT
མདོ་སྡེ་	མདོ་སྡེ་	NOUN
རྒྱན་	རྒྱན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཡིད་	ཡིད་	NOUN
ཀྱི་	གི་	PART
ཉེས་པ་	ཉེས་པ་	VERB
རང་བཞིན་	རང་བཞིན་	NOUN
གདུག་པ་	གདུག་པ་	ADJ
སྟེ་	སྟེ་	PART
། །		PUNCT
མི་	མི་	PART
རིག་པ་	རིག་པ་	VERB
ཡི་	ཡི་	ADP
གཟུགས་	གཟུགས་	NOUN
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
མི་	མི་	PART
རིག་	རིག་	VERB
ན་	ན་	ADP
། །		PUNCT
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
ཟ་བ་	ཟ་བ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	ADP
སྨོས་ཅི་	སྨོས་ཅི་	NO_POS
དགོས་	དགོས་	VERB
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
བཏང་སྙོམས་	བཏང་སྙོམས་	NOUN
བཞག་	བཞག་	VERB
ལ་ཉེ་	ལ་ཉེ་	NO_POS
ས་པ་	ས་པ་	PART
མེད་	མེད་	VERB
། །		PUNCT
ཅེས་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
ཐུབ་པ་	ཐུབ་པ་	VERB
འི་	གི་	PART
གསུང་རབ་	གསུང་རབ་	NOUN
ཟབ་མོ་	ཟབ་མོ་	ADJ
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
༑ ༑		PUNCT
ཐོ་	ཐོ་	VERB
ཤིང་	ཅིང་	PART
ཐོབ་པ་	ཐོབ་པ་	VERB
ས་	གིས་	PART
ཡིད་ཆེས་	ཡིད་ཆེས་	NOUN
ན་	ནས་	PART
། །		PUNCT
ཚུལ་བཞིན་	ཚུལ་བཞིན་	NOUN
ཉམས་	ཉམས་	NOUN
སུ་	སུ་	ADP
ལེན་	ལེན་	VERB
བྱེད་པ་	བྱེད་པ་	VERB
༑ ༑		PUNCT
ཉེ་བ་	ཉེ་བ་	VERB
འི་	གི་	PART
མ་འོངས་	མ་འོངས་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ཆེན་	ཆེན་	NO_POS
མོ་	མོ་	PRON
རྗེས་	རྗེས་	NOUN
འབྲང་བ་	འབྲང་བ་	VERB
འི་	གི་	PART
། །		PUNCT
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
བཤད་པ་	བཤད་པ་	VERB
འི་	གི་	PART
དགེ་བ་	དགེ་བ་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
། །		PUNCT
བདག་	བདག་	PRON
དང་	དང་	NO_POS
མཁའ་མཉམ་	མཁའ་མཉམ་	OTHER
སེམས་ཅན་	སེམས་ཅན་	NOUN
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
། །		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རོལ་པ་	རོལ་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
དཔལ་	དཔལ་	OTHER
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ཆེན་	ཆེན་	NO_POS
མོ་	མོ་	PRON
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
།		PUNCT
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
ཧོ་	ཧོ་	NO_POS
ཀོ་	ཀོ་	NO_POS
ཡོན་མཆོད་	ཡོན་མཆོད་	NO_POS
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
དགེ་སློང་	དགེ་སློང་	NOUN
སྔགས་འཆང་བ་	སྔགས་འཆང་བ་	NOUN
འཕགས་པ་	འཕགས་པ་	VERB
ས་	གིས་	PART
ལྕགས་མོ་	ལྕགས་མོ་	NO_POS
ལུག་	ལུག་	NOUN
གི་	གི་	PART
ལོ་	ལོ་	NOUN
།		PUNCT
བྱ་	བྱ་	VERB
སྤོ་	སྤོ་	VERB
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
བཅོ་བརྒྱད་	བཅོ་བརྒྱད་	NO_POS
ཀྱི་	གི་	PART
ཉིན་	ཉིན་	NOUN
མོ་ཤིང་	མོ་ཤིང་	NO_POS
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
ས་	ས་	ADP
འི་	གི་	PART
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
ཨ་ཙ་ར་	ཨ་ཙ་ར་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ས་	གིས་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
བགྱི་	བགྱི་	VERB
ན་	ནས་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
འོ་	གོ་	PART
།། །།༄༅། །		PUNCT
སྒྲོལ་མ་	སྒྲོལ་མ་	PROPN
ལྷ་	ལྷ་	NOUN
བཅུ་བདུན་	བཅུ་བདུན་	NO_POS
མ་	མ་	PART
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
བཞུགས་	བཞུགས་	VERB
སོ་	སོ་	PART
། ། ༄༅། །		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
མ་	མ་	PART
སྒྲོལ་མ་	སྒྲོལ་མ་	PROPN
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
"།

།"		PUNCT
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
བླ་མ་	བླ་མ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
བཅོམ་ལྡན་	བཅོམ་ལྡན་	NOUN
སྒྲོལ་མ་	སྒྲོལ་མ་	PROPN
ལ་	ལ་	ADP
བཏུད་	བཏུད་	NO_POS
དེ་	དེ་	DET
། །		PUNCT
དེ་	དེ་	DET
ཡི་	ཡི་	ADP
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
ཀྱི་	གི་	PART
རིམ་	རིམ་	NOUN
། །		PUNCT
མན་ངག་	མན་ངག་	NOUN
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
འདི་	འདི་	DET
ར་	ལ་	PART
བཤད་	བཤད་	VERB
བྱ་	བྱ་	VERB
། །		PUNCT
དབང་	དབང་	NOUN
དང་	དང་	NO_POS
གནང་བ་	གནང་བ་	NO_POS
ཐོབ་	ཐོབ་	VERB
གྱུར་	གྱུར་	VERB
ཅིང་	ཅིང་	PART
། །		PUNCT
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
སྒྲུབ་པ་པོ་	སྒྲུབ་པ་པོ་	VERB
ས་	གིས་	PART
། །		PUNCT
མཉམ་པ་	མཉམ་པ་	VERB
ར་	ལ་	PART
བཞག་	བཞག་	VERB
དང་	དང་	NO_POS
ཐུན་	ཐུན་	NOUN
མཚམས་	མཚམས་	NOUN
ཀྱི་	གི་	PART
༑ ༑		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
གནས་པ་	གནས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
སྟན་	སྟན་	NOUN
བདེ་བ་	བདེ་བ་	VERB
ལ་	ལ་	ADP
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
གྱི་	གི་	PART
འདུག་སྟངས་	འདུག་སྟངས་	NO_POS
ཀྱིས་	གིས་	PART
གནས་	གནས་	NOUN
ན་	ནས་	PART
སྐྱབས་	སྐྱབས་	NOUN
སུ་	སུ་	ADP
འགྲོ་བ་	འགྲོ་བ་	VERB
དང་སེམས་	དང་སེམས་	NO_POS
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
སོང་	སོང་	VERB
ན་	ནས་	PART
།		PUNCT
སྙིང་	སྙིང་	NOUN
གི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
ལ་	ལ་	ADP
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ཏཱྃ་		NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
འོད་འཕྲོ་	འོད་འཕྲོ་	NO_POS
ས་པ་	ས་པ་	PART
ས་	གིས་	PART
རང་	རང་	PRON
གི་	གི་	PART
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
སྦྱངས་	སྦྱངས་	VERB
ཤིང་	ཅིང་	PART
ཕྱི་	ཕྱི་	OTHER
འཕྲོས་པ་	འཕྲོས་པ་	VERB
ས་	གིས་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གྱི་	གི་	PART
གནས་	གནས་	NOUN
ན་	ནས་	PART
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
མ་	མ་	PART
སྒྲོལ་	སྒྲོལ་	VERB
		
མ་	མ་	PART
འི་	གི་	PART
		
ཞ་	ཞ་	OTHER
		
མ་	མ་	PART
ལྷ་	ལྷ་	NOUN
བཅུ་བདུན་	བཅུ་བདུན་	NO_POS
གྱི་	གི་	PART
		
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ལ་	ལ་	ADP
བླ་མ་	བླ་མ་	NOUN
གཙོ་	གཙོ་	NOUN
མོ་	མོ་	PRON
འི་	གི་	PART
རིགས་	རིགས་	NOUN
བདག་	བདག་	PRON
ཏུ་	ལ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
སྤྱན་	སྤྱན་	NOUN
དྲངས་པ་	དྲངས་པ་	VERB
ལ་	ལ་	ADP
།		PUNCT
ན་མོ་	ན་མོ་	X
གུ་རུ་	གུ་རུ་	PROPN
བྷྱཿ་		NON_WORD
དང་	དང་	NO_POS
།		PUNCT
ན་	ན་	ADP
མསྟཱ་		NON_WORD
རཱ་	རཱ་	NO_POS
བྷ་	བྷ་	NO_POS
ག་	ག་	PRON
ཝ་ཏི་	ཝ་ཏི་	NO_POS
མཎྜལ་		NON_WORD
བྷྱཿ་		NON_WORD
ས་	ས་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ན་	ནས་	PART
།		PUNCT
ཨོཾ་	ཨོཾ་	X
སརྦ་	སརྦ་	NO_POS
ཏ་	ཏ་	OTHER
ཐཱ་		NON_WORD
ག་	ག་	PRON
ཏ་	ཏ་	OTHER
ཏཱ་	ཏཱ་	NO_POS
རཱ་	རཱ་	NO_POS
བྷ་	བྷ་	NO_POS
ག་	ག་	PRON
ཝ་	ཝ་	OTHER
ཏཱི་		NON_WORD
མཎྜལ་		NON_WORD
ལ་	ལ་	ADP
ཞེས་་	ཞེས་པ་	PART
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
ཨརྒྷཾ་		NON_WORD
པྲ་	པྲ་	NOUN
ཏཱིཙྪ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
པཱདྱཾ་		NON_WORD
པྲ་	པྲ་	NOUN
ཏཱིཙྪ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
བཛྲ་	བཛྲ་	NO_POS
པུཥྤེ་		NON_WORD
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
།		PUNCT
བཛྲ་	བཛྲ་	NO_POS
དྷཱུ་		NON_WORD
པེ་	པེ་	NO_POS
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
།		PUNCT
བཛྲ་	བཛྲ་	NO_POS
ཨཱ་	ཨཱ་	NO_POS
ལོ་	ལོ་	NOUN
ཀེ་	ཀེ་	PROPN
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
།		PUNCT
བཛྲ་	བཛྲ་	NO_POS
གནྡྷེ་		NON_WORD
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
།		PUNCT
བཛྲ་	བཛྲ་	NO_POS
ནཻ་		NON_WORD
ཝི་		NON_WORD
དྱེ་		NON_WORD
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
		
ཞ་	ཞ་	OTHER
		
བཛྲ་	བཛྲ་	NO_POS
ཤཔྟ་		NON_WORD
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
།		PUNCT
		
གིས་	གིས་	PART
མཆོད་ནས་	མཆོད་ནས་	NO_POS
།		PUNCT
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
གསུམ་	གསུམ་	NUM
ལ་	ལ་	ADP
བདག་	བདག་	PRON
སྐྱབས་	སྐྱབས་	NOUN
མཆི་	མཆི་	NO_POS
། །		PUNCT
